PurchaseOrderID,SupplierID,MaterialID,PurchaseOrderDate,Quantity,UnitPrice
3c579356-27c6-4ec7-bbd0-d8d31d3d8e1f,659d3eec-13f7-46a8-9f9d-dc2ea5c4165e,M980,2025-03-21,507,327.48
427f0e65-09a7-4712-bb3e-9101a12a61e9,5a9ba53b-fcbb-4e46-9eff-ee1357e708d9,M198,2024-06-27,987,415.4
9f27f907-475b-4009-b98c-af1ad2983246,25a5ad4d-1cf3-483a-a2ff-9e86e01b4803,M893,2025-03-07,480,49.98
1656fe13-7a10-467e-a1aa-2ea122b18822,5a690d03-ae2e-489f-a262-ef1fb19810b5,M576,2024-08-05,260,489.33
744e91cb-5369-4e16-9d5f-f447fbd0b61b,38cb0c1d-feef-4fc6-9471-ea1f4b0824c3,M390,2024-10-14,705,391.84
6b23d2c9-a26b-4a12-8e9a-dc1e28cabe85,f5c33412-9b09-41c3-ac3a-98a48dabdf6d,M700,2024-12-27,835,471.64
ff6c5ca7-8e66-4a66-82c1-44d35d5f1a28,6643426d-5949-4858-b4ee-bbc4069f1bdd,M117,2024-07-11,821,269.89
4716f060-dd50-4ec4-89f2-b3ad5390ca7a,ddde771c-bd6d-48f8-8809-5e35b07b38cb,M841,2024-12-22,458,372.84
4d50fe0c-c59e-4a73-961e-5003267541dd,a1f7ef1a-5535-48d0-9024-d4108dea839e,M478,2024-05-10,402,301.02
8311ed39-e0c3-42f0-bc65-1390f8664796,94496c4d-f274-45be-9d04-3ae68b2a6b5d,M214,2024-12-15,104,232.77
b1934437-b7bc-41c2-9b3d-70398f815b0a,bc92e0c6-a363-478e-ae97-ad43cce32f0b,M323,2024-03-31,618,139.36
12e078b0-43e9-4e7d-9934-4bc3140ac80b,a61fe115-541d-4101-aa44-d2dfb6c5224e,M410,2024-06-22,112,111.39
48e5ce3e-6f0f-439a-89ad-b1dd06527885,f34d80e5-053e-492c-9ba7-509701cb6b2a,M585,2024-05-04,288,456.46
98a2585c-06a2-4930-a1fd-a210f5156b9b,a04ddf06-84c9-4810-8d04-ea1a6c0204c1,M297,2024-04-07,354,369.63
78968c0e-9fc7-4175-889d-9d43b9c84029,e2b5aabe-0192-4aab-b663-204938f2b17b,M648,2025-01-31,831,476.34
6fd9037b-e997-4f97-bcf7-95cd1c18a30a,fbf56461-cb6a-420d-8f63-23e001d582f0,M137,2024-11-27,101,16.2
ac271f9d-c4a6-4a9f-994f-ca988bb77a2f,5825af85-2f92-48df-a3a2-08000424fc7a,M276,2024-11-28,826,152.26
076c6372-36e1-45be-99d9-cea57f2b4945,221e6ebd-4eff-45de-b4d0-d7a91057b2a2,M515,2024-10-04,388,107.74
2801a218-f3cd-4323-a5b7-a159ea278262,77a81a93-80fd-4b56-ae40-59e85d73d7ef,M765,2024-12-22,573,314.47
f4da4e5d-3171-4b9a-ab8d-f72680bfb185,a2fb5d7e-cad6-4241-84d5-2cd22011a47f,M159,2024-11-19,892,483.34
675d80bc-5bf4-48df-b16c-48067236838b,2b5d7fa4-037c-4e59-9047-17af9b57766c,M743,2024-07-08,978,439.91
c34d6cee-5de9-4efd-8e0d-6b72920b8a85,6365457c-6829-44d8-a238-e49504d7baf1,M248,2024-05-28,280,246.28
288178eb-1c77-469c-846d-609754a5618a,d42ff27a-236e-4716-884e-7db20370205f,M855,2024-08-28,556,153.3
d8cc3a16-c7c6-45b1-81ee-2497d80ae9be,1bf56ee7-1ae3-49f4-aa6a-dda4bf6d007e,M817,2024-09-20,715,274.76
8a2bac57-fb7a-4ee8-9aaf-953e9b5ffc39,4a3caa9a-f7a1-4c31-b841-f98742ecb44b,M551,2025-01-09,817,474.86
fffb76de-87d9-4bd5-af7f-ed76fe02e4a3,e115971e-8285-4fc7-a99c-43959ca5d254,M196,2024-12-22,789,375.58
292e1a54-cf51-47b4-af65-5489d853c5b2,47d9e3b8-b566-41d3-be3c-51621f7d4b64,M214,2024-06-07,144,365.21
e2ad46f3-8c3f-4d43-9ac2-a125b7377e87,0ad6f5f9-2ded-4abd-8ada-eed0263d3b9e,M793,2024-05-31,416,359.53
ca0bf0ef-f3f9-492d-9d0d-adb1f348917a,f8d58dfe-2771-4d13-aca4-cde57fda899a,M244,2024-04-15,948,380.64
13d2f493-f6db-4c0a-bd05-6b1edaa197b4,e9e4f587-e4ca-44b3-9f3d-a86cf92437ee,M706,2024-04-16,155,301.25
01dde9d3-8fec-457e-bbf3-e4a261352d00,9ca76dcc-315a-41e3-be78-d1c808ae0255,M489,2024-07-27,748,149.94
81017546-51c2-452d-9dd4-4f479508a168,6d5001b9-18bc-4465-85ce-4312cc089043,M532,2024-07-19,768,133.5
b3fb155e-63d0-4fcb-81a3-fd7d414a7038,de589d07-f057-457b-8f19-27f10ffea4af,M630,2024-03-25,113,324.1
182ea7b9-fb73-46a0-b9eb-0c2a73de6cbc,94a57a65-b473-40ad-8b43-db6e4375d103,M956,2024-04-16,906,29.44
d5639437-e89f-40a9-ad74-173b052ba2e6,95983d47-aae0-4263-a925-a46c61d1fc0e,M752,2024-10-06,123,280.78
9fff2e81-2230-4170-80da-4e5ebaa27ca4,ea0fa095-4af1-44b5-887f-5e0f41a459c6,M455,2024-03-21,253,367.44
d97e5f99-7a1a-49ba-b6ea-69058ff2cf2d,6f99b8c2-8243-4323-89fc-3cf74ee16e61,M794,2024-12-12,735,187.09
6e7995c9-1432-4241-8d1b-725c348994b0,6542449d-5b00-4166-91a2-3aaaaf8bc383,M569,2025-02-24,428,261.62
79874378-1e4d-4735-af25-5f0db26e74c0,0164dae0-8956-4538-a45e-2e6fc356555f,M250,2024-09-08,118,8.39
3741c89d-45df-4488-9c90-482ca9763235,6fd3ece8-4fb6-423f-9128-6ca072ac01c7,M226,2024-07-04,650,173.67
e7ea17fe-da17-4203-8669-25a98a0e3217,0b0b7923-36cf-49a7-8f81-cbc6eca3bb5e,M878,2025-01-14,739,88.86
83a2ef88-6f65-47fb-9afd-48a4c556ecce,bfedd57c-e691-4ebe-a519-05ff786b305b,M465,2025-02-12,774,53.04
a6175a86-8f43-4e1f-bff4-f4811fced136,3fab6108-96d1-4ee3-a37f-378aa19169b1,M798,2024-12-09,861,365.02
d825d51e-88d3-4dd6-a242-783dffd606b0,4f7c7993-0b48-4970-b2c8-09bb13767a3c,M949,2024-10-20,380,444.55
6430b7c9-1a76-4d8d-abb7-b1775306be38,af871b16-1c38-457e-a5f7-9a0599ce0f09,M828,2024-12-07,385,284.76
797dd7fa-dde5-46fc-a024-d3e5992ba966,8b1b11be-d348-497c-a373-282ffbd74d6f,M805,2024-05-16,643,42.36
77d7e471-3ea4-4e89-a0ae-9fe9e9ffa556,7944e7fd-8ad8-4a5c-a489-cb278d53c9e5,M312,2024-06-21,980,203.88
9d556018-2cfd-4a20-a61b-9d3bbfd23b9e,756c46b9-cfa4-41df-be3a-b854f12d2373,M219,2025-01-16,686,377.82
8e6a0c76-6b9a-42da-b257-92ba99d28388,e81b6b0e-1245-495f-a981-4d338f482aad,M750,2024-05-29,500,85.03
76a9cfeb-3312-40e2-94e3-449ed1b30505,d633d173-f9e8-4ee8-9286-3e0c71ef55ea,M678,2024-04-24,372,314.21
efee3483-6fc8-4cac-8cd0-d81596082906,3d0fd0ab-06c9-456f-8b2b-a6ee0ae06d15,M927,2024-12-25,729,247.22
315c45c0-edd2-46e4-b376-b2f569f42389,f0b083b1-11d6-4a74-82ee-a20af7c9ca48,M729,2024-08-12,904,123.72
ac7cc840-f636-4155-9167-1b38b4c6b50f,3d9583f9-9385-4c97-a976-68beab689116,M855,2024-07-11,921,467.34
ba879885-8b04-4d3b-ae4f-931ef1f007d6,c9aa9c30-dcbf-4183-a6cd-7915942125c2,M370,2024-07-21,639,97.4
19acf5f5-1e8f-4f40-81be-ac60fcb066bf,be6a085d-dd57-4748-8a0f-befae04fcb41,M354,2024-12-11,188,137.01
13b18adf-3b60-480b-ba3c-abe8aa1f7357,1695f1dd-48a1-4e48-bec4-e0a42dec4eac,M888,2024-10-10,941,498.35
ed4c5976-8f53-4f32-a9b0-903e5f48ade1,1afe1cca-8ab6-4ee3-ac4b-f303c5b6acdf,M983,2024-08-11,472,375.89
9acbc260-e302-4f07-972b-1e75b8d8e2ae,63ffe39b-c745-4d66-aea3-bc09530b846e,M885,2024-05-24,223,234.16
10b9e8e6-919d-48fb-9337-1a74e3987e85,9be83be6-0282-4852-83b2-7ace5425d7cf,M221,2024-12-30,348,110.84
68e4b1b1-bb53-45ff-8d50-97dfd9d56f13,2f7cb2d9-81bf-4263-8528-289fe2af2b6c,M430,2025-02-22,437,221.21
a789eccb-e2ae-4cad-8d73-20fe1443f57c,d26419f9-033c-4c26-a953-c44694947f2f,M400,2024-06-26,909,121.24
3daab103-7105-4a94-bd59-003f9c37ab92,8ef5e527-0e73-45e0-ae79-2bd375a32bbe,M326,2024-08-09,331,300.91
dfb06668-d730-4360-8fb1-27a9b1c7e83a,eb064c49-ddcd-4b66-a5fb-cf9bb4c9c64c,M920,2025-03-18,242,117.65
8ba18a74-4c1c-4dfc-ae51-040a699db2f3,861cc17a-ad3d-47d9-8926-ccb2d49da26c,M429,2024-07-06,305,499.35
04c05a04-2489-4ae6-9bb3-357fde62956d,a361cbd0-7848-41aa-b67a-8e2b88da0409,M459,2025-02-02,653,224.97
6865f73b-b8bf-4b7b-9f84-53f10a76ca3c,d5611344-260e-4d6e-90dd-c7d19b737731,M632,2024-12-31,829,208.95
00aad6f2-9b2a-49aa-bf79-edb5ec15b5cb,7b929e91-5e88-4f35-88fe-34c5906cbfb4,M424,2024-12-22,418,440.46
68271482-de5c-4bd4-b8e2-2af799a2ec13,6f0ce407-480d-4785-8ae8-979a73d3edfc,M554,2024-08-21,235,442.66
2ddf7218-4a10-4a0a-aae7-2248c22306e0,c68d1224-6a26-4592-ad33-071d66c48396,M606,2024-07-13,965,320.56
cfe376fe-66a1-4a77-8a16-369c5a177c57,ba4773f5-d56a-4d38-9de1-57390cc049ae,M460,2025-02-24,688,388.18
cad8f2e7-fbe8-4e5e-a19a-69e5e5ff4f6a,ef4019d7-4f00-4aac-a47c-0210c1499e3f,M672,2024-12-26,438,59.12
9ebd22ac-4a30-46de-811f-2ba77c41bb8c,779b8b53-5fc9-4dfd-b4c6-133666d7cf08,M764,2024-07-26,188,227.27
43f3ed4b-aec8-4c3e-90b2-4d9debbf2ab1,5e92f426-2620-41be-a935-c86458028cda,M729,2024-04-16,477,372.07
02c32fac-4e9a-415c-8c5c-43f616419440,7a8bcbab-eb30-4a4b-be6c-bd46514340f4,M860,2024-05-26,886,76.79
828bb336-96e0-40a0-a009-26b923feb920,f4a03804-bd5f-404b-ac70-b635e598f083,M558,2024-12-31,640,455.48
11e379c4-3af5-4a0e-b82b-d653a244b930,75a017bd-c750-45ed-968d-9b10097fcbd5,M509,2024-07-07,699,321.4
a3e2dc9a-d757-4d6c-a5a9-efb8c6390523,45cb654c-2497-48dc-b140-35e0607bc447,M366,2024-11-11,546,149.43
4c8d577f-6682-427c-b9cb-70e9dad9c695,e01df7c6-0654-4cc8-91b5-9e9d4e0968e1,M165,2024-12-09,782,236.08
7f648e52-917b-4f08-8129-c0c8f33bec80,73e6c974-c5e1-4f29-928f-37fad0ca1b24,M924,2024-05-07,704,396.65
a3bf3845-d59f-409f-8c4d-e332741a8dd7,1064d415-181d-43ba-953d-2255903f0650,M450,2024-06-25,889,318.42
b726f35c-7358-4468-b397-10d32d9692bb,e87a2873-686c-40dc-ab74-f75a64e189e0,M943,2024-07-13,259,188.05
3739ac40-6cff-43ab-9cd3-48c1fb6fa648,b7e4e691-8d9a-48b2-a94f-e6f359163865,M202,2024-04-01,977,352.84
880fbfd7-dd54-492e-b9b1-de33db065c09,803309a5-4f8b-4255-9641-0421742a16ec,M885,2024-10-08,276,168.74
7c2bd6b0-7199-4244-9959-0e8ce2c76b9a,a50b30ba-41ae-4283-aa6b-9acbcec0f21a,M814,2024-11-16,441,180.9
e9f5a5a6-e464-43f9-81db-f7c9092ccf58,fa2c1d65-2c12-4b2d-abcd-93e962ea2625,M287,2024-09-12,500,446.15
1d7e5d5e-0ac2-48a0-b47d-999cba1512c7,06c6d7e8-b8eb-4ba8-bf4a-996882af3b78,M778,2024-11-04,653,18.06
4f3fe792-3945-4048-bd0d-50a6c82b728d,705b00ab-3d5a-42a6-9aa0-80cacbd99a4e,M971,2024-03-31,442,442.24
cb570068-568f-4cc3-bedc-50383a580f4e,914b83cf-d16f-4613-bb96-c649a8e2b907,M255,2024-03-21,763,498.48
db8a28e6-6c34-4612-b730-7f649933d3a8,acb9fe1b-654a-4c23-9fd9-f98baa351580,M175,2024-08-13,108,200.63
01a6f462-e2cb-435b-b216-9353f91fbbfb,206e730b-afce-4162-a3f9-d8f0a741a15b,M229,2025-01-07,316,435.34
e22860e9-5b2e-4b15-b1c2-294680952cec,521896a5-a8be-413e-a1da-afc807842d6a,M775,2024-07-19,682,31.75
e4d6bd1e-1917-467d-b022-cf94a086faec,92aa6371-30bc-42d5-901c-7188daf1cb88,M990,2025-01-02,923,91.7
8697a8ad-8232-48c9-bd93-6aa5180f982b,0a8c2d58-b7b8-4027-abb5-f47e1e4cdb7d,M676,2024-05-06,221,371.39
a8bf3f74-5f72-4820-ac02-1abd36104ab7,d679e3cb-2e9d-4d70-9586-1ee3c9111000,M140,2025-03-13,441,304.68
525eea03-436e-4ff7-b9dd-952607183e23,9cac10e8-3e02-4563-835a-48c5146a95e0,M924,2024-07-06,753,175.1
59866391-7a0d-40c2-a5c5-429b4b4bf4d9,24fe8bb2-0c2a-4c9f-bfed-89b03a76c8cd,M669,2024-08-14,570,22.02
fb7bfde3-aff3-4157-9cee-4d845be22a5c,799a3fc7-1856-4724-a7ea-3686dd1824c2,M470,2024-04-02,804,276.53
e74540ed-36f5-4cb9-985e-6596f2ed3165,6c9536dc-e6b2-4aaf-afbf-a7e59330dc89,M753,2025-02-26,143,248.96
3bea610e-75fc-4cff-874f-56048fe22e17,7e6b24f6-1349-4924-a3d2-1799d65216a7,M445,2024-04-19,626,468.62
bf2142f5-3f4e-4a35-8c81-065adece302a,52566c78-6243-422f-9b6f-d0d73e1ccc2e,M355,2024-08-28,274,43.11
d6757047-3a72-4a67-91c1-89aca57a12e3,295f91c4-ce7f-4089-a7da-a696aef91a13,M125,2024-04-18,755,65.98
85b2020c-d7ec-47a7-a2bf-163c0ebf2b95,559fb466-994b-427f-a102-ce805003de52,M862,2025-01-28,320,308.04
8e475baf-9a7b-4622-93b0-e277547c9522,b9547469-c302-48c1-89e4-fc3d70d1b878,M215,2024-03-27,172,160.94
92a86acb-1f5d-4aa7-ae3b-2940080dd4c2,ab3d290b-1739-4d98-ac1d-8895429a13df,M764,2024-10-26,680,388.27
a6a5dd43-8466-43b8-8fcc-4b7a9744581b,52094e67-13df-4bb7-8af4-c005a4328aba,M607,2025-01-18,736,90.93
9c896a45-b259-4ed5-88ea-a81dbeddd135,5be17285-f02c-459e-99de-24af4476dccf,M779,2024-06-20,862,391.93
6686d15c-43e3-4418-9674-a0aed33c5295,ec9aae36-9202-41a2-adf0-5d84ef64fed0,M290,2024-04-10,480,330.74
f9526d5a-65eb-4ea8-bce3-d2c8aecacd2c,c30debe3-56a6-4ccb-baec-1f341dba55e7,M129,2025-03-08,419,83.91
b084f8ed-44d5-46f8-8195-1278304d88ab,59975ca2-9de8-4337-a08c-a97a26727fe5,M363,2025-01-20,682,475.12
aadc8a3d-e670-4fc0-9e06-acde025ed389,d3fa18cd-797d-4bc0-936b-6fad5bdc2728,M446,2024-11-10,261,169.42
e7e4983d-0ad5-43ef-b437-8431c75b71ba,f33c091d-36c8-4c5c-bb43-500ed2c1a317,M946,2025-01-22,872,437.24
e86d66c9-1749-4591-817a-b8cc4e2068e2,25f31b52-4ae2-4430-bdb4-3d09d5811e51,M452,2024-05-22,402,364.0
da1e8491-49df-42c8-89a7-ede2890b44ed,459310b2-2c66-4594-ba1d-098eada62680,M236,2025-03-15,781,313.54
40290c38-b37d-4406-adb8-3450fcd92fbf,2c633b56-9b79-4f1d-8b9b-013986618cd0,M338,2024-06-19,534,277.2
a75b8761-c4b5-473f-b64b-ef2bc2209448,7273747b-cced-4951-bae3-3daa9acebac8,M109,2024-10-10,596,60.53
1c1e6a46-4b97-497e-b74c-7d7189e6e1c3,d7684da2-0f53-4f3c-9aa4-21ecff6349ed,M733,2024-09-26,366,8.11
b3565e67-3be8-4439-a407-3fc2643d5cdc,3e387ec7-f4c7-4d62-8b9b-a97f5a1061e1,M437,2024-05-31,584,250.97
06703ba7-03d2-493f-ac1d-a84366558536,95ced20d-478a-43da-b29c-f8e76a21cb6e,M187,2024-09-20,896,155.08
c703e941-b084-48c1-a9b3-88d80d2b6c5d,be6108d7-5c89-4f0b-8a94-dd7bcd160d0b,M216,2024-12-23,589,239.85
8b87695f-f078-4c06-b7bc-12e48695ee0e,684248c0-6d55-45af-86d5-0155a2332b09,M719,2024-05-02,347,120.09
f29922ac-8a12-49f6-9096-55f4c7d2468a,52a69fa6-4fa7-4f04-9bdf-1df0a8d623ce,M146,2025-03-02,619,91.53
5fa42a9a-7ff1-48d0-96cc-ee6056dc7bdd,1f0ebf6a-37ab-4eee-8142-46c2edd86373,M365,2024-11-05,962,27.31
c25b83d6-a0cd-4e4a-8402-acc3331e138a,9d8efaa4-bfe8-410a-ba74-2fa5441a1927,M328,2024-10-18,273,453.56
53c978ac-ae68-435f-967a-da759433abad,3d74dcec-0b55-4130-8586-4072f9249121,M383,2025-03-03,163,276.5
ff847c90-4d28-4457-a9cb-3a4b7c12f03a,d2af6d7d-9d19-450d-a0f0-d09783409f2d,M595,2024-09-04,951,66.32
c5c167ca-5298-4aab-b2f7-eed09b5d1f8b,10713fa7-686f-4872-82a3-4c13f2b707fc,M494,2024-11-24,186,420.32
18365951-e6a4-4510-b777-b343c0cc7bbd,792c9cf6-ebdc-420c-8806-367f139e0d4b,M968,2024-12-27,387,134.41
deadcf43-75bb-461a-bf86-1946b8d9b8e0,a6aa9dc1-aeae-4ecf-91ae-3b4ed004ecb6,M421,2025-02-16,164,183.39
58b27e54-3e51-48bb-8917-19f61110c758,21422cfa-f871-417c-a83c-968cd6629bdf,M988,2025-01-03,957,348.71
fede4e9d-9514-45e5-af7c-06057a29acf1,afe5384d-66dc-42c2-9c45-e18fddac91c8,M596,2024-12-02,694,39.69
ccf4692c-3fa5-4d78-91de-1b5b8d682582,0fc634ac-0bd3-49e1-a79d-70c4fc3d4979,M484,2024-08-14,835,330.13
08f734d8-8850-4f46-9c47-2f07f37dd767,9239ee36-f76d-48a0-aeb5-0000c4ea3d14,M177,2024-05-11,621,423.9
62e89644-1270-4620-875f-4b93530432d5,4ee7dacf-0982-422a-be04-be39ca9a7f11,M582,2024-10-21,415,354.8
e31a5cf2-a122-42e4-abaf-503527393af5,0539c300-ce8c-411a-b510-e969ff3d07ba,M118,2024-09-10,757,254.31
8c9b581e-1e1a-4e05-aacb-9e5deecc6106,fe42f2ea-47f0-46c9-897b-893037778808,M207,2024-09-16,898,305.98
8531b030-5f0e-4a56-9294-c4c1d41661ab,1f444f8b-fe33-407f-8c3b-502fe1cf18b8,M834,2024-03-22,744,135.52
124a06d5-f483-4c43-b9e7-c632814d26ff,58652c3b-a47c-46d6-ac40-7feae2d572aa,M726,2024-08-11,442,435.62
8c60fa57-990b-4c09-992b-feb2267cf04a,76169c35-4813-4da0-9023-d1733469b3d5,M870,2024-07-14,130,126.89
11c01745-0c9e-4446-bd85-2ac8b42a4917,56df2c21-364b-428a-9050-62f30ec3ccb1,M512,2024-09-06,162,76.97
5d362686-5c81-4cee-819c-3c16ea0a758e,4573ebe9-bff8-452e-990e-63e622b47c1a,M103,2024-12-23,387,347.99
a0415171-884a-4c37-a4b3-279a03b87411,f20156e0-40ca-448c-8210-f0894a81c2b3,M459,2024-05-02,731,186.92
7d7daa58-d927-499a-818e-ef4127fb22c8,3975f940-0cc4-425c-88ae-f5aff5bf5d3f,M880,2024-05-06,347,386.29
8c930234-3c3d-4b28-9eac-15f6ad88143d,842f2a2c-dda0-4bb3-b777-28f2c81f203e,M977,2024-11-20,498,456.55
72e1ab03-dcd9-4701-80c9-e6369880017e,801dfd23-6f9a-45b1-b67c-5de5c20a7efd,M974,2025-03-02,914,82.05
fc0c6b45-60cd-40ef-84d2-4647ac0a5a69,6c27ed89-af05-4b66-9028-22657faf3db3,M739,2025-01-22,131,484.86
3b06f6da-9c77-42ca-b5db-f8c8f9f30b7e,43f70bc2-8f17-47fc-b8a4-3fff40697408,M542,2024-06-11,675,40.97
49f772c2-4690-489e-8f76-65d1457378c0,1cf7a21d-6f63-4159-bfaa-62d7483b432f,M766,2025-02-09,601,147.82
d71f05e6-6fca-4afa-a08c-3d51fcc3c210,81944f83-4f26-4c93-8e7c-573bee0ef1e1,M989,2024-11-09,900,275.32
1f22f64e-e3a6-4174-8aef-21078a2bf083,74905fee-6bad-483c-8037-0665ce1790f9,M977,2024-05-19,609,467.22
14db0643-d49e-4c08-874e-25f6f74523ed,ab1ebd1e-2f84-44b6-8830-2f2a683f4120,M740,2024-12-28,583,55.33
d8bdca90-9115-4243-a980-d806ab83e679,e24b0265-bf33-425b-b236-b7eafec08c2b,M769,2024-07-20,127,458.42
9b95b0a3-884a-435b-88e4-d30ab9ea3464,09291de3-a9cb-4dc1-aa4c-262e8d192cc4,M581,2024-11-19,199,389.88
183cc0b6-2ddd-421f-8830-af58c5784e35,993ca686-827f-4b49-80c7-26903f255eaf,M912,2025-01-10,118,293.2
9d27d79d-79d1-44b3-8459-adffbaeb2bee,f4f11b82-c7da-4720-897a-9d413421069c,M258,2024-05-05,480,479.58
bdcc3e88-d579-49eb-bbad-4a00c839ff5d,85aca5fe-c6ac-4961-b4ed-6dc060e6a5a1,M488,2024-10-09,636,440.34
02e942c2-d8b9-4f51-87a2-5eab7651f43a,ef325b7b-a254-4f41-9d19-8e80426b9668,M743,2025-02-21,983,424.61
ea82b845-056f-47ce-b3c7-a245f3006369,3188fb5f-daf0-4d54-a435-57d88b2cac2a,M607,2024-08-01,280,199.96
815ce654-842b-4264-bcd2-c0fb7d85bcda,c610b7dd-bb97-49f8-9382-374205b9ee91,M129,2024-06-04,429,307.5
eae28e0b-c1e2-4dff-a93b-60742edacc90,41ec6bd7-0c6c-4908-bac1-dc9e42c1192c,M696,2024-10-06,400,309.02
7ba6959f-c538-407a-bb25-b6889885f31f,9191c914-7646-4e21-a388-3c699a932faa,M428,2025-02-24,836,458.26
b573d244-5b86-4fa5-9655-49ca9fb745e2,7f0463b4-e289-43b1-a6eb-0c9213d8cd6c,M124,2024-06-15,345,75.66
d53ae5fa-c69e-410d-98e3-9ddd420773d4,f060b53e-972a-431e-88d4-03fc51a632cd,M554,2024-12-30,646,159.81
7ebb333b-3fbd-4b7f-90a5-2f55c3c22026,c36bbfb0-d27f-405c-98d2-4024b5f3ac52,M312,2025-03-20,452,327.31
35e25fc6-ee9c-4ac8-b4e2-bc59a69e6d75,5bde2d0c-4abd-4f4a-9943-a52ad2b3d98f,M383,2024-12-25,251,227.27
7785e45e-3dc4-4ed3-9934-d45c02d27bcf,7c87dd1a-781f-4f54-b9a4-b1ccf24dac19,M979,2024-05-12,187,20.82
c5fc6694-a38c-42d8-87b9-760afe85bbb8,94ec6374-0563-4fb9-b007-21544ef218bf,M881,2025-02-05,442,6.28
