PurchaseOrderID,SupplierID,MaterialID,PurchaseOrderDate,Quantity,UnitPrice
fbf47855-25d3-4917-a0a5-3123426af077,60cc55ab-e679-4adc-8713-067047667d14,M616,2024-12-20,581,22.65
9e18d16d-e48e-46e3-aa62-c541ddc6d90a,71f2d6e1-a4fd-4c24-87bf-93828f1a38bf,M117,2025-02-19,591,289.82
017b2d57-34e3-4b60-bd40-1f7fc26ec91b,5e9290a4-c03a-41bb-9c97-4d5c66ba8d75,M358,2024-10-16,475,156.26
9aece096-fb4f-4bb6-9a38-3e7dbabdd89a,d37c62bd-3e98-40ba-9f48-354e69f9051a,M741,2024-12-21,787,414.39
c30dc705-0605-492f-b12f-36d079424295,e1bab15e-26d2-417a-bfe4-6fd4150cec34,M686,2024-06-30,974,489.73
82d77fee-d49c-4696-ad2d-fe69d831d084,0f177789-e431-4cec-8932-90c45a415cd7,M718,2024-05-10,531,396.44
1e51e8c0-2d27-4c0b-953b-768ea8318c0b,63616c6f-4469-44a4-95c1-698cc852f06c,M266,2024-05-07,766,92.26
fc13b25b-d24f-4a7c-b5d3-d23479b5d807,6ad3f282-f5e3-43ac-9410-8627afe4f06e,M338,2024-07-08,502,109.75
45330b47-a2c1-47ce-b8ad-e14184f68e2a,1d68d3e9-3b91-432f-9069-ae9ffa3f02ba,M678,2024-08-17,580,484.64
23fa1c1f-5eae-4e5f-8645-ef1280f9e061,43b3623c-1fb4-4a42-a26f-45c8ea9d1a4a,M987,2025-03-17,927,45.23
8124a1f4-b9cc-44f1-9dd8-10ffef0703a4,36b17dfc-5ca8-4383-8437-9c7d8a03fe3f,M597,2024-12-18,357,124.86
b5fef184-aca7-4334-9d9d-7116ef39376e,da9fab6a-932f-4856-bafd-11bbf0ad4de1,M608,2024-05-23,100,356.16
bb9c3374-089c-46f1-bac5-4c5426db03a3,b38ffa50-b42a-4f12-99a7-e3cb73d73df7,M259,2024-07-01,124,21.22
b8c8a12d-40b1-4977-ac11-ca14c444a7a4,df4ef6c3-5b2a-4b80-8e12-4bd25623ffe6,M813,2024-04-27,110,344.44
36f1e7d3-f4c4-4608-a1bf-1078caa869cb,45a8fc20-5255-4e6e-9d99-282f97641f88,M926,2024-09-29,157,393.66
cfb59ae2-a5eb-469b-b339-3b4bd4731b78,aa7fbb53-015b-4aed-88a7-1b18f85896c4,M351,2024-08-27,121,91.72
e1878aca-6d14-4579-8dbf-a21b8d531a91,350b6cef-c87b-444b-9189-7587ac19b4c2,M224,2025-03-05,811,173.87
17f878b5-c4e9-4003-89bf-0db9a20c45de,4ad74d7d-e069-4548-8a4b-ab0ac89059e9,M349,2024-09-23,690,242.95
176d5349-989e-43f0-9e9c-ffb3cd56f40b,e2040e9c-461f-4980-98d0-adbe5f6a97d0,M733,2025-02-14,953,474.63
963da95b-d1ba-4de5-aa81-0051774f64c6,d73e8ed3-d660-4e04-bd8e-a683477fef04,M916,2024-06-24,750,146.56
46845dec-f8a4-4798-b76c-5a309e7ad2eb,429e9278-5192-4eab-8be6-2a16260eadb6,M129,2024-08-22,221,15.12
a8973c61-fa2d-4f99-acf1-9c437d6a30ef,cc2eedc4-f54d-4e38-91fd-decfe0f2586f,M861,2025-02-17,697,8.94
6a233479-c42f-4677-94f5-d630e9399992,956dfd83-341b-46b6-a6bd-89e3bbf377c3,M486,2024-09-08,427,477.26
e6a2670c-6fb4-4c03-a956-c9d771b9164b,f43e3e8e-8539-43d7-b015-0ed777fdf851,M879,2024-12-09,321,284.09
24047bb2-fe52-42d7-8296-aece255e543a,4e412e1b-4cef-4525-9b92-8cf0c1b91211,M904,2024-06-10,655,320.18
0071369a-3ca3-4d2f-b53d-65326634a256,f681f7c7-f33d-4c77-a388-ac93edd23212,M586,2024-07-26,747,270.33
ec5795f0-21fa-4928-8786-3aea60831292,a0baae41-44a1-41e0-a169-9ff9f760a4f4,M373,2024-12-03,618,48.14
8e1217f5-4296-4540-bd84-a9ad6ab606eb,ed2ad7c0-9077-4199-930a-cc1191635743,M505,2024-05-29,994,392.84
7d136f6d-c52d-42c8-8964-29c1b307aa12,6209557c-25ba-49c2-a219-7dd4201f7f89,M241,2024-06-12,716,77.45
c22f8784-e749-4901-bc03-fa1731488b36,1c08ae0e-f214-4ed4-9cfb-790672ae6eb9,M204,2025-02-12,707,234.1
50c54ac3-7140-4b99-9eec-1affb2f49615,dfb195d6-9dd3-4d38-8d85-43f23f2262b7,M997,2025-01-30,432,402.89
cf1ab79b-e0b5-4bb5-bfa2-375c7c145f37,4b4a8728-f5ac-4b88-96ce-4e00de25b0d1,M256,2024-09-04,507,250.18
de6fb06f-af21-42c7-ae5d-23639f43c04c,5116214c-e34a-403e-824c-b4dc5d11ff63,M478,2024-07-31,744,337.99
5e12acaf-a57b-494c-a339-0ed18ea3edaa,3923080a-a482-4621-87e9-f539b70b4229,M599,2024-12-08,868,456.59
baab041e-af65-4f09-a94c-53eca8c45578,7aa8e1bf-0033-4893-a3a2-4b8702bc0820,M174,2024-05-09,874,99.02
04294695-30a9-45fe-83b9-64f9b9c37df5,db5eabdd-4c26-4035-8a7d-5026d5ea52e5,M248,2025-03-08,666,134.98
3dc5a111-04f1-41ac-a805-c746eac32126,6b3c5d3b-78c1-4590-b49e-60a2285626c8,M765,2024-09-04,461,424.31
11bfd6b1-2b54-488c-a693-cdd1c9fea36d,2d626d0c-e6b4-4cb5-91c4-b26bc3fc9fe6,M887,2024-08-22,734,8.77
b9fdc9cb-4e0e-481d-b40f-a85cf0c322dc,46565261-4001-4762-93e0-818c706f529f,M244,2024-07-03,953,169.19
6f7222a2-46c9-4c1d-9f6b-a49dbe77e572,d3741164-1a54-4be0-970d-63ddc448de25,M531,2024-10-07,330,173.06
c7d149de-d8a2-4ee1-a488-e36b5e9bc31a,b8680adc-da1b-46ab-814a-1562010ce677,M333,2025-02-04,905,328.86
b0667798-346c-40af-b0d5-95b2cb99af94,0229f6a7-5c8b-4212-99fd-c9e14e5a10a0,M913,2025-03-08,990,110.57
6f6dc4ac-29ce-485a-a8c7-5914245ac29c,d6da017c-40fc-4cd8-8ce9-807b1390c4a1,M156,2025-02-11,449,44.75
1b52bec0-08d6-469e-9909-a457b0945477,196d75af-0798-47cb-9436-79c422c8b7c0,M759,2024-05-27,242,116.42
f790285f-c123-499a-88f3-f1030f7de8f1,b1f23386-73b2-4d38-abf4-1965c5c35c13,M699,2024-06-15,330,324.96
7e1452bb-f56a-4778-be1a-69d3b15da686,1666a132-98da-449f-9d49-9ce1ff37b8b5,M164,2024-04-07,435,21.88
85f5e9d1-fd4e-4579-ac74-e0d8688bf981,cfa78917-c04d-4597-8863-a722540d89c4,M300,2024-09-06,895,405.12
ee9e56a4-772b-49c6-8c0f-07b5d022a7ea,587dfc4a-e2c4-4b3e-a50d-593047e4ecbc,M245,2024-10-06,742,28.35
aa6b188f-4f02-43a7-9bda-aed694709c86,ca77e322-39e3-43af-bf38-302ab116ff3f,M110,2024-08-20,642,73.66
698afb23-491d-4679-8c16-f69e964ce065,7d1cee85-6e39-4d21-982a-d41f1de559b4,M934,2024-08-04,739,168.96
f8f44af4-a3d5-4c1e-a1b6-a2dab56c644b,4763a3e0-cea9-406a-9045-3cdc56d7cab7,M388,2025-02-13,507,112.6
560ca433-a914-4229-b621-7ae6ec7465ff,e9b5b4f6-2e32-4034-808a-a846eac6beff,M292,2024-07-29,191,219.2
6f13fa58-225c-44a8-8480-ae95a9bdf7a1,8d52cc56-b1dc-4b5c-9b6c-b60cbc2721bb,M173,2024-09-04,919,53.71
f3b5e14c-657c-4484-a672-5bf8176d19a1,4903c1bc-c678-43ca-909e-032f8d00c3a4,M104,2024-11-26,714,6.72
15731237-d49d-4703-a246-8455afd76f9d,f8da8a43-19c9-4944-a630-3afcbc646db0,M848,2025-02-17,786,135.11
d5d4478b-a9c5-4ddf-962e-fb8387e2ede1,a1872775-f7a5-4c95-a789-2387008b17f4,M885,2025-03-01,634,414.17
d25d8d87-30ba-41e0-ab14-3207fb6588c8,aba02be8-9b07-48bd-8fdf-a1d4b88c048b,M803,2024-08-10,327,308.78
7d57721a-2092-4c40-a610-ba4f6daaec8e,1294ae46-f349-4fa8-9ba1-63a0c2d8e0db,M545,2024-06-23,465,317.8
a9835209-55a3-43bd-99dd-cc70b7bf4a0e,0c2a4257-29dd-40e9-b018-d25012b824ab,M757,2024-08-26,728,155.69
07c7698e-f8cc-4570-a6ee-e3cc6c40f83a,e7f91da5-6b2a-4a78-bf45-c2d59467d700,M277,2024-03-23,847,87.01
4877b996-77a4-4fac-8882-5617ac0d73f1,8e65f9b9-fc85-4980-9bbc-490c04ba82bc,M772,2024-09-18,639,409.06
232373ef-5194-44ab-b141-8257451ae62d,aa9e190d-8afa-4d94-adda-023623cb9b55,M544,2025-03-09,833,60.88
4f0d092c-98f9-4a7e-acc9-4a45105554e6,34524c3e-b209-4cc6-80f1-f90e7d17b1d0,M960,2025-02-27,555,180.53
3018120a-65bf-44b5-b331-a33af4bab397,caa401c5-151b-4e7c-bd80-eb5d366dc800,M151,2024-09-21,369,323.73
8e43595e-b154-4889-80b4-2d07412681dd,f7dd50ce-7782-4e40-96cb-89e86a8d721d,M712,2024-11-18,713,339.54
78c44d78-09f2-4ee0-9a58-5a387a161983,2a99256e-4600-4050-8905-21d61bf692a8,M934,2024-03-23,172,152.4
480bfab6-4c6c-4002-a69b-604eea4ae6b1,5a4d0f5d-521c-4481-ad4b-2a412f6ed319,M639,2025-02-06,362,156.8
0b5df7d0-bb7f-484c-a402-336cf9c3ba74,250f2a82-523a-4637-8c3a-590078f36a34,M116,2025-02-09,746,237.63
c65267a9-d293-4513-8fcd-83c5c7d65a0c,858271c4-2b62-49da-9256-36292bb90d4f,M330,2024-04-14,750,62.6
ef50940e-0224-4886-b240-f3f31fcb8547,6d470d53-c313-4a38-9031-618afb751c72,M173,2024-04-03,344,321.92
f1d1af9c-5953-4608-97c5-e83c6782b622,4ffae3f6-f4e2-4c5e-a75f-083e47fb4eab,M802,2025-03-13,977,455.39
bc520414-e8a3-4449-acab-74101e61c535,bfbefb4e-b168-4ca4-af2f-d9da09231e18,M402,2024-05-09,242,269.68
d8f0ceac-752d-4fae-a0a8-397f0c1b3c25,7c39889f-ae53-4385-907b-03beb734052d,M283,2024-08-09,708,402.33
12f46ba9-7d5c-45a1-a405-e5e519f2faac,f7024c82-9f30-469d-888b-d04a9600980d,M583,2024-04-02,372,129.26
6c818796-ca44-44f7-887e-c31f8a187e06,9e44abfb-fd2f-4dbd-8b6f-a2948ac30b25,M827,2024-08-01,638,46.96
55a3cdfe-63cf-4668-9069-f8c5ff7de803,5612c64a-2dcb-4203-ba9e-10e946a9edfd,M381,2025-01-11,615,346.61
2a628b01-5990-4097-bea9-182464a30022,4182900a-2fbc-43ed-87fc-6dd2febeedfe,M813,2024-06-17,190,377.56
6fe562f7-5315-49df-97ee-1db377710c30,1ef39929-1929-4752-850a-4fe015a640d0,M303,2025-03-01,155,418.92
9db4fe26-3a46-439e-af60-f9856ede40d5,281197be-54c8-496e-bb5c-2b4424a9c4ad,M775,2025-02-19,127,342.78
56465cd9-8e8f-42de-91e0-feb03929e72c,97ca0390-2fc4-4aa1-bd6a-fde208a78eab,M989,2024-08-27,935,225.6
7b843baa-08f4-4868-afec-6f7ad9e547a9,43fe811a-e7d5-46ec-bdd0-dc258b2d0e46,M385,2024-08-01,894,310.72
d70e9c45-4497-4943-a46d-3044039d4f0b,c320bb10-aee0-411e-8be7-bf1a59e5ef6a,M743,2025-02-07,750,378.18
f158acf4-dc0f-4048-ae31-94e9294c888e,53e10df6-3e36-4b9e-b44c-6e46cc9ba997,M107,2024-12-16,925,286.22
6086979c-6843-4fd1-845b-eff7622a661f,128a0344-05ab-496f-868a-77c1f758df34,M108,2024-09-01,681,180.78
19425346-472d-4ab9-908a-275165cbf31f,4807c7ee-5214-432e-ac03-9e7c0bfe37ac,M609,2024-10-22,289,106.31
eb9d5f98-88eb-41a2-a621-bd6b5e7b043a,568cda3a-cc60-4ba9-a4b7-2e42e3979e52,M379,2024-07-27,516,171.95
986aba94-5c3f-4cde-b852-3b524b83d768,2199287b-d865-4785-91b3-02e5d58121e6,M681,2024-08-19,497,391.78
55060a44-0c78-4c72-b5bc-2e6dd3e4bd74,89d0d875-a242-455f-b0cd-72774d275816,M854,2024-07-20,124,23.72
ea1f4fde-5fdf-4c19-a76b-f282136f2f0d,e207f932-c6fc-40f3-b3d8-fc27a32bc8c6,M581,2024-08-01,672,165.65
b4b9b3b2-79f8-4254-876f-cba76759d71f,35c16644-ed86-4b5e-8eb4-83de7ddda477,M670,2024-07-01,860,254.71
1ec2352d-4b44-4f97-8119-d3a07f595f6e,0bd42e9a-8b42-4d9b-86c7-57f203aec398,M919,2024-07-02,874,210.53
01c03eab-1efa-44ba-b211-d933fe6a10e5,0634707d-0548-4bce-8517-f28cc934f70b,M406,2024-07-05,726,116.13
27d5e943-ccd5-4535-ae19-1f0c093511d7,d818b26e-04eb-4c2e-be25-30f5eabc3e34,M601,2025-01-26,218,108.91
0fa109d6-2993-4b74-bb59-7cfe7c76aff4,57a753e2-bb04-4c9e-98bd-d96d6d5336d1,M773,2025-01-12,462,394.11
4d78073a-fc3a-4a6c-9458-7b16584fde62,d605bc25-b1ca-4b5d-91d1-e6cca6b2daea,M374,2024-10-23,612,333.47
c7b5dcaf-8afa-4a79-8372-02a39f163b00,97d2c807-aaa3-4622-ae9f-680693b384f4,M270,2024-09-10,314,59.62
5033967f-6b39-4fc7-a380-673f61259557,8a69edaa-c79d-4ad6-b3bd-938bd2d145d6,M957,2024-06-14,174,406.28
55ab6644-2236-4de9-9cb3-a08c77e89002,daef32f1-d543-414f-b32d-fd9e82caa9cc,M645,2024-11-21,726,222.86
7d1f2d8b-18ba-4380-96a8-97f16895f2a5,a68c7180-d886-41e6-8b4e-8c85db1018ff,M420,2025-01-31,995,281.42
e03f2c22-b05b-43a4-b76c-4c95c43b4244,5576fd75-de6e-4cc1-be80-a101540c8b70,M447,2024-10-20,132,430.02
22a053fa-49b9-4b98-876f-0c14d422dbca,821db43c-a910-4290-af9d-5cbd67ef0a94,M125,2024-08-03,884,218.99
78212e4e-e757-43ce-96ff-d48cb50f43fc,68d116b1-0c55-4931-9973-accc742f3ea1,M263,2024-12-06,804,57.62
e95084ba-d8f6-4788-afff-a10b83843cf8,271713a6-f4c5-49b8-917a-18f13ac89b8c,M432,2025-01-05,105,184.18
5fbd3324-de30-48f0-a1f6-927be078448d,6dea418b-34c8-4b22-b8a3-278dfc435e05,M762,2024-04-07,438,213.05
2447bdd6-f6f4-4a25-9a15-b500ba21026b,84226428-f6bf-4a49-8de8-cd40942f6538,M442,2025-02-12,427,404.66
0d263096-92e6-404c-a5b8-254d351c8db6,7a73d7ea-21d5-49f6-9a57-c07fade49336,M946,2024-12-10,543,290.86
c60cbe02-6fcd-4f6b-8993-4bfb2ffd7dc5,f111a77c-6997-460a-9996-dc239bfeb02f,M253,2025-02-12,453,307.33
532e9862-9f0d-479e-8cf6-fbf376910fb1,f11163e4-57ee-44b5-a8c8-cceeb6334761,M229,2024-10-02,660,37.95
373aaa5c-8c80-4bd9-9ef1-58e9a6fa6fc3,5997d855-43d4-4c09-8c6c-04f7c68f9ba8,M536,2024-12-23,642,402.31
e9c6957d-cb3f-4b0c-b7f3-b886f604cd71,348db5fa-65df-4b1d-b09f-05b8f9363eea,M544,2025-02-09,800,274.84
c1e35ba5-342c-4a66-b70c-3c688b8d0c2f,b51cb7e5-c5ab-46d1-9aa7-c682f93d284d,M637,2024-06-12,558,252.54
f3f68e02-18f7-432f-a8fb-0fc5557e88b2,a31c1341-5248-41ba-a0bd-f79b347529a4,M846,2024-10-28,389,176.72
5869ba52-3ece-41a4-bdaf-cfb97d7a1a3e,d9abc63f-bd0c-4a3d-93d8-23bb5220bf38,M697,2024-08-22,939,303.18
51cb0cc0-3fee-4544-ac8d-83cf1efb2849,6577cb8e-7c99-4ef7-8733-b24b84473232,M850,2024-11-06,728,292.1
8d168d0a-4106-45bf-9584-828223693f4d,4b7ddb32-d124-47c1-9412-12d2138b153f,M894,2024-09-20,224,42.71
05da7352-5c07-48b5-a0cc-90a04a0f20f2,2c1394cb-2e74-4bdd-934a-ef382528b0c8,M730,2024-07-06,178,243.06
be3c8996-0cdc-44af-b03f-f819ca1df776,1070335c-4962-4a1d-8db2-7b63d783e75b,M183,2024-08-20,940,38.68
faafed4e-e423-46f7-9c49-f8a48ea0450c,e79619e8-a057-4589-8c7b-460d71f0054d,M913,2025-02-25,645,496.95
52a274ef-2573-4f0e-a9dd-70ee75b3973b,ca81c7a4-f1cf-450c-81e8-c0e0db11944c,M325,2024-07-11,790,89.38
7f32a619-a02d-47b8-afec-7aa2a89edc74,19266569-409d-45d7-89ef-1f8c189e39da,M177,2024-03-27,321,430.63
7901c341-acfb-4933-a769-c9082a55dbf5,d8335125-b9d2-43f6-93d2-424db20404ed,M356,2024-06-05,933,468.55
dc912628-f50e-40f6-8c1a-fdf35050a8b5,a7db03f1-78c7-4a54-b668-5047a625b40c,M558,2025-03-09,991,114.15
ee15c7b2-3970-42a3-91e7-04bbb164ccd5,10e77d81-e515-4fb6-9931-5f395284c6a3,M354,2024-10-26,600,288.08
de9a93b8-2313-4f6a-8046-975edaabdfad,f65a0b7d-83a0-4981-a756-74cf5a7d8993,M932,2024-04-30,440,324.9
93a3998f-4b11-4316-bb07-a11ae2310c1e,27215b85-f2d0-4548-89d7-5e167c6cc922,M205,2024-11-27,455,491.76
5f543f36-6fe7-487a-ad34-a439b7b6fce9,33c77bd8-057e-4156-972a-28b8f65433b0,M871,2025-01-15,651,432.13
06a387c0-3ca4-4010-ac2a-4e3df7c6fb3e,198c9791-1d3f-44dc-a41f-0c5f1d7d5424,M372,2024-05-01,381,247.26
67661973-e71d-4201-8b3c-c77653de1946,51775a84-bbfa-4767-b340-236426356b50,M351,2024-10-21,912,493.86
b112a0a8-06af-4e71-a7d3-512c884987bc,6913053f-c0b9-488d-84fb-7a4c8be10f13,M406,2024-08-24,612,497.35
9d53fc3b-008b-4097-b506-e3c32c702831,ddb39361-411f-47cc-8006-44313d455363,M523,2025-03-18,403,354.94
62229c13-9949-48ff-9c5d-8efae7a37fd7,258884df-e387-41da-b880-f0ae603d6668,M487,2024-04-19,943,26.92
8fee9e48-6b46-4d24-ac86-a327c6d41aed,58a59a6b-aedb-4912-9b6c-f5dbf22e6b4f,M603,2024-09-18,653,36.98
0bae5dce-bd6e-4345-801f-d80605bd3c97,8574e9f3-34de-42aa-b9fa-98eb31fce166,M290,2024-10-30,992,424.5
282b8eda-c6c1-427d-bfb9-2cc60663115d,2ef5cb28-cd20-41f9-93a6-06000c0196d9,M228,2024-08-21,130,449.73
d67861b4-48b2-4081-94d3-7c0939434961,7256b2d2-99f7-46e1-93e2-0473f6d08ca8,M748,2024-08-31,351,49.92
9fa8ca0b-99d9-47f0-b13f-a3226a405792,60a58132-04a2-4984-a560-ae11cae49708,M844,2025-01-03,243,124.02
8e36e4cd-d0d7-45ab-a10e-3c6a4e553612,5a4792e4-188e-4f98-89e7-56295438bc68,M978,2024-10-14,722,47.3
a9bf798e-e104-4813-a016-cf9dbcee1583,9e4b523f-2157-47c3-9f3f-56b2edcfeb70,M370,2024-12-10,662,209.96
85e921b9-88c9-47be-ac6c-b7baa1a7e5e8,cb4f6c35-0a97-4dd1-8053-e619ab7c3408,M411,2024-12-06,328,46.27
4bea5b2a-c1a8-4c32-959b-377abc0fab34,9fe30d5e-b8e2-489a-9bbb-2096c780d0ef,M109,2024-09-25,487,63.02
2bf9e81c-bf10-46af-ab80-05a26ae2bcea,ba08fc90-a640-4ecd-8952-541333626ec8,M456,2025-02-21,646,354.2
641a989e-dbe1-494d-b498-f6b05994294f,c15467d1-0426-463b-96aa-c851d002a262,M746,2025-03-17,100,491.71
94ece250-659f-4304-a72f-56e77f814de0,38aefa67-041a-4ebb-892f-f7d8f7eb5ccc,M114,2024-07-21,271,272.33
4a960941-2deb-4fd7-a19c-d715547cd66d,ae558f4f-1294-4a67-bf5d-a8a01d66fed6,M932,2024-09-20,600,361.78
a89b49ee-9913-4835-bdd3-5b02a81a93b1,0cca1cc7-da03-4b8b-9446-d43bce502424,M548,2024-07-02,706,166.45
80745c09-9ee0-4a94-99fc-84ee577091e5,9ed616cc-1d6b-4b72-bee3-201e46076433,M446,2024-09-23,439,42.49
39dfd3d2-5b71-4072-9065-3b702084cd4e,ddb28b69-eab7-420e-9873-ce9ee60ec693,M852,2024-11-22,572,340.86
7361ccfd-dd0c-461f-a890-af5549a3cfa9,74f4ecfc-dd7f-4915-8e83-af6c0961c003,M702,2024-11-05,602,220.81
770aa947-44ea-4c31-81d8-6c712ccdba50,bda93bbf-277e-49b0-b7a7-7bf56799eff1,M868,2024-07-04,316,348.18
55f3e01b-0c7e-4edb-866c-f20135b9d584,6a6ee21a-df71-4c45-9c54-8fd932812959,M800,2024-04-10,218,93.29
305ed5c5-3da6-4edb-8a7c-43642ba32666,ef4f278e-ba22-4bf9-a33e-dbd9aad7c22a,M850,2024-12-10,828,188.6
36022cae-9df7-430a-bb12-3e3a39aae4d8,0434fd4b-1d5e-43e0-9c5d-a31b8f0c4496,M797,2025-01-14,621,355.97
41115efa-5bd8-4df7-a4b7-2aebb6b01a24,4462fe2b-0a85-4067-b0c3-ef529afdb75f,M120,2024-08-08,321,319.94
aed8327a-5d27-41e5-9489-641567417eff,3fb46e56-8660-4f95-a45f-48dd9e6fc88b,M198,2025-02-01,411,190.35
af7cf05a-bfa1-4890-81bc-855a119a13c7,772483fa-cad7-4e6b-ae1f-6eb8a56b1bd4,M882,2024-05-11,420,213.75
ca08fdb7-5f06-4371-800a-84718dca8692,2604b0d4-a2b3-4268-8585-0996dbda434a,M738,2024-11-21,926,76.4
45b0611a-8be5-4d80-b46a-0a59b6eb65b8,4cf471ae-6ea9-4407-a38d-efd1152ba878,M174,2024-05-24,316,17.65
5225b3bf-6efc-4358-836c-a6cd86c807d1,d8be4b28-a873-4ea9-950a-53db3a6c74fe,M303,2025-01-04,429,242.15
f9682150-bc91-4cef-8c2d-2b75ff0ed727,71375fc1-a330-47c9-8ed5-640b24be02c3,M771,2024-05-25,974,168.43
076a426b-2007-4cb9-8cd8-e971491a6d42,04a26946-fb66-4242-b331-678211eb249b,M945,2025-01-14,148,447.8
e1a61287-65ed-429a-8661-53335410d3c6,4edb122f-000e-4723-91c5-12cf0b583a25,M210,2024-06-30,592,29.42
97ea8281-327d-467c-a396-d2e537f32c68,fee62f83-d130-4a4a-8e08-43dd8a7668aa,M218,2024-09-23,456,368.47
8d57aeda-e539-483b-adb5-9cb9d31a3c4c,f85380cf-6f21-406c-b4a4-63f5d40fb5de,M482,2024-10-20,654,223.24
3082f937-56fa-4950-8d21-2167bcc0f90f,83bbf959-0d8f-41c0-b25e-27db6d711502,M354,2024-07-26,698,483.54
6beb8968-b365-4db5-bc2a-5d68f54d97e1,e7e81ac7-916e-482b-9ec3-5d9241ff3aa1,M412,2024-06-30,751,15.77
011455c7-56f0-4557-9b48-afd1cd81bbb4,4477276c-c675-478c-99ca-90d06102008c,M427,2025-02-07,173,129.55
