PurchaseOrderID,SupplierID,MaterialID,PurchaseOrderDate,Quantity,UnitPrice
a923aad4-1d51-45c6-a334-d186aea0301f,1b9c0dc9-fbc1-4a01-9c8b-875c22b566c3,M420,2024-06-05,935,346.5
2d1be3a8-c2c2-49d0-b5f0-0b5fd259770c,8ec90243-5b4f-469e-bf1c-8e3bbfd2215d,M125,2025-03-14,146,456.98
a2c2be83-66c1-440f-b97b-f1ee50374c8d,1555971b-3f0f-43dc-93e1-6cdc5f318f60,M826,2024-08-15,586,125.54
c0a54a2e-caed-49f5-a0d8-e64c1593713e,a17cc75d-2d27-4add-98dc-70253d91cccb,M732,2024-04-18,687,493.72
9edb9e13-f647-4c9d-921d-b2ad50852d06,906e8066-0f46-426e-90fd-1c5385e56d1a,M743,2025-01-08,786,328.02
2b05f512-87bf-4ae7-b271-66d27039716f,4a3715ed-b6d3-4dbf-895f-90429cdfc839,M802,2025-02-24,275,337.91
2e1c8d98-a9d1-49c5-9935-46ae89b60744,a96f490f-1f27-4190-96d4-139f75bf2737,M139,2025-02-02,157,224.5
bc69aad8-6f15-46f0-91b4-2f29a61f27fa,f73ab133-3426-40e4-9a08-a4ee5a962b2f,M400,2024-10-02,279,169.35
1e048155-e27d-44b3-8fb9-533a19af6d9e,6f7852fb-e01e-430d-9dbb-af317cd6822a,M284,2024-10-26,732,412.88
c30ec16a-c1ab-4347-89d3-056af12c22a3,bebbba40-f426-45ca-9e67-db61a7b5d587,M298,2024-05-26,760,444.51
ff47b42b-8573-4fef-9cc6-3d539eb5e888,44b93dab-a4a4-4ea6-9438-7910c3ff20bf,M437,2024-05-30,569,292.25
2b46c7d7-a2c3-4f93-be89-51a6e86c64b6,a784a072-8960-4e9f-b324-983eb5b57fc5,M999,2024-10-12,837,9.36
08a34ef6-82b9-4fd3-bb9c-e5ecc6415fa3,d5337c19-48fc-451d-975c-306a051f95bc,M940,2024-05-18,867,144.6
9d184cfe-9cef-4d5e-925c-7756fc843ea2,036be660-9d50-4f6c-ae95-485a02d00161,M694,2024-12-15,588,399.64
def2df4a-c7ec-407c-8f47-1757ecffdb85,314e8759-bf18-4728-93bd-ee4093a7ecb0,M980,2024-05-02,948,474.87
12017c5d-ddea-40de-a726-dd91b6960b00,fdcf34c0-070a-4f7c-b1dd-249e24b0de7e,M898,2024-05-13,841,38.6
72c11095-eff4-4d2c-b948-7db3452dc37a,f808b034-14f4-4daa-92b9-598a5f496cf8,M205,2024-12-01,507,12.81
9591ff7c-79a1-4b31-aa46-de1ad46ed703,644c74c0-21db-4f41-a0ad-687a92d3940c,M699,2024-06-17,371,471.8
125b6ec3-7ef8-4a09-b0e3-aeff302f5537,a96a3a38-ca1c-4721-9e31-920a1818c79b,M938,2025-01-22,383,259.64
028f8393-466b-4278-83d8-5ecc7fa80d30,561b02cb-37a3-425c-9e20-170a2c10cb6a,M167,2024-12-02,606,156.11
ccfd5999-95c0-48af-a794-3fbd287b833e,2103e18b-3f07-4651-8745-927cc1b8e0d7,M780,2025-01-09,912,62.61
b2f89128-f685-4b1d-a398-0eced43b8db9,07c58be6-e9f1-41bc-8219-4a0c411987d1,M538,2024-04-08,965,414.56
69811550-cb44-4198-92a5-8e1bed00e775,341cda62-a421-4ac7-b742-ff4b8633b96b,M890,2025-01-09,755,80.57
4f9c998f-085d-4867-9d90-5abaa241b317,e4a37c3f-952d-4e44-8f05-5b9cfec98ecf,M989,2025-02-17,825,34.73
ed8c4199-aac1-463a-924f-51363068762d,9f47358b-ec86-417e-b751-93a325298e9d,M397,2024-05-07,836,297.22
00417010-b111-4e61-b7e1-f6bf55dd36c8,1968a0c5-ae1b-4bc4-9169-f05816777d43,M674,2024-03-23,972,113.34
67d9e531-1760-4709-97b5-48233b563edb,f26f7378-0081-4288-b75f-c5e245030cc2,M852,2024-12-18,480,79.99
f6ab642d-36b3-434a-9541-59a27e751987,f9ccbd7b-74f4-4a2b-85d0-3e4363f6d669,M137,2025-02-24,628,371.82
214f3965-8a4c-4fa8-b7d4-6de8a47baca0,18a0d7ed-04cd-4864-af37-7f6ab67d8e11,M456,2025-03-14,212,459.11
68508c34-0097-41d9-91fe-d6e4d120388a,dc33a819-7446-4822-891d-a380758075e2,M434,2025-01-15,465,225.5
9cdfc615-a050-4551-99dc-a342bbf57185,5815ed47-81ae-492e-aee9-5107550590e8,M473,2024-05-29,307,473.79
43e4ffdf-c178-4f3c-bbae-4113d5a1a729,7b740c94-9eaa-42a7-b4b9-0ceb4e7432dc,M354,2025-01-02,841,389.14
8d0a8ca2-0554-47ff-9dbe-f98ec57a2a1a,d7e957f5-2fc9-4693-b60b-ad03c8ee6620,M302,2024-09-03,552,352.06
7ab161c9-40ea-4e5b-9f8b-fa5dd909686d,a6dacb01-853d-41f9-ba58-7634101932f8,M349,2025-02-20,174,152.51
f8b256b3-463a-4c77-b88c-42e7c6084aaf,19678e55-22c5-4a5f-a547-6f306493fb9f,M602,2024-04-17,636,145.89
cfed0ed3-d859-4b88-a854-f1f5c8ccb566,8edd5cef-37a6-4dc0-b149-7d0411a44c5a,M293,2024-06-18,319,456.91
4eda32e1-ab1a-4ecd-a795-315c7bd598c6,994003eb-2ad2-4b32-9a54-497fb9a94a98,M102,2024-11-24,645,369.58
915a1493-b45a-46f2-b77d-78771d005abb,eb16cda3-8f34-4aeb-933b-11232926a37b,M597,2024-04-06,110,365.87
dca69931-fcc9-435d-8acb-af5470dff556,325844a7-598d-47f4-ba59-33f7cc2cf135,M149,2025-01-26,114,260.43
0f19bba4-4bf8-43d2-b431-0798eb0758cb,bb18a43e-1cf8-4ec3-9d1b-6dbe5388dbfd,M197,2024-12-28,197,140.65
3b64e0ef-4526-4b43-bf53-35ec9aef50f3,7dca7103-acec-43ef-b4aa-a21adf55323f,M699,2024-11-22,523,80.84
443764d8-1cdb-4f75-9a98-376bc23d9b43,c5e9fdf6-f644-4708-93a5-50449c4f6c7e,M725,2024-09-22,354,410.49
e0409d25-5099-458f-b509-77a3b6cad29f,e0eb35e1-6f6f-409c-a5f8-e69cce310762,M815,2024-04-12,584,76.21
04a5097b-a24e-45f4-9230-b5a02380d65d,2cf21871-b1f1-42f8-9713-e661f004a4e7,M515,2024-12-12,642,249.59
6a529a30-d9b1-4cd5-bc68-29a47faeecf7,e54420fd-936c-421a-abdb-46e0374321a2,M504,2024-10-20,174,203.95
e94460f9-57f3-4a86-9d22-fa67658e361b,daa67e41-7bf7-470d-9d20-a6289ac0d7fd,M147,2025-02-07,371,291.0
d820a9b1-1908-41ff-af98-b0310ff29b6e,3b66f29d-93d4-4d20-8010-65b7d392f5c2,M644,2024-03-31,845,390.35
7ca7d2fa-6447-4b49-972d-09809c22396e,87bebf81-296b-4031-86ce-466adf451247,M798,2024-06-16,713,241.53
1cc9038a-d666-46db-86b0-ef617b7eb943,e621ef28-19b9-4bce-817d-a96caceed240,M835,2024-04-13,975,24.19
137aeb23-c1d3-43c8-823a-bb6d6722bc04,19fdd69e-179f-4086-a0d6-c6a0f54cfd6f,M790,2024-06-27,369,298.3
ffe22f06-8a9b-4412-ae73-720feccb33e7,42eb7d13-87a2-4c96-8a1c-550c020ae9b4,M764,2025-01-19,656,235.86
de3a77ea-09f4-4cc0-bbf1-f1b3352d5c6a,d0e5794d-dbfb-437b-a1a1-d05db4a26f36,M512,2025-03-14,151,116.28
055e9788-1198-42e3-bd3b-638d7dbf2014,01faf3e7-fd88-4204-881d-1523e10ef805,M130,2024-04-29,167,82.89
57593b6a-2fc7-4d31-a418-421e6b7a0f71,53508355-fd00-412d-b5f5-ba8defd6c73e,M486,2024-09-20,251,481.54
a987c2d0-5bdf-4a4e-9a55-651518aeaf58,15b150d8-69cc-4c51-b249-b2a8c3ddc116,M869,2024-04-03,408,303.92
c5d92a3a-3d89-4514-89bc-fd0419f28680,90e0b55c-809e-44fe-b4cd-78e24724a7e0,M774,2024-07-31,600,385.83
fc7732e1-2a9e-467f-8cf2-461b0eaf7e5c,abc32bd3-babd-40f0-aa32-a51ebfbb4d05,M220,2024-08-07,157,410.4
80040a27-05e4-4aa6-b595-f537cb292afe,da26f3b0-fab3-4422-8370-313130da4586,M246,2024-11-21,228,13.04
63c85921-09b7-4cdd-9f6e-d3a0b1ec2a8a,d67de0ed-3236-4967-9cb9-532b968a9800,M494,2024-07-29,537,6.2
d78866d9-09a3-427f-ba90-26dc37a61061,8f74efd1-8ea1-4f2e-9e21-73e9450f4f6d,M969,2025-03-20,446,65.05
f23b38f6-955d-4ea4-895e-117ef4217cd4,326d0f99-35a6-4f26-8930-c7a277445e3e,M804,2024-07-13,151,411.25
59ee8c4b-3d70-4379-89ac-cc174601a1fe,5577d623-4821-4465-8ebf-57ef6e513bf9,M717,2024-11-25,623,122.78
2e5eb19f-e4ec-4be9-a208-93b832afce46,3a23fe1f-c227-4861-8ad3-4fbe0fda7233,M251,2024-09-03,164,5.85
a63929b3-c971-46c9-a99f-6c648d3c9cde,f050d014-a43e-427a-861c-9e7f2729c6d4,M962,2024-05-15,407,51.94
d81cc31c-9976-4044-b3d9-9e396aacdc26,c8e564cd-e372-4a94-b7e3-19a7414663da,M266,2025-03-08,362,228.76
df28306e-7512-425b-9654-8a347fdaac8d,3dd97b3d-5127-4042-afe2-fd4391a85fdb,M921,2024-08-18,386,476.63
883c1cdc-0f24-43a5-b327-d85d33692cca,ed9845ba-5592-483f-912d-d540480d1ce4,M990,2025-02-25,260,162.42
b5d906ea-a7e6-4f04-b128-b5bd4abb34e8,3a252e6b-0a47-441e-9d0c-b4409757761a,M375,2024-05-23,980,67.01
d5312305-1efe-46dc-a094-8d08201c0a6d,1596775f-05da-4ab8-bf2b-b02353793b69,M274,2024-12-26,411,385.03
e15af53d-0e1a-4bfc-99dc-01bdd7f946d8,22fa4b24-f081-4b8d-92a5-e26a726d447a,M182,2024-06-11,723,156.94
441a2f4a-7a1d-4213-a80d-1545c205bc09,6da49e30-778a-4fa3-a913-5cf998595801,M545,2024-10-02,534,29.96
d0aa93e8-0ba6-4f5c-93fb-c58332b92c0e,6de4d87a-eac8-4054-8594-20117a8c423d,M316,2024-07-24,807,477.42
85181c34-2cfd-4333-bfb2-0e64330d5669,b0ad1ef0-e67c-4f2b-b34a-49ec0af64ebe,M274,2024-05-18,875,130.06
1cb7fc0a-0d9a-4094-8dc2-b248c0ff84ee,60f8c6ef-3723-4cc4-83aa-553ff1ab97f6,M430,2024-09-20,400,64.8
bdab9684-8772-4186-84c6-30183e40632b,30161303-ec9e-45c3-b699-c1847f01c02f,M697,2024-08-05,625,492.7
4176550a-2f4f-4bb0-8301-f0bb9db36f1a,ee3e856b-1dad-41cc-bf32-ca725424afb1,M511,2024-10-05,644,453.93
608a9484-30fe-4581-a44d-f6105ba7d6b9,dcec37ed-315d-4b1d-a794-7b9fc7598250,M620,2024-11-14,881,27.45
c7ecbc6e-44ed-455f-a3df-ab9e3c0a605b,cb35545c-9056-45d7-8ced-658c1f383a41,M502,2024-07-02,548,199.07
c4be1a3e-cbec-44c8-880e-2581389bb9a2,80f7255a-571a-43c8-9c09-102d597eedb4,M261,2024-07-13,246,252.03
4ac90569-65c2-4c0e-b5e2-38a4f0a546a5,3a6577d4-c3e3-4f07-aaa0-c9f1c7f35ad7,M865,2025-03-19,652,239.38
831de5c6-33cf-4fdc-89ac-3f38c1ca0896,3ccabbc6-8885-4d88-96e9-8c99e9a6f1d5,M155,2024-07-24,156,416.26
dbac2d50-290a-4b15-b5ba-a42f0f12c97a,37457382-81ee-4390-92a2-53f0fd4a0081,M869,2024-09-18,904,309.68
3f72aaaf-0ee6-4e62-a6dc-b5db030aa409,de09fd82-f844-42ba-97c1-3e3897e3f60d,M501,2024-12-24,215,434.23
626313b3-9ed1-46a5-ab05-9498bb963776,c256d622-f7eb-4495-b5d1-ee7ad3e4bea4,M150,2025-03-13,616,138.81
4fc45c24-3081-43dc-b056-e8c2f07f47ed,b0005b82-e4dd-47ed-99c0-3b31763cf7e4,M539,2025-01-01,561,495.39
3c425594-cc78-4140-8eda-d32ea7b8650c,022f5d71-e697-4259-915e-cbc591c89945,M265,2024-09-10,944,229.37
1080b4ed-7622-4318-aaac-14da32d67148,aa87b637-ba39-4a03-bd9e-138c6e77f1a1,M767,2024-05-21,149,137.71
e9e17c79-cddb-4243-8efa-e549798aedce,2fa21174-1135-48e3-aaca-8c3858c53c2f,M584,2024-05-18,723,89.0
52b7e6cc-d74d-47da-9473-7c604919f51a,2e9e2c45-fa78-4806-8928-cd64adf14812,M861,2024-05-15,751,343.21
f6da2478-8513-48bb-8c30-8bb692ce6e3c,d937f0c4-36e0-43a3-af00-4f8ca6d61b6d,M934,2024-11-26,295,355.87
a9ef3e80-6c20-480d-9d69-0840b3d7266d,58e3d89f-b798-49cc-9ab2-777057c2827f,M641,2025-01-15,226,377.68
c8189f1f-42e3-4184-8ec8-32cff417dd98,433a8aab-2824-4507-a2fc-864354ff475f,M739,2024-08-28,687,200.52
d49f899d-4581-4ff6-ad10-560943abc639,ed058a79-d184-4ec8-b75b-9ab27f174904,M954,2024-07-22,749,12.83
a9ed2c78-7764-4e2b-90ba-97d261856c5b,4a62e23a-7203-4803-861d-7240c33167fd,M764,2024-05-07,682,48.47
3555b80c-ba2f-40a4-a73c-9de70976ef77,b33a565e-9b9f-4b11-a71d-bfdbdbb1589c,M959,2024-07-10,959,218.6
4a3a1250-aed0-4983-9898-983a3b4db5e4,91eb940d-e69e-48ad-88a0-cef7a9b2ccf8,M247,2025-01-30,734,475.49
1b2d0980-e08a-4289-a21a-a7e6a49017f6,f868428f-1b21-48e5-bbf0-68f679b4ed7f,M663,2024-07-02,927,75.89
dec58203-79e6-4b12-ba0a-0caf7e7c9509,f4f28394-e468-40bb-935d-786df1c3f52e,M415,2024-08-02,399,201.52
b4534308-59e1-41ad-bc02-8a3628782c70,e54b042f-4303-421d-bc16-fbabb9a22033,M492,2024-09-05,418,464.94
b57d5584-6900-49f3-b97b-4e9feb8b2377,49d20113-533c-4471-a5ef-e6c03acfc517,M356,2025-02-24,276,43.82
fe9adb0c-56eb-4d46-aafe-c8677bdecfce,5fc270d7-602e-4e97-baf0-27251037d234,M557,2025-03-01,517,266.7
dd2c97ca-2ffb-4aac-8689-c05b136e0111,0ac6ca24-ccb1-46c3-bbd7-9fe99b8ac82e,M149,2024-04-11,607,280.96
23685a73-575a-495a-aedc-034fb0aef0a4,6069386d-1a49-4659-930c-a20c45d5faf3,M338,2024-08-28,676,75.83
dd64227d-cfac-49c2-8318-77e424cd7f92,2d25f371-6a96-4e01-8f84-769cbd48c2e2,M586,2024-06-11,673,248.83
a572fef1-bbd7-45c1-9e9e-afc98caf2c51,c720f4f2-9f13-441c-9546-53b70eadff50,M598,2024-06-13,645,38.57
2d38103a-ee2a-4a69-92e2-a5209c98a162,9d5102f5-f47c-40d1-ab34-6a040e8542ae,M629,2024-09-26,194,211.43
9f2de005-bec7-4249-b7b9-499ee7d0759c,b373707b-1d5a-495e-883a-074470c4df63,M775,2024-09-11,571,382.34
0403a0ca-6d24-4b05-a6ea-c0786f8f1562,bea549ba-072e-486d-96b9-be5764ed88f9,M949,2024-08-17,399,56.75
808385fb-9935-4283-bf3e-d3921a2158cb,e6796e2f-4f9c-4511-a25c-8124f41991fe,M781,2025-02-26,136,73.09
2df77b2b-35df-474b-8357-b00008c1121f,4b403664-f2f1-46b5-9045-e2c64605ed9e,M474,2024-03-31,959,472.48
bd8cd000-dcf3-4740-ba1b-980067e0a609,d8539d3e-ba5e-478b-ac9c-7e4213375968,M720,2025-03-05,590,429.42
d949e7e8-60c6-4906-a568-3b300158cca5,f91ee1ef-6718-4df8-8216-0dd5134af146,M544,2025-02-28,621,100.01
9c19cfb2-28b4-42ba-b366-b5102abf6d25,67aef586-99aa-429b-ad50-08346952967f,M631,2024-06-22,284,145.98
18d27580-9ad7-4cc6-a041-e3d6f22853ca,cac83c5e-ed99-4cb9-894f-00f8184ff38c,M474,2025-02-14,723,323.77
5d8e3810-e826-475c-b6bf-5f50654fa765,c12c76f2-6c20-431e-937b-6ae75bce5ca6,M757,2025-01-21,225,399.62
aa0390e6-ce00-4ee2-b50b-a7bad7443e59,23fd83ac-2316-4e63-ba01-cb2e8a7dc9ea,M413,2024-04-16,668,162.71
3f60049c-5b79-4ed1-b4cf-6ef860dfba5d,6663fe59-4479-4c22-b1fa-55f1a0a2aae5,M852,2024-06-15,859,125.33
2b7401f4-8370-4c71-8ab8-253e62dc2502,09c3ec28-0568-4174-88fd-10fce1386a33,M864,2024-12-27,627,135.8
9b8e9cd8-9bfc-43b9-97c1-1ab83c74bc44,d72ee697-0f28-43c9-9db8-c0db0b1c9fbe,M683,2024-04-27,246,414.48
15bfe168-f68b-4694-bc2c-88c37849d2e9,017c49b2-27dc-4f6f-8850-59f9354c7641,M859,2024-04-05,470,120.54
bec0a891-44ec-478b-9fe6-657a28b2c999,af67d7f9-2a04-4856-b02b-df22141fd438,M641,2024-10-05,461,257.9
cc32628b-772d-4ac9-b7ef-e011b1e6267c,9eef9b8f-9242-418c-b6a6-7fb38ffae368,M907,2024-04-26,857,418.29
00666c62-ec7c-4a69-be6a-630a8af9615f,f709ad89-16b7-4978-a4ef-e7be8b056f39,M385,2024-06-05,626,35.38
329ee539-3a2a-4378-abc2-6f73cdf33e7c,6b8581e9-1368-4a45-bd1e-b704c65ed9a8,M170,2024-10-20,775,456.11
70667872-2722-4588-840e-6fe88d519634,e590dd02-ad62-4810-8221-1b49498a5cad,M274,2024-08-30,783,88.03
e72d4ca7-0168-4dea-b44b-5d3299b81db5,438d9078-40ba-4a59-9910-50dc58abaa27,M748,2025-03-07,117,311.3
ef5b534b-5bf9-4835-8884-cf143554cd82,2b56bc03-126c-487b-adaf-01928355b577,M745,2025-02-22,574,145.63
f8676d70-bb7d-4123-95c3-ed4d0e1df644,e5557f60-a7a7-4a6f-a971-771f0a9e4cad,M313,2024-09-10,611,435.52
50607420-26a9-4b80-b0e3-124be9c7b51c,eac0b2bd-e837-4ab4-a98b-9f77a214d3b7,M293,2024-07-19,670,312.06
99f5004c-67dc-4124-a2a0-f7c114fa90b8,18194ddb-ca38-49cf-bcfd-c25ad313f6c6,M366,2024-11-28,930,215.52
055fefb0-d90b-4494-b468-d29dadd70025,5fe89ba4-ab80-49b8-9f36-202fc5ca6e44,M424,2024-11-29,882,372.0
3063ed6e-80a5-4842-8f85-e921f9c51713,7b938c0e-239d-4d23-9b79-c723618d3b35,M461,2024-05-09,471,56.46
a472013c-e760-47fa-9152-f9c65592e6c0,f639b30f-26d8-4c74-91b8-251edc796ca9,M188,2024-08-18,559,115.27
ab5f81dc-fd7a-470a-9915-31a43e6a06e9,1e245dde-cd92-455f-a245-103a654fed52,M167,2025-02-05,881,147.5
021fd95f-8a96-4b9d-83da-f7ea897cd3c4,2f0ef338-20f7-4c16-97ad-da6c18a185c3,M417,2025-01-06,656,406.33
2419bdb4-cc9b-433d-b497-ec80336b8b19,b4d5a8df-fd08-4ed9-931d-d4dd921418b0,M354,2024-07-08,917,314.49
74164e08-a0b5-4864-9f3b-086710551b74,a27a36cf-db0f-40cc-96e5-239e01c4d2a0,M200,2024-11-24,236,463.4
2e0c614c-be8c-4bf0-ab5c-0456c347c633,ea7c0ece-8f37-4ad0-bdd8-477ae3336e89,M779,2024-11-25,125,364.7
139c74d9-b8a0-4e91-8d12-b91f6a82596b,ff8722a8-37bc-4c96-90b0-c63099e4ef2f,M983,2024-11-01,443,370.54
f6bc93fb-f162-4a58-90fd-1b4f39ae874a,59586d84-f7ac-4beb-abea-5fdd0c6f90fc,M149,2024-10-25,857,180.14
23642af2-3a15-488e-8149-7053eed82c9b,7a286742-54f9-4dae-a8e9-b8e417bbeaeb,M738,2025-01-01,347,241.97
794ffc3c-bf04-4903-a38f-48e466b515cc,37ae002c-1ef6-4ad5-9728-91c2335017da,M100,2024-04-17,128,463.26
ee3f9c25-58ad-4670-a439-8bd9f1efc1c9,89fe7bcb-b76f-4e31-9a23-b0de9958a5bc,M798,2024-05-05,918,113.25
43efa0c7-9540-4d32-b0b7-8da2ac320d6f,47818339-5921-46c3-97ad-a2691951eada,M897,2025-01-15,584,459.38
6f6cd677-ce4c-4910-bd0f-e9ca318e3807,bdb11bdc-1246-4dd4-833e-f2c79797b179,M299,2024-08-10,651,206.83
8a69cc94-c49c-499c-91cd-056b2815e8c9,7d3a62c6-5da3-4960-a68a-8b5821129b98,M645,2024-07-02,214,386.42
a4eb0853-425f-4ce2-8160-ff12e8dde1ec,f6607b2c-5aa6-40e0-9510-38800dbae83b,M134,2024-04-13,751,137.29
0b13af2b-2d90-4184-9d35-d1fbff2d9313,3b132052-c87f-43fb-87a3-3791578b5b32,M118,2025-02-17,883,275.16
64226410-04ee-4327-a3c3-30e9d306614a,0ddd08cf-e19f-478d-9ca7-5ee519fb76dd,M589,2025-01-21,871,467.07
7d5aedc4-1b01-42ab-a191-a5e71a80ca47,47fb4676-4310-4902-b5e9-bd5e8a078c8b,M379,2024-06-20,295,230.45
bc3a37ee-cec5-4945-b3a8-5aa89265ebb9,a4da9ad4-f23c-4de8-97a4-0afa2e82d6b8,M617,2024-12-05,160,52.73
043a9efc-895c-4873-a55b-f2c870da0857,db300576-641a-4242-94eb-2b06adc355ca,M861,2024-09-21,831,49.27
fd954768-a95a-4d8f-8ae6-b03de3c8d54d,154b64ef-ed0c-4099-ae15-665db3ddca46,M121,2024-09-27,426,375.25
f4139b02-4516-440c-b39b-94f3114cd6ad,2e54b76d-e6fd-4178-9416-42b9155c07fb,M216,2025-02-14,608,152.97
d5afe26f-89e4-4a82-a8ca-53a63acf1d2f,979816db-bc13-4d72-ae69-f803b7eeccd0,M178,2024-08-23,232,404.8
752b918d-ed26-4a5d-9f7e-7df6924378ae,4259a0cc-d0ec-4e3e-b10d-01d6d4238a77,M449,2024-07-09,706,304.63
e3962c91-4cee-4be7-adf4-5d07318368c4,cd74ea70-dfc8-4dcb-9a67-65564a4f2897,M247,2024-08-04,680,336.94
f9d7b7ff-acdc-426a-8a08-aecea25ed19e,e4093298-401d-4ed1-8528-8eb007fcf8d1,M753,2024-11-08,338,59.3
abbb58cc-5eb1-40f4-b4fc-e772952db223,bc4c6c82-249a-4c5d-80d1-8e14713c3041,M726,2024-10-25,140,371.16
e0d4bbc7-d971-4836-9f77-77761ace5df6,cf6f95d3-dea5-40df-81f8-403662a144a7,M345,2024-10-31,532,261.21
45b1d0e6-3d82-4fd6-be91-d142c87ea6a8,ab396032-f3af-4bad-bf4f-432110f1d477,M289,2024-04-10,287,271.86
084c2bca-6e39-4243-a71d-aa3e47fd0d36,4d4b0e38-4dbb-4de4-8fb2-98f1a05cbabb,M862,2024-03-27,658,144.2
bf40d9c6-44d4-49c7-ac51-a2267b000fe9,e27d8588-16ec-41f9-97f4-fa16a0819635,M642,2024-12-31,939,180.82
ff780cac-2f41-4e7f-a752-b7f603ffdd64,15e66abd-68fe-48ef-887d-dee8881f4f7b,M945,2024-04-02,540,174.59
b98d4754-2a8b-484b-9b09-31987784b400,48268d0d-1685-4b29-be4c-6679ba9b4cb0,M121,2025-01-24,529,110.45
b5b0b391-8b94-47aa-a4ce-f862f685d2ba,c0ed814d-7862-4f97-99f2-29626a769c1b,M861,2025-01-21,192,271.47
04e598de-c115-4c27-bea0-8e0dd9fe931b,b35a256e-88a8-44d5-9ec2-e7be369925b7,M778,2024-05-13,479,284.59
d1a1b60b-8cd4-4b55-af5a-70fb4adbff7b,4909316b-c348-4eb8-a7bd-d750e64b1b4c,M789,2024-06-01,476,197.54
