SalesID,CustomerID,ProductID,ProductName,QuotationID,SalesOrderDate,InvoiceID,InvoiceDate,DispatchDate,Quantity,UnitPrice,NPD_Stage,NPD_LaunchDate
0c18caf8-f889-41b7-8ca2-4d3556f0b0a9,91528c26-4202-4090-aadd-67660d324193,P170,Down Arrive,,2024-06-12,INV60639,2024-08-30,2025-02-13,22,173.2,Idea,
87f61c64-641e-4363-8903-8b2d06ab487d,fcd3ceae-8113-453b-8c2c-d672c47f80b8,P913,Out Small,,2024-04-01,INV88083,2024-06-19,2024-07-11,58,81.65,,
14eeab03-cb7a-4f2a-a0c8-3ef9a22d01d8,8e5cfe57-b317-40fa-a7a0-290549480156,P672,Teacher Language,Q1338,2024-07-11,INV74038,2025-01-01,2024-06-07,42,832.39,,
b5a6768f-fa6a-48e7-a63e-298e9aed8178,03a9f721-8879-4cc9-b884-59997ca7d701,P831,Out Set,Q1054,2025-02-02,INV51270,2024-11-27,2024-11-17,17,824.78,Launch,
5377f340-24f5-4f04-9b7c-07ff26cb089f,a675e3dd-9ffa-4276-9f1f-be74a431b8e8,P956,Tend Write,Q6753,2025-01-07,INV28239,2024-09-01,2024-06-26,63,454.89,Launch,
067c1e4f-615e-4fc3-95c3-959337ffb4b8,9fe4473a-0034-4771-94d6-01f3da3532b2,P903,Keep House,Q6234,2025-02-23,INV92465,2025-02-01,2024-04-29,11,817.0,Testing,
595e5490-9faf-4f60-98fe-70cf1436f775,e3637375-3cfb-4bcd-8c15-124b771c3c69,P353,Eye Rock,Q4062,2025-02-14,INV89265,2025-02-15,2024-08-01,63,130.46,Launch,
b4c42477-572f-44ed-b5cb-79aaf495ef13,f9e19da6-a111-4145-b55c-45d7792ce783,P393,Scientist Real,,2024-06-19,INV81968,2024-09-03,2025-02-11,9,977.08,Testing,
8cd7a9e5-2791-4920-86a0-de03a1aa1f48,ac39842c-f724-4d2c-a687-5616930a1194,P283,Arrive Call,,2024-09-21,INV48504,2024-06-06,2024-04-27,50,878.92,,2025-03-18
882e1ef3-e45b-4a82-82db-5351082eea83,aeff4a5f-4b68-422d-aa6d-97e62b842f04,P763,Kitchen Activity,Q1050,2024-08-20,INV65892,2025-01-20,2024-06-28,12,580.63,,
b22467d9-eb7c-494d-9037-2682f52be234,89b5a3a7-7b9f-45c6-992f-a82d12b426fa,P833,Care High,Q7955,2025-03-17,INV13446,2024-05-22,2024-09-18,73,588.96,Prototype,
ebc6bc0e-354c-448e-a18d-64da01656838,ef3fc615-f7bb-408c-984d-e8d4f2462973,P103,Series Teacher,Q1201,2024-08-04,INV36419,2025-01-04,2024-04-20,88,270.4,Launch,
8c9606a2-84dd-4600-8a9c-50bec0586d46,d1b9fcc9-f9fa-466c-849b-fa545c68b8c7,P341,Yourself Responsibility,Q3799,2024-04-21,INV31585,2025-02-21,2024-06-08,71,463.8,,
bc91ff68-fe37-4557-a82b-4648082e1cc8,cba7f133-98b0-4e73-8b0f-f727dc184b1b,P205,Place Way,Q5894,2025-03-10,INV60731,2025-01-05,2025-03-14,7,200.92,Testing,
3a5fb6cf-df28-401f-a855-d1373b3bd5e2,58edb3f3-40ca-40c1-a83d-cb650c7f701e,P750,Few Around,Q5224,2024-09-09,INV92106,2025-03-03,2024-07-05,23,121.41,Testing,
b971a6b6-74c7-4d2c-84fc-3d723b47e87e,89557269-0fef-4e91-8141-2147512502fd,P465,Try Indeed,Q8905,2024-12-16,INV60014,2025-03-12,2024-09-10,12,882.33,Idea,
bd9f17b9-50d1-43e9-b96f-94b933499c0d,e56b0262-34f8-4c3e-b551-8a882a501455,P460,Full Also,Q1186,2025-02-11,INV39284,2024-05-24,2024-09-09,30,275.96,Prototype,2025-02-20
7cfd9573-f2c3-46f6-9b82-c324605e549c,54a4aab5-f774-40e7-8cbe-da9d3c704e52,P564,Line Speech,,2025-03-10,INV66629,2024-06-19,2024-08-26,68,975.54,Testing,
1e33a4f9-fbe3-4c61-94c7-330b2434407e,10fd7774-57ab-49b9-9dde-1e3053224641,P988,Tell Style,Q5381,2024-11-08,INV91347,2025-02-22,2025-02-28,46,686.74,Prototype,
f993cafe-a53b-40cd-8ad6-3bf33e6b3c31,095bb041-ac10-46e8-a7fb-17c15dcee260,P855,Indeed Guess,Q4377,2025-02-11,INV98803,2024-05-02,2024-08-15,69,933.32,,
0225be1a-8bb6-42a0-be6b-e14671330f39,618ed64e-7ae2-45b4-84db-e0498e329f06,P447,Executive Group,Q5149,2024-12-31,INV11467,2025-01-10,2024-11-28,62,903.72,Testing,
691e375b-609f-46d5-b73e-91d4940da945,4b000483-ae54-490e-b8c4-e1d1d3dc9b52,P363,Answer Own,Q5625,2024-08-14,INV60827,2024-08-10,2025-01-25,7,876.15,Idea,
0a67ead3-9efe-4d7f-866d-cc7501b91b94,02b398eb-ea32-4122-b550-7d4f2e599656,P882,Pay Rather,Q8879,2024-08-30,INV72162,2024-04-07,2024-05-31,30,750.86,Testing,
b784576c-2e78-4763-9612-577dab309a43,ce2f6a96-b539-42f5-8998-a8564e009105,P339,Financial Game,Q4493,2025-01-03,INV63689,2025-02-08,2025-02-26,11,406.11,Launch,
bf73deab-6a31-418d-9d1d-5bd3ec67f852,29f4c498-9be9-4fc2-8a7d-4e7384dd8616,P838,Find Cover,Q6197,2024-09-15,INV99668,2024-12-18,2024-11-27,74,437.54,Idea,2024-08-17
53e1d701-07c3-4ca0-89ad-5fd5c701f4ae,37374634-c9c4-453b-8d24-c580c715762f,P563,Range Simply,Q8138,2024-07-01,INV45202,2024-10-07,2024-12-06,5,872.76,Prototype,
cdfda3be-97a0-489c-b8b0-0e0295511d7a,84d185c1-3f6f-48af-99b0-819ebee27d42,P814,Line Task,Q9353,2024-08-09,INV84602,2024-11-29,2024-06-27,81,561.64,Prototype,
2b018d18-1b2d-4953-8908-277d59b1f3fc,496c3754-3869-4387-aa47-32c9e3500cd9,P157,Mind Tree,Q1773,2024-05-22,INV64648,2025-02-24,2024-12-13,96,945.75,,
740bd8b3-8a0d-4e76-9297-c52aad18db35,b0f883fd-7688-44c5-92eb-2d20813d1b11,P978,Surface Section,Q2265,2024-10-10,INV21514,2025-01-25,2024-04-09,50,889.33,,
bd52a587-fb93-4491-8b24-4a93fffc6c49,25bef037-8d68-4cc8-ab8c-5c9cccc16b3c,P475,Yes Available,,2024-11-13,INV23558,2024-06-11,2024-09-24,37,169.19,Idea,
28ac334f-4d20-4f44-8d54-c15ea76ef936,c896b8b8-13c8-49a5-81ed-4d67f7f96287,P284,Lose Culture,Q5682,2024-09-09,INV66418,2024-09-16,2025-02-22,50,828.82,,
7fef530b-caf3-4c12-9b8d-d5dac20a44d3,6b510095-1520-40d7-9b6d-d850f6fa18e2,P441,Describe Late,Q7599,2024-05-12,INV81322,2024-05-15,2024-06-17,73,778.34,Testing,
20d1e8f2-b661-4ec6-a99f-0a462647b244,4e0c20d9-76f4-4911-a11b-75c9395e2491,P666,Imagine Can,Q4528,2025-02-14,INV12631,2025-02-23,2024-08-13,5,283.8,,
9a4e095d-b8f8-4e48-9ffb-c2b4e5b0c493,a4d62981-8695-454e-b0af-5b73041ea4a7,P803,Kind Claim,Q8121,2025-02-02,INV17072,2024-05-19,2025-02-19,19,942.76,Idea,
0172b458-d492-4bfe-b49b-a6c691a58dce,bfbf63e9-5caf-4f72-8a01-2f18ad45dd7d,P236,Work Country,,2024-05-23,INV86579,2024-07-26,2024-12-23,32,29.54,Idea,2024-07-29
486c1a33-fb20-4cbb-8fbf-3512479b9043,aac41e7c-bc8e-4604-b9fe-0462d069336d,P882,Total Certainly,Q7352,2025-03-06,INV25228,2024-11-20,2025-02-06,42,173.26,Prototype,
d1296d78-31a3-4f84-bb5a-06c19a292b05,2a1218f1-ea58-41be-9923-7306db06b987,P608,Ten Indeed,,2025-02-14,INV14345,2024-08-04,2024-06-26,14,996.16,Prototype,
0bbaf48d-a699-42d0-9084-7745ff9a7e1d,85c39866-67a8-4fb7-810f-0b8773573aea,P650,Stay Analysis,Q3340,2024-06-20,INV76089,2024-06-23,2024-08-05,14,867.69,Idea,
502fa755-8a96-4c16-8680-613c88e0e28d,b87a38e5-40e3-4a0b-b820-887e3d6f21d0,P941,Attorney Professional,,2024-06-01,INV11843,2024-05-31,2024-10-01,51,888.17,Launch,2024-07-08
c4821f1b-7946-4f30-b95b-acaed9a93af8,989b3d1f-a4c5-4ba5-a309-6f57f0dcab5b,P281,Candidate Sport,Q8977,2025-02-26,INV74970,2024-08-09,2025-03-15,29,808.27,,
de2e185c-7364-46fc-b143-6888a5bcecdf,cbf20354-56f7-42cf-9922-93294acaad30,P386,Audience Particularly,Q5311,2025-01-11,INV22890,2024-11-18,2024-10-27,39,824.2,Launch,
d35ad8b7-5704-45fa-b78d-a75438cb089d,0bc3d1c2-f927-4c08-a474-5e550d985baf,P880,It Community,Q7078,2024-07-02,INV17317,2024-08-10,2024-05-04,56,601.25,,2024-10-05
6e60fc62-c0a0-43df-88de-65a2a915dcd3,55fec52b-06cb-4514-8600-bffde330ae16,P412,Republican Long,Q5432,2025-01-08,INV85782,2024-12-30,2024-10-22,59,807.45,Prototype,
a8ebd9d2-18b2-4a16-a044-15cd53a96b78,db6272e0-facd-475e-b5ff-755449b09661,P488,Agent Break,,2024-05-14,INV60238,2024-05-10,2025-01-30,24,786.51,Launch,
4adbe0f8-e7fd-48df-a4f2-28b57e278cb1,51e4fdea-2ce2-4bf4-bfcf-19b4bb662406,P514,Control Soldier,,2025-02-21,INV33033,2024-11-12,2025-02-21,100,294.86,Prototype,
43efad53-961d-49ba-a558-484d04816187,de2d4392-351d-454f-9152-04dcfbdce355,P927,State Finally,Q7886,2025-02-23,INV16180,2024-04-17,2024-07-28,69,614.88,Launch,2024-05-07
9f3d383c-d435-4c39-96aa-d85cb78c2cf5,1e27b58d-6ea8-44a2-a009-5e06542b45fe,P739,Night Wife,,2024-07-19,INV61304,2024-10-12,2024-07-05,29,707.72,Launch,
64b83efe-eb53-4679-b19a-000ba1012e0b,50d09b8c-e977-4533-992d-32bdaaa00cc3,P467,Head Well,Q1887,2024-11-20,INV47580,2024-12-19,2024-09-19,44,978.65,,2025-02-24
357c7a05-1434-4b58-9eca-e22cd7f61b5d,65cf727d-9dc9-4ec7-8991-3f5f3cd23131,P672,Work View,Q1275,2024-08-02,INV26084,2025-01-27,2024-07-21,50,889.01,Prototype,
b05ae084-7091-4117-8e47-94f25ba2cba4,4effd426-ef8d-4b9b-9d31-a58323958b98,P657,Allow Believe,,2024-05-04,INV71043,2025-01-21,2025-02-19,73,944.68,,
0bf1403d-1619-4a9b-b079-bb5c1558de2e,f6bdfc25-db72-4b17-96b7-332a976b1043,P270,During Form,,2024-12-05,INV66709,2025-02-21,2024-11-21,48,643.13,,
87812b5b-056e-4008-9eaa-0c420b5ded2d,2fb696f1-c729-4425-8481-dc3f53e0b2cc,P737,Series Research,Q9161,2024-08-08,INV95682,2024-12-14,2025-01-08,75,70.06,Idea,2024-12-27
aa79f4f1-adbf-46bd-af2f-78d227db750f,c48776b4-ddf7-497d-8d59-4335d2093f52,P127,Child Realize,Q6888,2024-06-16,INV15267,2024-07-12,2025-03-17,71,323.78,,
f6e1b015-28d5-40d1-b1f9-04e7b18a0b5e,5760826a-16b1-4dd2-b848-4d5a19e1fc23,P590,Environment Your,Q5950,2024-08-19,INV19621,2024-08-16,2024-09-01,43,205.81,Launch,
49b774d6-0c08-4190-a020-f988b673ceac,85eaf0e9-dc03-412d-9835-b2f59767343b,P515,Rather Scientist,Q5270,2025-01-22,INV48662,2024-10-11,2024-08-21,63,349.3,,
2f7bd221-3dc5-48e1-bc15-9ca501ac1470,7bea2f90-fd8c-4191-9f07-f2ebaf186362,P955,Environmental Woman,Q1003,2024-07-30,INV63849,2024-11-30,2025-02-01,32,859.04,Testing,
b85a5700-1db9-42e1-8234-0580112f7f63,2b08a8b7-4a80-452a-b3a2-f2d4397e449f,P965,Cup Answer,Q8853,2025-03-13,INV53659,2024-06-02,2024-05-03,100,118.69,Idea,
2bff2de3-87d6-4f7f-8b54-26e8ecbdd30d,d580d3aa-071f-455e-b7fb-5dfc83112d51,P823,Scene City,Q1120,2024-09-24,INV55391,2024-05-11,2024-11-27,66,310.46,Testing,
14a29392-9f93-4fc4-aca4-27bb3177efbc,3e062dc4-47e3-4d36-980a-b1ae63520567,P452,Seem Production,Q6367,2024-08-18,INV59186,2025-01-15,2024-09-05,97,964.17,,
052e580d-b41f-4947-8663-d8a46e54e370,3aa8f2fa-b0a7-4e9e-a0c3-1617f3517e63,P776,Pattern Dog,Q6101,2024-08-21,INV21997,2024-03-22,2024-04-26,60,528.95,,
5d5e6681-1f74-4964-8c69-1eaa212667e0,e1cbba09-c71a-4861-9240-b84c0ba5ce9d,P754,A Sit,,2024-10-01,INV45709,2024-05-24,2024-07-13,7,18.71,,
714290d4-3ef0-4ca0-b642-8137b4e47878,e1c879f4-8915-4325-a559-2d69c4e2984d,P905,Stand Poor,Q4832,2024-04-07,INV96735,2025-03-08,2024-06-28,27,403.44,Launch,
3e082da5-612d-498c-9181-54c47e612663,0c5867f1-8e68-43b3-905b-ae308bffb4c6,P635,Kitchen Once,,2024-04-23,INV33660,2025-01-25,2024-04-06,65,234.82,Launch,
d93edace-8f7e-442e-a677-66148941ebea,46184cfa-e3c0-4dbd-9440-5b7739d6fa40,P388,Yourself Nearly,Q7319,2024-06-07,INV86418,2024-09-15,2024-07-05,64,661.28,Launch,
aa88adc5-c491-441a-8db5-744b8c7ea697,697b93e8-acb0-434a-a4b8-dfe7929438b0,P239,Only Energy,Q8533,2024-07-21,INV28317,2025-02-04,2024-09-24,91,270.46,Launch,
3fa8b716-f1c2-43d5-b5d1-b261fdab7ff2,4339d870-1f8f-45f5-9226-b4d6dbc7c1a3,P686,Ready Total,Q5492,2025-02-20,INV79390,2024-10-11,2025-01-28,19,886.14,Idea,
0bc493ae-2509-4c6f-a2d7-5572d5801dbe,7115e28b-2972-406d-945e-291b809dd028,P223,Bed Also,,2024-11-25,INV37102,2025-03-18,2024-07-29,53,353.79,Launch,
5677d4d9-71d5-4ffc-88ad-29db5e6da184,ed6abfbc-9fd7-4a1d-bd2b-5408dbacdf7c,P205,Hand Guy,Q8357,2024-08-09,INV13169,2024-12-04,2025-02-26,95,135.25,Launch,
7198849a-3064-45d7-bedd-356dab128a7b,31fbb889-4d8b-4b8c-91f9-122aaf0bd8f3,P912,Second Try,Q8581,2024-08-10,INV98007,2024-12-30,2025-01-25,31,731.59,,
d46f162d-6d12-42d6-91ab-d7102aa63523,94666f9f-4350-4966-8dc1-22497cd00c5f,P980,Pm Interesting,Q9314,2024-07-06,INV70910,2024-08-27,2024-08-12,18,701.98,Idea,
8de0aebd-5f1a-4fce-be83-a8d73f5ee6df,4478d60f-3d5f-4675-b95f-a3420d3d6658,P596,Husband Nor,,2024-10-17,INV76927,2024-07-08,2025-02-21,84,540.86,,2024-09-18
0228a3cc-7714-4f7d-b173-2ac4f8852915,bb286636-b902-4fb7-8389-ac3fb67a5087,P105,Will Although,,2024-11-25,INV34175,2024-12-21,2024-11-12,49,634.62,Prototype,
0ea613e4-73e3-4aff-a819-bbccc5bb098e,f58a365e-0041-47fc-81e5-5a386a15d37b,P171,Total Ball,Q8040,2024-07-23,INV34528,2024-07-04,2024-05-22,67,54.57,Prototype,2025-02-21
23414155-87ae-4d8a-bc45-d4b0d4b94466,c7368694-46b8-451d-8c5f-1566d23486b8,P944,Also Play,Q4777,2025-02-15,INV63888,2024-12-16,2025-01-08,55,893.78,Testing,
ba3d5d66-7aff-494d-9e2c-e56613fd12e1,99a6d45e-3a98-4f80-801d-2e4ca01a3230,P930,Husband Single,Q7760,2024-07-18,INV51816,2025-01-03,2024-07-05,49,47.41,,
4d6bfdff-e7d9-48d5-a870-8e77a23ee95d,c3798f99-56af-4230-837f-a777f6b54e8c,P924,Mother If,Q4801,2024-03-21,INV76866,2024-06-04,2024-04-27,13,397.1,Idea,
310dda69-1225-420a-9e28-cb15e5f18d9c,ca0559c1-fc88-45e7-8c31-3ac5559adac3,P587,Walk Its,Q8846,2024-11-12,INV35931,2024-09-01,2024-03-22,35,470.99,,
c494df1c-2f6c-402f-85e5-4712ddffdc8d,2cb3d343-28fa-4035-a285-74fbfcdb3de8,P121,Training Stage,Q1889,2024-08-04,INV94182,2024-07-16,2024-08-19,12,486.98,Prototype,
6d86da18-782c-4de4-9d59-d0d47309b866,b397a41e-2a24-4acb-9f1b-942b715f7aa1,P597,Law Bring,Q7961,2025-03-10,INV60051,2024-07-04,2024-11-13,71,562.21,Testing,
c6dccfd3-5ce5-4499-9e04-88a61ceea4a8,6ccf9cb6-abb3-463e-964b-37811d81051f,P767,Dream Rate,Q1175,2025-03-08,INV34439,2024-06-12,2024-09-06,40,987.66,Prototype,
87ec1832-3622-4bd1-8227-4abf1431aca3,0e3f58cf-e484-4c0b-941e-d8d0d160aa4b,P177,Clearly Put,Q1912,2024-09-03,INV64275,2024-06-28,2024-05-31,87,931.23,Idea,
7ce39a83-daaa-441b-a23a-d12961a7c0c2,c4e480a9-4220-4e73-a6e4-a6e644dde328,P842,Once Industry,Q8257,2024-04-01,INV42381,2025-01-23,2024-07-31,60,739.72,Launch,
61a50e1a-94d2-437f-b0d6-9bde089e0ef2,81a47610-0392-4025-8c5c-7278dad21ad0,P763,People Or,Q2557,2024-07-05,INV31568,2024-10-23,2024-05-22,97,45.82,,
e5043e1f-242e-4aec-8d5f-406c7cbdc1fd,19ff30df-7f8e-4464-ba73-43c283d08d81,P244,Near Local,Q5209,2024-08-19,INV70256,2025-01-21,2025-01-14,34,637.81,Launch,2024-09-11
97b4e561-a544-4f2f-90bd-3903161bcbe4,93d2e64b-1bd7-48bd-8fe6-d8649beb817f,P303,Someone Summer,Q7612,2024-07-24,INV44767,2024-07-16,2025-01-20,75,654.06,Idea,2024-12-20
912510cb-2f71-4329-ad94-f5689f03b9d1,889e5351-143e-4689-9460-daee7e085049,P743,Condition Unit,Q4808,2024-06-05,INV55955,2024-11-04,2024-06-24,65,87.23,Idea,2024-12-08
efe7f376-2996-406e-a33c-3cf4f6722c48,b500debe-b294-434c-858e-e940c5bd361e,P379,Imagine Stage,Q3631,2024-10-24,INV10385,2024-08-08,2024-10-06,23,141.96,Prototype,2025-01-20
365a942c-8fe2-4390-a9dd-af535482e308,812819df-f69b-45a0-9e07-2c39c80ce15d,P120,Foreign About,Q7503,2025-03-13,INV22067,2025-01-05,2024-08-24,17,724.35,Launch,2024-05-10
368b97b8-e5fb-4f56-9409-103e16494c85,69ada769-e48a-424b-a539-935b39cbf8ad,P668,Born Study,Q9362,2024-04-23,INV61767,2024-06-10,2024-06-12,56,781.2,Launch,
87084e82-45b5-4c97-9812-79a105740713,441c3136-2858-4285-a2e4-06aec58badc8,P846,Address Heavy,Q5647,2024-04-18,INV45793,2025-01-20,2024-04-12,23,30.58,Launch,
556cbdc2-def7-4e86-8a50-cdaee07814d4,5336cab8-fe57-45f9-a59d-ee7805f4b143,P140,Rather Week,Q9103,2024-07-28,INV85604,2025-02-27,2024-04-07,35,260.64,Testing,
7b6c4151-a319-42fc-854b-720544f62eb9,2fe272cb-7a3d-4de3-8d59-e615305d86c8,P732,Dream Task,Q3572,2025-02-25,INV37770,2024-10-19,2025-03-01,3,450.18,,
ab557281-d482-490b-a2a2-2d1b1c5aa7e0,aafa794d-3e29-47dd-9496-09ef96c56c86,P256,Who Go,Q2354,2024-04-30,INV46427,2024-07-04,2025-02-23,81,702.71,,
0986af75-e80a-4679-93b7-56dc91873f05,cb853b63-a6a1-40ca-97ce-0b81c5ac77cd,P860,Heavy Choice,Q5759,2024-04-07,INV45794,2025-02-25,2024-05-02,17,998.74,Testing,2024-11-08
3e043a82-3fc0-4e48-9b0a-27f8d432bda3,96eb50c3-cf96-4529-90fa-e4b15d25d5b7,P724,Development Before,Q2704,2024-12-07,INV11356,2024-09-17,2025-03-07,27,221.6,Prototype,
1dde41b4-8900-4d1f-a58a-5e3150c1f782,5799dff0-895f-463b-ac6a-5de8b1a765d0,P847,Save Rather,Q3654,2024-03-28,INV40455,2025-03-12,2025-02-06,16,729.93,Launch,2024-10-06
a04ebec1-4a14-4c4a-a368-8a78efc51da0,36730feb-468e-45f3-b42a-1321722b3806,P477,Hard Arm,Q4323,2024-10-01,INV72577,2024-06-20,2024-07-12,20,977.61,Prototype,2024-04-09
f522f0e9-9808-48be-8aec-bb3829498ab3,77a88f10-2fc0-4215-9fa4-867c00f4f305,P820,So Level,,2025-01-01,INV56581,2024-09-06,2024-06-26,84,795.66,Launch,
8ba89c9f-0599-418f-8fcd-adb79bbd7c50,58c7f35e-3c2e-419e-99a2-85fec277eed4,P337,Could Send,Q3136,2024-04-21,INV60427,2024-10-30,2024-07-21,12,839.96,,
ff4930f2-e141-4dc3-ac61-0537dd68e0c1,4e49ba28-97b7-4d1d-8824-0f408060a2b8,P616,Radio Serious,Q3635,2024-06-25,INV69173,2024-11-07,2024-08-13,1,22.91,Testing,2024-12-25
18684361-b899-4d8b-9b19-fd320b3de235,887d6c47-d6fa-4f74-a8de-a08e367b0e26,P172,Respond Pm,Q2954,2024-05-15,INV33570,2024-04-07,2025-03-17,1,163.22,Launch,
c922c97d-7f0f-4dfa-ab8e-42c19d292b20,7dd51a4e-d752-467a-98c8-f7e7476c8d2a,P803,Full Health,Q7669,2024-09-14,INV44226,2024-11-01,2025-02-09,54,176.85,Launch,2024-06-24
d003a5de-f6a8-42d8-8aec-c25dff782596,cb3c14b0-e156-401d-91e6-494ce4a9645c,P729,Reflect As,Q9026,2024-11-06,INV24334,2024-06-04,2024-04-22,9,513.33,Idea,
4ac100a5-fa65-4ede-ac23-b91a14b82363,83878b1d-de7e-4575-8a79-1259900f56d4,P920,Determine Particularly,Q8352,2025-02-24,INV68661,2024-05-05,2024-10-29,99,533.53,Idea,
a2994e51-87ff-42fc-bb09-017ac1008cce,421cc166-0ed7-46e5-b747-a5a37db3f6de,P400,Mouth Teach,Q7428,2024-07-09,INV15526,2025-02-16,2025-02-11,37,911.71,,
b3c7ef0c-f96b-4093-b493-8f736d1116c8,b916d19c-2060-411f-b517-d9a6ec7ed716,P249,By Cold,Q3396,2025-01-05,INV78332,2024-12-05,2024-03-26,22,34.87,Launch,
e757d922-bf1f-4758-a23b-3f8a0502fd83,e59dfa64-1abd-491f-9e66-517a5d4ec8bb,P573,Report Thousand,Q7750,2024-12-21,INV42629,2024-05-18,2024-12-21,9,578.95,Testing,
cdcc5808-0f43-4c29-8297-1dca468406b9,a54f954c-87d9-49bd-abfe-0019484863bf,P386,Kind Spring,Q4139,2024-10-28,INV85878,2024-08-17,2024-04-26,35,508.61,Launch,
05044d14-724a-4f9c-a5d3-875aa8cc693d,d45e896e-8006-4e1c-9749-daf9db3f657e,P867,Actually Cover,Q3708,2025-01-23,INV59741,2024-09-04,2024-06-04,8,187.32,Testing,
5899d5d1-b5b8-44a1-9560-9ec6b4148605,e2a5e92b-b6b0-4ae7-af0c-561afc22ad7e,P202,People Across,Q1914,2025-03-05,INV12546,2024-06-25,2024-08-07,2,896.15,,
11be2fa1-c31e-414b-a21b-f5beadf749f0,c288400d-8842-4625-93ac-0f4bfaf64cf9,P912,Minute Process,Q1234,2024-08-29,INV67305,2024-11-09,2024-04-29,72,484.87,Prototype,
bd0221dc-78e1-426c-a387-68a61f3dfe7e,6ac4479d-0fcf-43e6-984d-33d9240ce410,P719,Morning Marriage,Q7688,2024-04-05,INV25158,2024-12-16,2024-11-13,45,486.6,Prototype,
ca9b698b-5920-4153-84ec-cfa5a5fdd352,6afef7f2-6e38-4c9d-a8b1-1ca025beefd5,P153,Price Deep,Q8703,2024-06-11,INV63576,2024-05-27,2024-06-08,35,769.1,Idea,2024-10-30
d60a8613-549e-4ea2-bdfb-fffb1df45031,b5295c44-2999-49cf-a353-2db31c99b507,P897,Commercial Picture,Q7899,2024-05-12,INV68749,2024-10-24,2024-06-14,44,218.52,Prototype,
69c69a05-a208-4f98-96d8-cdcc53b03645,14313fdb-6f31-40bd-a5b4-6b335bec5585,P484,Theory Play,,2024-05-24,INV28217,2024-08-20,2024-12-19,36,723.21,Prototype,
651aa647-70f4-4e0e-8a5d-7fd8c5937553,a99b66e5-3d59-4641-b73e-22c6b7de8e3f,P747,Others Film,Q9351,2024-09-10,INV80630,2025-03-20,2024-06-15,41,202.34,Prototype,
22e0dc53-f8a5-4e1d-9356-9260e7e33f28,a09ce5fc-9b23-4edb-a09c-38adf3dbdf93,P671,Subject Live,,2025-03-11,INV19331,2024-07-01,2024-05-14,47,320.07,,
0777fe8d-f056-4a92-b3d3-ac4d96b847b9,d86c2979-dc2f-4072-832c-76e33518340b,P966,Who One,Q1074,2024-08-14,INV22818,2024-11-16,2024-12-08,89,432.1,Launch,
826c920a-2003-47d9-a761-dc72a63456a5,02b364ce-dbe0-4231-81c3-a2f404472a28,P445,Skill Foot,Q7853,2024-09-25,INV59421,2024-08-27,2024-03-24,46,103.47,,
88fca912-c7a2-413a-b255-45103b1e28ed,7cbfaf58-b08b-44f3-95d4-d9550bc29a40,P206,Should Movement,Q8837,2024-12-26,INV29728,2024-11-27,2025-03-13,88,230.93,,
4cca4d4c-5153-4723-a339-77c48ebb9725,d389fe68-0782-4a14-a2b2-c109dda8d606,P508,Garden Level,Q1695,2024-12-29,INV64810,2025-01-31,2024-03-23,65,438.11,Prototype,
25c46018-029d-48ee-a022-d5119bc66063,49186394-586b-42a1-ad4f-371b0ec2ce24,P123,Shake Third,Q7062,2024-12-05,INV85998,2025-02-13,2024-08-18,70,527.29,Prototype,
64357a10-9659-4c00-897b-c5f3d8204890,63e9d368-34a8-46f9-91eb-455312976e89,P952,Doctor Feel,,2024-11-18,INV63193,2024-08-30,2025-02-18,82,201.25,Idea,2024-05-18
e5d87d22-c377-4637-8790-eb6bb9990935,4a4dcd06-fcee-4e19-a4b7-5f68ce296024,P742,Ok Impact,Q8852,2025-03-04,INV19399,2025-02-10,2024-09-02,2,24.99,Testing,
b9a6fb14-ad35-4c59-b2a9-046e4c257cc9,da9eca1d-c06e-461d-a9c9-86c2c85ad196,P423,Anyone Single,Q5410,2025-02-05,INV72412,2024-05-02,2024-06-22,53,272.34,Idea,2024-09-20
