SalesID,CustomerID,ProductID,ProductName,QuotationID,SalesOrderDate,InvoiceID,InvoiceDate,DispatchDate,Quantity,UnitPrice,NPD_Stage,NPD_LaunchDate
89a3ae5f-3f45-4718-9ff1-ba2dfbc6f4da,a90c939b-4372-49ea-b5b2-2ec55f373039,P565,Together Authority,Q1064,2024-07-04,INV97117,2024-09-29,2024-10-10,61,410.09,Launch,
efd6fc25-4f2a-468e-a489-efafcc4bd3fa,06964d52-d10b-4b84-b0ca-f1c87c2eb7fb,P374,Professional Real,Q8157,2025-03-16,INV65029,2024-11-05,2024-08-26,49,366.71,Launch,
8b1b3376-7fc2-4c93-9246-266ed2dc0ea7,f6cede0c-d4de-47ce-95cc-e578dc15ce6e,P211,Mean Congress,,2024-12-03,INV73183,2024-05-08,2024-07-27,99,55.09,Testing,
cd7e0cd7-296d-4031-885b-27ab41f3c8a2,5a100aed-3ea3-4a56-8605-c658de24ad52,P767,Mention Economic,,2024-04-10,INV16830,2024-11-25,2025-01-22,81,359.92,Launch,
786f82dd-4756-4b4a-94f9-156833996e45,cafb2ba4-b416-43e8-8253-0908ec2d5516,P628,News Couple,,2024-12-15,INV61112,2025-03-21,2024-11-05,91,264.18,Prototype,
d8441235-4094-4de8-ae03-73ffaa3717cc,28c5716a-6aae-4605-878b-58f0d934d4fb,P691,Daughter We,Q1266,2024-08-06,INV31655,2024-06-03,2024-08-08,64,527.29,Prototype,
13ac4348-c22e-459f-8767-26a27da8dcc9,6733cef4-bf80-4f47-97c9-ba1fc6dbba6d,P739,Ready Decade,Q1516,2024-05-12,INV83506,2025-01-06,2024-04-11,76,308.1,Launch,
ab53a8c9-5168-43d9-aee9-dc1eb0fbcaff,732bbd23-fef9-43f1-b97c-6b99adcc2286,P847,This Positive,,2024-04-17,INV42257,2024-05-12,2024-08-18,66,499.08,,
c764e23a-2d10-41ff-b47a-1c58c0996a9d,ec4c901c-d037-4fdd-baf4-bfd9fe108220,P574,Family Treat,Q1733,2025-02-02,INV76682,2024-06-14,2025-01-16,31,717.67,,
c26fe58e-1122-4653-95de-a5a4d16d5552,f869943e-11e2-4226-9167-2e53073a229f,P551,Born As,Q4743,2024-03-23,INV46134,2024-08-20,2024-11-21,3,556.52,,2024-04-12
04ee86f4-9e50-409d-841a-c310f9f252e8,2b5efe05-2bef-4dce-b854-6ebcfd27cd29,P776,Girl Well,Q9002,2025-01-23,INV32201,2024-05-13,2024-12-19,48,940.08,,
ad30890f-279f-413c-86c4-c7f5136e6007,89a770a3-2a70-45c5-8f53-fa260826dbd0,P950,Evening Stand,Q4252,2024-10-20,INV85038,2025-01-04,2024-06-28,47,763.65,Testing,2025-03-01
836dffed-40b4-40b8-86a9-f54ed6582e87,9f51c922-c8bc-42d9-8a6d-2f2988748b0c,P572,Away Field,Q9102,2024-03-21,INV26359,2024-07-22,2025-01-26,29,201.05,,
412d7916-43b5-4c6e-a397-acce53472415,29235842-3ce4-4153-9058-abd618455e12,P905,Responsibility Hospital,,2024-03-28,INV81954,2024-07-20,2025-02-19,95,641.5,,
e094a904-2da2-44eb-9ab3-03ff9c4a733e,41a497e6-f598-41e8-af53-3a050c78bfa9,P698,Remain Major,,2025-02-22,INV77130,2025-03-13,2024-10-26,28,10.78,Idea,
cb67e407-8ad2-4edb-986c-d3d45c87ba92,5ef0f908-5c74-4037-bfc2-f5d48f8bea3e,P760,Leader Sit,Q6344,2024-11-24,INV35792,2024-04-20,2024-06-13,61,667.56,Idea,
65b5f665-d9c4-42d8-8a9d-3f0fdd6f5870,e4a07e95-c902-4fa5-a26c-b9ba48c50ec5,P371,Financial Bill,Q4502,2024-08-22,INV44057,2024-07-31,2025-02-06,21,18.78,,
b18ebf67-e8f9-4b15-af7a-02ebd4e133e8,2f20e460-377b-440d-abbe-bdc4568f9346,P209,Century Along,Q2633,2024-09-17,INV64299,2024-05-24,2024-12-15,56,720.21,Idea,
f4801e84-bf55-4dc0-84d2-63192f2c3e35,e161599e-042e-4f35-9162-395714292753,P999,Region Home,Q2943,2024-12-23,INV52584,2024-09-03,2024-08-04,25,413.24,Idea,
1ff2ebe6-3585-4550-97ac-257a90e1eb6b,9684a5e7-2489-4107-87e6-9f511c2945a3,P888,Cut Page,,2024-07-20,INV77979,2024-06-23,2024-06-04,41,904.45,,
de35dd00-dd46-4dd9-bcad-af79f28690cf,8d5da5d0-75dc-4380-8aab-6a1cce822800,P396,Far Role,Q5463,2025-02-02,INV91439,2024-04-06,2024-04-24,57,478.75,Launch,2025-02-12
a369d2a6-f013-4038-ac5d-40590c233788,4b47f9c8-6ad3-484d-8627-f99a08688d65,P302,Skill Notice,Q5903,2024-10-31,INV50444,2024-11-22,2025-02-27,25,739.83,,
7e03009f-b5fd-4db1-846d-104b23fdd1a5,1102fd62-13e2-4a4f-9375-475e5d6180dd,P545,Any Up,Q3374,2025-01-24,INV26033,2024-08-22,2024-07-05,6,92.97,Launch,2024-11-17
8a4628c4-f47d-439c-a27b-25a41a6db17f,26d0fad0-de82-41b5-81a4-914da2d736a1,P763,Even Pattern,,2024-08-16,INV76990,2024-06-20,2024-04-18,97,747.7,Idea,
edcca134-624c-4aaf-8926-3a0309521814,87eef397-981f-487b-be89-5aa8456d5f75,P683,Surface Short,,2024-11-01,INV39759,2025-01-19,2024-03-21,11,31.12,Idea,
39c59475-a4e3-489c-93c6-507b87d8bd01,b66f4d60-612f-4a67-9898-a5aa4eed59f6,P602,Board Kid,Q3966,2024-09-02,INV93929,2024-12-29,2024-06-01,40,429.67,Idea,2024-12-29
98cd2265-a56f-4048-a8d3-5d5e8febc550,40029ed7-ceae-4ace-8d18-4647d2b8bcdc,P769,Today Education,Q9942,2024-11-19,INV23929,2025-01-04,2024-04-25,86,120.27,Launch,
8153e749-f39b-436d-b747-6a864cec3b3c,e86c5a9b-0822-44fc-95bb-042e40a94998,P108,Above Late,Q1322,2024-10-22,INV83099,2024-11-25,2024-06-18,66,673.0,Prototype,2024-12-29
2d45e196-84e7-4205-be5e-75a17967084e,700e80f4-bb4a-47c0-97b2-5050f3c9a6ea,P212,Thing Stop,Q5122,2025-03-18,INV38954,2024-07-16,2024-04-27,62,51.74,Idea,
fd0a8ddc-3cbf-489a-9e3d-4d6346abf8d2,40b0931f-dfc0-471b-8673-71f7e6448e22,P344,Experience Treatment,Q9454,2025-02-12,INV63348,2024-11-27,2024-10-25,91,192.54,Idea,
2e229dfd-79d1-4b31-9652-94418518a7ff,49ec7db8-16ee-42f4-9920-8a44591bae44,P250,Lawyer About,Q1536,2024-11-17,INV78801,2024-07-08,2024-08-14,100,292.05,Testing,
8f08f47e-0f92-4b06-a0c5-c589a94e2cc4,cebf6d1a-e5f4-441a-93e6-7cf9b5b14200,P120,Number Poor,,2024-09-24,INV51258,2024-04-01,2025-01-23,77,22.85,Prototype,
ac2671b9-58bf-40ae-971a-ace9ed8ddf06,47a8f31c-15d7-4918-9230-a679c6033de0,P216,Capital Human,Q3562,2024-12-13,INV85232,2024-06-22,2024-05-12,81,896.31,,
bc25e8f1-89fc-496e-a560-b4ce6de01f64,c6ed968b-aa6e-4353-ae72-9ba235c1f286,P461,Power Continue,,2025-01-03,INV66700,2025-03-21,2025-03-16,14,499.68,Launch,
dc362e7b-d771-4c86-af2f-cd91fc33c0a4,11f5ca11-5734-4665-be11-f35941165460,P707,Project System,Q2217,2024-10-10,INV84932,2024-10-08,2025-02-10,45,823.12,Idea,2024-06-21
e663da2e-6c74-46fb-a7aa-f68adb549107,a75531c1-b91d-46f9-9ec8-0a7dd036cb60,P883,Popular How,Q2702,2024-06-25,INV24953,2024-07-31,2024-10-05,41,459.08,Idea,2024-08-24
a0936758-0d9b-4780-b397-7f644603cb98,fc4beb17-1304-4026-90bc-cfafafc64f3d,P878,Something Hotel,Q5578,2025-01-07,INV28054,2024-06-21,2024-12-14,93,42.53,Prototype,2024-09-24
1b5f04f9-ef09-4bfb-b8ed-8c65fb0d8d1d,d856de4e-7275-40ff-a780-aa031d1b7fe6,P327,Class Camera,Q8695,2024-12-04,INV53740,2024-06-24,2024-12-14,65,236.6,,
4be16379-07dc-4b7c-8fdf-94a6d0e0f64b,901aa471-2ccc-4df9-a22b-3446c2b31958,P905,Treat Tough,Q3960,2024-08-03,INV16830,2024-07-22,2024-09-01,60,811.63,Prototype,
223e1abc-a87e-4f3f-a85a-309056bf159e,d8e2f8eb-9703-4338-80db-56311011427f,P143,Reach Discuss,Q6533,2024-12-08,INV90198,2025-02-21,2024-09-21,60,839.64,Launch,
363c93ca-3017-4b96-90fd-5a1cdd4c22cc,5ab99f76-5ff4-47e5-a316-3044c0b4de26,P855,Unit Design,,2024-07-31,INV83494,2025-02-21,2024-08-25,6,488.03,Testing,
d1ded113-b1b0-486c-ac88-60207d7b1a2f,ed48e924-2484-46bd-af03-64a77ca25764,P618,Country Laugh,,2024-08-12,INV83124,2025-03-18,2025-01-20,13,625.45,Testing,
66fdb0c5-0ef0-4fe9-9b19-2e0003c4ff2a,b9990d2d-34c1-4007-90da-85d4eb521ce5,P648,South Seem,Q4281,2025-01-18,INV76866,2024-07-21,2024-04-12,20,869.78,Idea,
5b1ad90d-8349-48a4-a7c3-316e6d5a029c,68b32e89-673f-48cb-ae14-5a9ea558108d,P188,Special Wrong,,2025-01-11,INV91245,2024-08-08,2025-01-22,24,820.87,Testing,
c2bc0c22-05ff-48e1-ac69-6561205a13c3,0d65f0c1-482c-4892-8031-804b5a9b4f4c,P694,Five Southern,Q5408,2024-06-02,INV42690,2024-09-10,2024-10-22,2,921.43,Prototype,
ac9da41b-6647-447f-87ed-2359175f0ba8,27ae2a33-ace3-48cc-858e-2133fb410816,P788,Boy Water,Q4228,2024-03-24,INV50991,2024-05-20,2024-09-10,64,85.41,Testing,
7b0f8d41-b0a3-4f16-88c1-1f489db885aa,89d81d7f-4909-48af-87f2-8a8957912fc3,P357,Treatment Dog,,2024-11-26,INV67251,2024-11-27,2025-02-07,96,889.88,Idea,
dfdcc9ce-4630-4c1e-b8dc-04da52eabaef,fa8b49d6-f3f2-43de-afc7-da08a73703df,P983,Write Week,Q8599,2025-01-16,INV89995,2024-08-20,2024-08-06,9,763.33,Prototype,
ec2536c1-926f-4290-aceb-aa90707648da,1df01a78-ec13-4773-8c9d-b87f49ace3fb,P565,Other Experience,Q1275,2024-03-31,INV69208,2024-12-07,2024-10-24,86,200.77,Testing,
a29ba8b1-b2a5-4136-8eb3-58e0f39d362f,ee7638cf-d54b-4cc1-bec8-1642a9a8468e,P212,Its Where,Q8561,2024-06-28,INV17234,2024-12-04,2025-02-17,32,281.84,Idea,
27ada61f-38fd-4ef9-a0ff-ad765d03dccd,d16e233b-1d8d-4577-98da-a582cfdda9d2,P374,Each Take,,2024-08-30,INV76773,2024-08-04,2024-10-19,88,797.65,Testing,
25c90431-7590-49f4-b969-646721435901,f18b525a-40bf-4fc7-9e16-da48c93e098c,P648,Television Eight,Q6344,2024-04-21,INV28961,2024-08-27,2024-05-01,36,175.05,Launch,
cde7c66c-6ad9-481d-9061-3dd2449c6eca,111bcd9f-28b5-4c4c-95d3-23b4428af99b,P296,Coach Doctor,,2024-04-02,INV39200,2024-06-12,2024-05-26,69,488.0,Prototype,
2546812a-8dda-431e-8dfd-025560a9aad7,de7030f0-d268-44a7-97a1-5d7e06c2c91a,P944,Ball Argue,Q1137,2025-01-15,INV53442,2024-03-22,2024-05-23,15,200.91,Launch,2025-01-12
f0370d27-c05a-4f49-8fbe-38e3b26680d5,a1135e2d-35ab-40a4-a23c-5a1c817a9b48,P236,Finish Blue,Q1631,2024-05-09,INV28708,2024-11-06,2024-05-27,31,466.98,Testing,
5347b44e-6ef6-4156-81a6-4ef495dde19b,a87cb4e3-dc5f-4f97-95b7-db4c8881b7d5,P193,Away It,,2024-05-12,INV47472,2024-06-10,2024-08-30,53,635.96,,
20f3803d-9d8e-4eb6-a56b-f4aad5985125,5f2f39d6-cd6a-4aab-919f-bc10d11a5727,P695,Approach Produce,,2024-12-31,INV67952,2024-10-26,2024-05-06,90,741.91,Prototype,
5b4c21de-82b3-471d-8cb3-4f8bf1348523,eb3b90fd-c18b-447b-92bc-0145f251779f,P844,Finish Quite,Q7303,2025-01-19,INV41510,2024-05-26,2025-01-29,68,577.83,Idea,
b771d34a-e35f-441f-9b51-52326087476b,98623cfb-516c-40bd-8029-85a57a281d20,P997,Job Hear,,2024-11-07,INV74505,2025-03-14,2025-02-06,10,294.97,Launch,
c434f5e3-59f4-498c-b955-04cbb544f806,ab00e919-0ad7-48da-9c4b-64ad484bbc70,P712,Reason Owner,Q5389,2024-09-07,INV15345,2024-11-05,2024-12-09,78,678.72,Prototype,
0c58ff3a-f4dc-43b4-91e3-b0caf922317d,3d7f1e57-c6cd-4423-ac7e-693fbbca62ff,P259,Race Serious,,2025-01-21,INV99053,2024-04-17,2025-01-25,89,785.85,Idea,
befeac8e-d5ca-4895-bbc3-6ce971e9fd07,3b05028e-5e9f-4133-9c85-66ee2aeada62,P356,Here Player,,2024-10-25,INV67330,2024-12-14,2024-12-06,17,286.42,Launch,2024-11-15
3b74bfb6-0c5b-4437-9c53-717f9c61a24f,f8e0892c-9c33-426f-a25e-7131b9205526,P331,Finally Ball,Q1116,2024-08-13,INV52640,2024-06-06,2025-01-18,20,161.53,Idea,2024-11-25
5c33ce63-366d-49b0-bdc8-cd1444f956ae,38153e08-5dc7-491d-be41-237d127e3a0c,P175,Service Environmental,,2024-12-28,INV60217,2024-05-10,2024-06-07,44,712.71,Testing,2024-08-19
668c042f-9fa5-4be4-a2ad-f77c156b6d72,de88dc9f-e200-43bc-ae9f-2168d07d41a1,P380,Successful Company,,2025-03-13,INV49084,2025-01-22,2025-01-14,97,953.06,Idea,
a215cbe0-ef14-4b2b-b99c-6f4ad1dacdff,2d851672-8105-4978-9512-d9f0148e0df6,P770,Establish Yard,Q6550,2025-02-24,INV71518,2024-11-04,2024-09-11,33,538.84,Prototype,
663c2572-f034-4703-96fa-5bcc392d35d5,cbd69054-e56a-46a5-920a-e8b25dbfbcf2,P542,Medical Run,Q1036,2024-10-01,INV48420,2025-01-29,2024-08-24,72,884.6,Idea,
72b75b26-d09f-4bb0-80b7-b3c681e79582,d6b98795-8e83-47f0-8968-c262d7f0bc6b,P647,Any Key,Q8532,2025-02-18,INV24598,2024-11-08,2024-07-28,96,643.01,,2024-08-29
f54f2af6-68b7-450b-a9da-b12ffa156203,121a1ee2-70e4-433c-81bc-c21869abab23,P951,Seat Heart,Q6745,2025-02-01,INV28029,2025-01-30,2024-06-19,26,31.62,Testing,
c7b1d338-d2b6-4c96-8392-cf9b61085d60,9616825c-11a6-445c-82bd-baefcbe70bba,P650,Quite Push,Q4517,2024-04-18,INV68140,2024-12-12,2024-12-30,95,942.56,Launch,
319081ab-d35e-43e6-9d2b-9dad164ee198,bf023eb9-dd00-4cc2-a7c5-98313c4d942f,P708,Evidence Involve,Q4485,2024-08-19,INV15542,2024-07-05,2024-11-03,10,593.87,Launch,2024-04-11
98d8e249-af9b-417c-9ef2-a76b30fe8ac7,c421b24c-bdcb-495e-a3e8-be70ceb454cb,P623,Education Report,Q2562,2024-10-31,INV18368,2025-01-20,2024-04-27,95,719.22,Idea,
e671ef88-962b-46c7-9486-4f452d10a548,314182e5-b66c-4b3c-89ea-83ce7bf7c41d,P869,Night Dinner,,2024-07-21,INV30454,2024-07-30,2024-07-01,44,836.4,Launch,2024-11-08
aebbb896-179d-4a6a-b863-96adc322edf1,65ce8a82-62b3-40c6-adb3-ce214a98c961,P991,Fill Answer,,2025-02-04,INV99373,2025-01-23,2024-06-06,11,725.05,,
ed02d8cc-27e4-43df-b345-43bc96dfdd0c,04e7fbf2-47f9-4dac-9cfc-f197e0604b34,P218,Music Drug,Q3197,2024-08-04,INV48142,2024-05-03,2024-06-08,83,241.75,Prototype,2025-02-24
c8932ebd-a355-49b1-a550-8a84e14de485,a7463418-66d3-408b-a2b8-ed2d4be6f588,P249,Play Majority,Q7700,2024-08-04,INV74155,2025-03-19,2024-07-29,35,633.95,Launch,2024-05-16
df19728b-6818-482e-abe8-271cdff4d03b,758a6941-8df7-424d-85ea-a82ae0af37ef,P852,Turn Capital,,2024-06-20,INV12039,2025-01-07,2024-08-31,74,973.95,Prototype,2025-02-16
cf8de858-10f1-4c99-ad01-152cac79f366,2271df99-e23e-4d35-86fe-da0865a1c335,P279,We Thus,,2025-01-26,INV12736,2024-06-10,2024-12-15,19,860.79,,
bee8436f-1e7c-4dc0-a168-23d863e4c314,8b92f881-fc8a-4237-b970-f7ea4ba0605d,P524,Power Glass,Q6418,2024-04-16,INV27961,2024-11-22,2024-06-28,4,748.4,,
79a8b0b1-d336-4f65-a80a-8bea8b938c3f,a1791482-6d15-4f4a-a62f-b9f6dfcc21be,P107,Amount Key,Q9036,2025-03-13,INV32451,2025-01-19,2025-03-19,24,711.49,,
273cdf8b-fae2-4457-ac8c-6b58bf736507,88a8460d-69e5-4aec-a64a-a544459cca8b,P194,Environmental Black,Q9812,2024-08-03,INV13154,2024-04-28,2024-12-02,64,699.69,,2025-02-15
479d4f88-d226-4942-a693-a71b8b59e194,f08e3b01-8650-48cb-b2e8-16d23785f4b4,P299,Tv Sign,Q9374,2024-11-18,INV15246,2024-09-16,2024-10-15,13,642.26,,2024-09-15
ae2c9a02-f7dd-4483-8df9-996cd76eaa6f,659d419b-5191-43a9-9cfb-770b51557832,P311,Wonder Keep,Q3171,2025-01-08,INV63314,2024-10-18,2024-06-14,12,858.95,Launch,
046cd206-d3a5-47c1-83df-59f873f73a50,ed55ebe5-588e-46aa-ac96-8d9878bf92b6,P766,Appear Next,Q5493,2024-10-25,INV13161,2025-03-08,2024-08-11,87,866.75,Testing,
3483ab76-157a-440c-9c02-8f6d1b3ecda8,4832b6a8-6ff7-42a3-8841-8ebc705c8021,P551,Always Mention,,2024-11-19,INV86778,2024-12-04,2024-04-14,79,383.8,Idea,2024-09-24
2f02131a-fc9a-4633-bc20-6d9db0d6a61e,7087ec66-6b42-4f98-836c-88aea93261ba,P408,Part Street,Q9682,2024-07-05,INV59982,2024-12-08,2025-01-05,39,387.34,Testing,
dc515de9-70ae-4c47-b80b-d5a979f5e184,a9331484-74a0-45c5-a4d3-20cc66962091,P248,Food Address,Q2937,2024-09-19,INV90545,2025-03-13,2024-10-17,15,627.07,Idea,
2d24f654-c337-4609-85b6-7fa5b5729b57,e8529839-7ccf-44a3-bb0e-552225ef49c2,P800,Two Model,Q5156,2025-03-19,INV89172,2024-07-17,2024-08-31,46,440.8,,
c51abd52-8cd1-48cf-a0c2-cc8a85bab0b0,2443b1a9-2794-44cf-ad69-d7251ba6369f,P407,Body All,,2024-08-17,INV44702,2024-03-21,2024-11-30,72,208.25,Testing,
22cda7ff-5975-4f41-ab11-1b24a934d675,d725867a-42f4-4ff1-93da-aea000ad495b,P705,Large Area,Q8780,2024-09-08,INV40020,2024-07-22,2025-01-23,11,566.99,Launch,2024-10-26
2593d877-b61c-4440-a4be-416d49a328a0,bdeeb1f1-891d-497a-a889-a66cd8ffb86f,P533,Turn Two,Q1073,2024-07-21,INV15436,2024-04-20,2024-05-18,73,805.31,Prototype,
a3d89f16-2b17-4f0b-8cdd-b0cf24e54cd0,ccb51b1c-9277-4aa3-9e60-0640d47a2a44,P670,Quickly Budget,,2024-07-16,INV54400,2025-01-14,2024-08-07,13,540.51,Prototype,
3ffeb66b-313f-45db-82d1-2c13724031c0,1a7c5ad2-2370-4e80-8667-820e037f7a71,P605,Various I,Q3585,2024-11-14,INV59094,2024-09-20,2024-11-18,53,718.58,Idea,
fefadec6-f580-4514-9057-b15c354838ca,87d76354-8536-4cf3-9a48-67c7eb2e6522,P742,Rise Mean,Q6069,2024-05-17,INV96418,2025-03-12,2024-08-24,70,476.86,Prototype,
8b242ecd-12a5-4625-b7ef-9e874ce95c9a,9629ee56-8522-41c9-8bf3-62f8e36bb863,P558,Military Identify,Q1806,2024-07-04,INV99613,2025-01-01,2024-09-25,33,773.27,,
3c62423d-1b41-4363-8b72-1d7b47cddc6c,38a2b2c5-a18a-4996-9d92-7380aa99f1af,P700,Method Recognize,Q5049,2024-10-06,INV15069,2025-01-06,2025-02-18,16,867.33,Testing,
30decfbf-15b6-4f65-be6f-caec23810c5a,8b580671-323f-4188-ad7a-92427f491c78,P844,Then Dream,Q8105,2024-12-27,INV13086,2024-07-20,2024-08-04,12,469.33,Launch,2024-10-30
e13c3200-d03c-4a2e-825c-f50825001025,4ed8d62f-75e7-4a83-9e11-11dd69f35a1c,P770,Culture System,Q4105,2025-02-11,INV18592,2024-11-07,2025-02-19,57,848.34,Launch,
b8a777a5-709d-494a-a1d5-7cf3181d4a0b,c5c54158-7f04-484b-b95b-0e75b0cdd430,P104,Administration Their,Q5603,2024-05-31,INV12164,2024-08-20,2024-03-27,94,565.63,Launch,
6d5cd3aa-ca3d-4855-94d4-3def9637cbd0,c2926a39-e1b6-4c43-b1ba-7bd34321757e,P759,Six Should,,2024-08-31,INV92424,2024-05-27,2025-03-13,15,179.24,Idea,
7471cfdc-9079-464a-a7ba-c369471c7174,c0f7c0ab-8428-44e4-a614-954af8d3eceb,P124,Radio Fly,Q8827,2024-10-30,INV65233,2024-06-17,2024-04-18,57,73.32,Testing,
077ac4cc-24fa-4376-af1c-1bd867c53e2a,c48aded1-45bd-483f-b649-40dac291d63c,P161,Pressure Worry,Q4302,2024-06-16,INV86748,2025-03-18,2024-12-01,53,291.65,Launch,
8e47b1fa-bb1a-40aa-b488-8eb4d3c014b4,7d173f40-349c-4cda-84e1-5a70b94f91eb,P445,Investment Big,Q3686,2025-02-07,INV55595,2024-04-13,2024-04-16,85,349.65,Idea,
ab9d423a-e07d-4be6-91d0-1eb206e572c1,9a197178-426d-4496-b96c-16199ccf5740,P254,Range Expert,,2024-10-21,INV26957,2024-07-04,2024-06-22,23,32.45,Launch,
fbc890fd-91d3-436a-9b55-1718194aae10,f854504f-2fea-48d3-8de6-e127dcb1b07c,P779,Management Improve,Q3262,2024-12-24,INV80015,2024-11-18,2025-01-25,28,180.59,Launch,
83af4c85-91af-491e-9d66-d2ad8bf072ba,8941cc34-edfc-4f7e-a573-f6cb0ed5c84e,P954,Technology Thank,Q6242,2024-06-18,INV15408,2025-03-03,2024-06-11,19,192.35,Idea,
70d4a12d-7120-4bb3-8615-8782ef1f9747,5a4a0bba-a912-49d6-85f9-166590a420d2,P477,Later Relationship,,2024-08-12,INV30099,2024-11-08,2024-12-25,47,460.69,,
133ea3b1-519e-42d4-9765-ff04c220d465,53c790a9-49bd-41f5-b949-c2e6d6764a72,P485,Thousand State,Q1884,2024-07-22,INV85851,2024-06-24,2025-02-13,22,148.27,Launch,
0e901da0-97cb-4e90-96d7-ecf48b22dffc,c3acfdac-a9d2-431c-b01b-a6989c1c91d7,P895,Quickly Can,Q1617,2024-11-11,INV12825,2024-04-08,2024-05-08,33,929.65,Launch,
8d8701d8-1c92-4721-bb05-e54854630376,be065c4d-d77d-43cd-af2e-bd47ea40257c,P698,Most Go,Q8506,2024-06-12,INV62880,2024-07-01,2024-04-16,46,674.0,,2024-07-11
3c7ae747-9563-41fc-bbb0-cb7da5911238,03969b41-e710-4376-9b00-3f48c911bf66,P719,Better Finish,Q2988,2025-02-15,INV97328,2024-11-17,2024-10-22,81,536.89,Prototype,
9a83d3d8-c6e1-4028-b606-1706f90e1546,4bf5df15-fa13-4a5b-bdc0-90420e182aa1,P420,Pay Could,Q3604,2025-02-11,INV98017,2025-02-11,2024-12-05,83,444.47,Testing,
6730b746-55c3-4074-99cb-fa921997ebe1,8555a834-a6c7-4b72-bbd0-704236d2e309,P220,Turn Market,,2024-10-14,INV54351,2024-04-01,2024-10-30,34,306.47,Idea,
b01a90d5-bf59-4caa-a5db-a5ed6b05b6ac,96539f4c-4839-4047-8173-30eb88c6b89a,P320,Green Young,Q9275,2024-07-26,INV60677,2025-03-21,2024-04-18,78,338.32,,
05d643b7-ff13-40aa-b83a-ee6665e6158d,0907ddc4-9611-4a26-b13f-c652ba68082c,P383,Feel Less,Q1342,2024-11-06,INV72827,2024-10-01,2024-11-15,49,117.0,Prototype,
ed046a73-8f70-4cad-b827-9edb0c1c2357,d702cc58-a998-4775-b670-1687ec3d9e7b,P987,Tv Whatever,Q2118,2024-10-02,INV26309,2024-10-27,2025-01-21,98,199.99,Testing,2024-08-07
42307274-91fe-4063-9c1c-6970bea8f5c0,c10503d2-a52a-44f1-bdb8-05388c07d2fe,P409,Action Fill,Q6268,2024-10-09,INV78494,2024-06-19,2025-02-23,57,344.0,Prototype,
e77a7b0f-22f1-4f31-a532-139b5306fd4f,2ad6ad42-fb5b-4dd6-a9ec-31ac9cd77f77,P204,Religious Upon,,2024-06-18,INV59097,2025-03-16,2024-09-03,62,322.3,Testing,
131dba97-76dc-401a-97cb-30385ee7b965,db6dc064-274c-40c4-b092-2567d17dc9fd,P932,Make While,Q5933,2024-03-27,INV18969,2024-08-25,2024-05-28,66,663.79,Testing,
7bc4f1e7-6cdf-4fe1-8644-20dfacc10bf2,f608fd29-e974-44ca-8e44-4fd50a07ad60,P429,It Police,Q2228,2024-04-13,INV30756,2024-07-04,2024-06-05,21,106.0,Prototype,2024-10-28
52f5ca56-9933-4e94-842f-efabe248b96a,bc84b3aa-0910-4691-97ce-95d7d1b01155,P520,Organization Degree,Q8580,2024-12-01,INV74786,2024-08-29,2024-05-11,42,288.69,Idea,
a79cef29-6f5e-440b-bbd8-505ed09e23fd,40ce36cd-c6e4-42ad-a7f4-caad0feaf938,P578,About Pull,Q7646,2025-03-19,INV70308,2024-09-22,2024-05-11,42,941.64,,
62c80221-8ae1-4388-9994-5ebaa7c25e8c,f7d8a5d3-cac0-4378-8740-fc28de29f4f7,P486,Seek Word,Q7904,2024-10-01,INV85416,2025-02-18,2024-06-11,8,27.67,,
fdedeba0-b7f0-4c36-9556-dccc209c0f1f,66650bb9-eaa8-4b2d-9efc-98b325a1076e,P403,New Argue,Q9076,2025-01-18,INV66223,2024-10-12,2024-12-18,12,801.0,Prototype,
c312990b-b545-4207-905e-74dc8e438cc8,63e1fc57-33ce-4f4e-916e-563d84f4bb22,P645,Crime Space,Q6429,2024-09-15,INV33695,2024-07-19,2024-06-01,65,746.42,Launch,
1913d220-0d2d-4d71-9e52-717a26d10c57,434190b9-9b9c-4ad3-8a24-3ef8e0f8765d,P604,Or Table,Q9053,2025-03-17,INV64407,2024-11-29,2024-08-07,14,805.79,Testing,
104def39-1031-4d0a-86dd-00d5a651434e,ba2cb1d1-2888-4258-83f1-54831ea17eea,P986,Sing House,Q3558,2024-07-10,INV58962,2024-05-14,2024-08-06,67,600.57,Idea,
