SettingID,SettingName,SettingValue,LastUpdated
fc2268ac-c3d7-43ad-a8e6-fd622f28790e,Payment Terms,No Returns,2024-11-19
92f197d8-800c-4dc0-a646-510043f14c89,Payment Terms,Net 30,2024-04-13
e89d6bd2-46b0-4461-a91f-218c928dd009,Discount Policy,10%,2024-10-05
6b190a14-cd93-45ed-86b0-df5bc62b9ba4,Discount Policy,No Returns,2024-10-07
8d5519c1-acd7-4204-ab05-975c72794714,Return Policy,USD,2025-03-04
86038305-d73e-4f4a-a722-0a7bcd344150,Return Policy,No Returns,2024-12-06
80bdb59b-bb66-46ce-ae19-a6273c55869e,Discount Policy,No Returns,2024-11-25
086b2cc5-0fcc-4358-85a2-3db446e7e332,Discount Policy,Net 30,2025-01-15
f3c16878-047e-44fc-9940-775b147ffd84,Tax Rate,10%,2024-09-09
c8c9abb1-e638-4541-9493-c03c1163b023,Tax Rate,USD,2024-10-07
