StoreID,MaterialID,StockLevel,MaterialMovementDate,MovementType,MovementQuantity
c5b9be5d-bc10-4262-9708-42a3fa5f2e4f,M780,3354,2024-10-12,Out,294
8bdae318-344c-4fd1-b610-72aa200e882c,M138,1131,2024-10-23,In,467
40c82d1a-d72c-4680-900f-61b29b1c7492,M159,277,2024-09-01,In,769
6ad64c48-8740-4623-91a4-82f652c33d4c,M865,130,2024-06-06,Out,398
e70679f4-8302-4939-92ed-b0982e685ef3,M673,807,2024-05-22,In,236
a2768ee7-e073-474d-8ae6-ceb874b76d7d,M391,4110,2024-09-09,In,370
883fb165-0beb-4d8c-a5bf-7651829cabd4,M634,4204,2025-03-14,Out,401
ae52d9ed-25ea-447d-855a-5f99123dae1e,M461,2257,2024-11-16,Out,120
4daf74e4-b952-4dfd-9249-443321c170d2,M326,4722,2024-12-19,Out,727
57abd2d1-bd9f-4693-ab77-2c801eb24912,M576,2402,2024-09-28,Out,255
4000a81c-bd25-46ff-9802-63e2143b98e2,M879,3860,2024-06-06,Out,863
45d1f378-a062-4132-844e-ac6ee74b8a60,M603,4332,2024-08-13,In,85
667c23e0-c11c-4255-8bb8-81b399ad1824,M145,2703,2024-08-04,Out,700
f07f8a90-50f9-4516-a9c0-e70a2e15c7cb,M687,4997,2024-10-13,Out,892
bd141801-f0e4-4a58-99bb-b28582abb388,M785,724,2024-07-26,In,285
dc5cf618-4cf8-437b-8560-e8cc12353ffe,M281,3939,2024-03-21,Out,545
2e68a8f2-f5b1-4e6d-a01e-75f7f043012f,M806,2088,2024-06-13,In,349
3e4615ad-2d07-4660-bf1b-4b9695701df7,M848,4035,2025-01-18,In,553
a9492297-0fce-4e67-817c-e5059e0f9ed1,M801,1743,2024-04-24,Out,26
69dba2d5-b4f2-4742-a9bd-8eee8204a525,M133,1449,2025-03-19,Out,416
9dc74322-5fa3-429b-bcec-60f56976e2b6,M732,4442,2025-01-02,Out,556
d26d851d-0a9d-4b42-8c55-ee636e6eec65,M444,4431,2024-12-19,In,815
f950a7a5-df14-4079-9898-ccb28c0d4c10,M791,4985,2024-06-29,In,603
c800fff5-4cea-4a16-88af-35d323c0659e,M382,4771,2024-12-03,In,31
3e0b8d88-5f57-4fdb-96a2-36557b7f81a9,M408,2047,2024-08-11,In,833
5f25bbad-d588-4faa-b4b0-42a9af1e4647,M625,2166,2024-08-11,In,552
dba872bd-3474-4e2d-ad13-72c12e5e1934,M602,2102,2024-06-26,Out,790
ed4174e3-d60e-4794-bc93-12c05265b47d,M360,4596,2025-03-18,In,638
2ec4ba41-642f-40ad-b057-945282b0de97,M537,2658,2024-08-11,In,547
75c5f554-0dbb-4414-be6f-c5f31086d75f,M651,2157,2024-10-07,In,840
37316a0d-d801-4e84-a484-1535add8bb0e,M558,2206,2024-05-24,Out,684
91ea0163-8317-46a2-a2e3-d34c304b0bdb,M779,1390,2024-10-29,Out,376
021d7d2b-6e1f-4702-97d5-98248f679c86,M758,3334,2024-09-25,Out,433
bf3d41f7-1aef-49b8-b458-460c2e69cd01,M851,2796,2024-06-24,In,53
6b6ef301-5f64-47b4-8180-17bf3e03c865,M889,279,2025-01-30,Out,615
914160ad-f894-496e-b65a-45a5c28b54e3,M346,4710,2025-01-13,In,296
4814df41-5430-4eea-b580-9092f38bbd25,M830,901,2024-07-19,Out,713
d6fefd19-64d2-406d-a65c-b34252fe6a23,M432,1377,2024-07-09,Out,442
205d5d31-e46c-40e1-8441-8dd40fb9bd85,M367,2088,2024-05-23,In,278
3e31913e-5530-4ca1-aeb9-a07334b6f7ab,M136,4292,2024-06-22,Out,827
45bd10cd-45d8-45b1-afe2-fd68517edf4f,M211,555,2024-10-01,Out,650
6d9c5f07-960f-46d2-abab-f9a1d6e4f00b,M517,833,2025-01-01,In,439
0572dad3-21f3-49c0-b9c1-f74c824f1046,M519,3382,2025-01-11,In,140
c5beca44-dfdf-44c9-bdf2-93636175d5e3,M746,3626,2024-11-24,Out,322
f534e17b-10f9-4852-ad01-30da95b5f6bd,M964,4253,2024-11-15,In,350
f2f72eaa-a837-4c78-b95b-9ae0497dc226,M313,906,2024-05-26,Out,778
66f99ec1-f55a-4341-b2ec-92d5b0aecd88,M322,2047,2024-07-15,Out,332
b880ac67-24bf-4edd-868e-75f23e92a743,M458,4238,2024-04-02,In,898
85ea7b12-8c97-4c5b-9b74-c4af860a9d3a,M674,4173,2024-08-14,In,258
35db779a-61b3-4868-a085-5883891b4d70,M224,1172,2024-04-11,Out,538
de69618a-a7d1-4796-9fa1-22e0213dfa4a,M691,4305,2024-11-08,In,343
324ce59e-26e7-4166-82f0-4bdb5d920316,M958,2669,2024-08-03,Out,230
419671d8-3e6f-4e06-a22a-42975017ea72,M957,2224,2025-01-13,Out,318
9092dcfd-64d4-41c0-bf7a-19084abad5dc,M723,2332,2024-05-22,In,197
71603985-dfa0-4af1-b6b5-25476e2bb15e,M221,175,2024-10-20,Out,887
5dc823e0-d2a9-4861-b802-a1a05f38751a,M718,3751,2024-06-08,Out,796
48dd824c-71ba-410e-948a-b5e624fb9d3e,M885,2746,2025-02-11,Out,60
b0065c05-3cc9-4232-ae59-dfacd20d51df,M197,280,2024-12-18,Out,996
6162be91-960d-4f3c-897c-b7650351e614,M783,4583,2024-12-27,Out,996
81cd6ee3-c0c5-4e6a-9f3e-875405feff41,M691,4627,2024-06-10,Out,357
d2daa911-b903-4627-bd2f-e80584f92353,M737,1821,2025-02-28,In,492
2a5ca8ae-3c55-43c9-994b-ce81ff02b7d0,M876,976,2025-03-10,Out,3
1e364839-41a9-4c81-b20b-f74adcd81b52,M719,3593,2024-06-11,Out,293
6563d6ac-c545-48ed-996e-1a49647c8a63,M515,1531,2024-03-30,In,275
5fd2aa60-911a-4320-b35d-5a070512bc47,M100,2304,2024-05-31,Out,168
58a75a2d-37cb-4dab-9184-0b9169980bcd,M921,104,2024-07-25,Out,367
0bd2f0ed-07b9-4953-8098-92cb7c7f02e1,M538,2130,2024-12-13,Out,446
382db7da-3397-4f1d-82cf-a539d5256bf9,M829,1708,2025-03-15,Out,383
37ccea30-e0df-42ce-bb3e-a98b672e4a1a,M332,3725,2024-11-09,Out,880
db07d7d3-b12d-4982-bb83-5e23bcb81af9,M280,3087,2024-05-08,In,355
653853d0-cb1e-4d74-8e03-3b5922018acc,M753,4669,2024-08-20,Out,477
5ea56e18-a1ff-472e-977a-e63a24f9b374,M756,1822,2025-02-22,Out,891
98245216-dadb-4f9c-964a-f36c8ab67fc1,M430,1893,2024-09-30,In,951
51f05d92-b95a-4d42-9daa-6ecb4ceeea5c,M244,1878,2025-01-10,In,598
71dc4d15-1a8d-4529-b08e-dec7a90fd8f0,M342,3604,2024-12-03,Out,920
b1cffcd5-3bce-4923-a151-8a0b2b739aa6,M534,315,2024-04-25,Out,646
746974ae-45d8-4bcb-88cc-21c1e5f7e42d,M158,3821,2024-11-10,Out,635
b90b8b0c-3cc8-4ee3-9c27-2a652b5dd2f3,M940,3758,2025-02-18,Out,431
e73b9a18-e73f-4138-bd84-230d3dbb2cef,M380,1413,2025-01-30,Out,284
fb8fe98d-29b2-4f45-af9d-0e91fc6faaf0,M364,2797,2024-11-16,Out,424
3ade62d2-8dd3-4823-8805-88c583639f4b,M788,4325,2024-09-02,Out,525
9aba7be5-dd23-4361-80fb-6113c84045f6,M977,3958,2024-06-21,Out,439
2c193a47-6437-42e5-acf8-fc4f16f0a717,M379,1329,2025-02-13,In,973
ee548c2f-e948-47ec-aefa-23c7e7d94cae,M333,3495,2024-08-04,Out,938
3f656944-8595-47e2-9fbd-b877bc7af378,M920,4770,2024-04-06,Out,843
1fadcb40-aa3e-4d75-b370-09b04a779c8e,M503,3587,2024-11-06,In,355
f679d7fa-eb7a-4fb6-a605-ce2d80e3fef1,M537,2399,2024-04-27,In,969
04aeeabc-e719-4f17-97cb-22ae3b32f552,M185,1598,2024-07-08,In,635
d894d001-8b8e-463c-9244-7c445bd389bf,M807,2899,2024-10-20,In,434
d66a8a1f-f21d-4012-8054-3f983bf2dc13,M457,3894,2024-12-04,Out,710
bd5210fe-7e02-456a-bbbb-62141f622d2e,M877,4067,2024-11-01,In,700
c571f040-235a-45d4-b278-a2f50ba9959d,M119,1008,2024-06-01,In,402
757749ad-c126-41fe-ac85-ec2f1fdbc456,M576,4995,2024-06-17,In,99
e48ea4d2-3edf-4c72-988e-6562e2886f3c,M266,1854,2025-01-21,Out,21
400c3e2a-d437-4d38-94a0-18d3a6fe5117,M829,1624,2024-09-18,In,923
52b4931b-d311-4e61-92fe-29d796260b9b,M863,3865,2024-12-15,Out,520
23eb1fc1-8214-49a8-8616-66ad17aea6f0,M837,1435,2024-04-21,In,360
bb23c174-90e0-4727-848e-04364b86b9d9,M331,308,2024-07-06,Out,878
3fef4e89-bcbb-47ee-86bd-a9703b6062ce,M768,3806,2024-03-23,In,394
a31d5ffc-6e19-4ab8-93c8-0a7d560f4745,M865,1219,2024-12-18,In,90
abf2f83d-3f74-444d-9e96-1f9fe222cdc1,M687,1196,2024-09-27,In,663
3094d89e-f77e-42b4-810b-2243c0ad5cf0,M415,475,2025-02-23,In,941
af77d839-cac1-4fc4-8ea2-9fafa84dd4f6,M795,315,2024-10-23,In,585
60beca21-4ec0-4249-a626-5eead1b0741a,M857,1861,2024-12-07,In,99
f7fbc9c3-856d-4350-a87b-5e838c496061,M853,4755,2025-01-31,Out,895
1ce29ba6-7724-487e-82af-66215dfeaddf,M652,731,2025-02-13,Out,707
af7c2c93-5e61-4eb8-ba1b-43260adf5fe5,M220,1943,2024-12-18,In,746
cdd05dbe-d577-4aaf-b2e5-73a3dab7627e,M234,367,2025-02-18,Out,689
b97b082c-5bf0-4349-90da-9e6506fd04e5,M272,3086,2024-09-22,Out,897
402229a0-84a1-40ec-bf05-f80ed1db8a0e,M399,3036,2024-11-01,In,665
fc69598d-ee27-4dad-bd55-7de8fd765c90,M940,2149,2024-10-24,In,92
a6cc90d2-334f-43b0-a5f1-3e0a8b7f8469,M918,2592,2025-03-19,Out,568
b5e86b01-3872-4ae4-8fbb-7f1ad4bef5ee,M473,2519,2024-05-14,Out,583
aa39f8a3-63ac-4068-b5cb-3240d7a715da,M315,183,2024-08-24,In,49
0766f4ca-995b-4cc6-a734-db241ad3cbd7,M385,2574,2024-05-11,Out,4
95986274-8e42-4e08-92a4-5c95815b6455,M953,2166,2024-05-19,In,444
db52674c-eb33-4222-9b16-c31d824d806b,M407,3077,2025-02-15,Out,392
98d3a4f2-3062-45e6-8417-8fa385c37d04,M489,3742,2025-03-12,Out,149
da9838e7-9925-449b-b974-377383fa0137,M459,253,2024-10-18,In,730
20442326-31ff-402c-8daf-0e2be95af177,M300,3300,2024-04-29,Out,866
aa39f969-f1f8-46ff-bd0a-592db3c67ef0,M494,4188,2024-09-06,In,128
3f524111-3232-4d68-b447-77500583a040,M250,4452,2024-03-27,Out,835
2d327392-5f8d-4c1a-b505-0953e669b79e,M688,4845,2024-09-18,In,30
122642c8-50a1-4282-8f3b-060c9c7d718e,M375,3161,2024-04-06,In,540
d927f10f-92ec-455c-a49b-7f06c2c31481,M934,693,2024-07-26,Out,888
56a87be1-bd16-47dd-b298-f1c442072d08,M875,2791,2025-01-11,In,390
0a81481d-41b1-46c3-a8a9-321f6b039283,M869,3006,2024-09-16,Out,566
8fa82d11-db00-4be6-b7c3-99f0a2575eed,M117,2485,2025-01-08,Out,509
d94bccf2-7cef-4c07-bd49-ae1ceac6d80a,M736,3028,2025-02-08,Out,137
5517056a-8833-48dc-a72f-a7f94c097b55,M444,3766,2024-11-05,In,556
8f794059-2dcc-4055-a8e5-c7d58a4310a6,M169,2295,2024-12-23,In,1000
b3d52af4-146d-4aef-9431-55a2c3e27454,M441,1399,2025-03-03,In,371
de056c08-c5d1-4a45-958c-b46c363e98d9,M322,1823,2024-06-06,Out,734
6cef9cb1-6b37-4bcc-af20-89a4941ead5c,M360,887,2025-02-21,In,1000
fa48d97b-8517-454a-84cf-32e1e4f27c31,M892,1587,2025-03-05,In,396
f3186b74-3796-4738-af61-246efff6809a,M693,838,2025-01-03,Out,562
0d1228ec-bb07-49d0-b422-1ccd8e9e2925,M141,4977,2024-04-18,In,868
8ff67306-ac5a-40dd-8432-00bbfe668896,M915,4739,2025-01-24,Out,218
ed797b6e-e4ec-442e-9971-b32cfd92f202,M941,693,2024-09-05,Out,412
a5b9660f-9e48-4734-ae95-72551a9b6141,M250,293,2024-04-30,Out,990
6f046fe2-0906-44e2-8521-e89e84a2b179,M857,3039,2024-11-11,In,229
4c64f06d-c611-494f-9dde-79592a314d52,M861,2819,2024-04-15,In,326
e053126b-9558-4cb7-9c0d-2ca6e6e5b09b,M716,1719,2025-03-07,In,266
2beddcf8-ea82-454d-a52b-f4d48e096b64,M216,4580,2024-08-20,Out,855
1a2cb152-8bcb-404b-a479-4083f840f259,M736,2162,2024-04-18,Out,128
95152c21-9a25-499c-89cd-64607cbd6121,M899,3193,2024-08-02,In,415
63aa440a-1cbd-4d9e-80d1-d5f470a00177,M992,881,2024-11-04,In,61
3e22782d-bcf6-439e-885b-3b28bd219d66,M233,4522,2024-10-01,Out,152
906a2379-950e-4b45-a82e-ff3141711908,M761,525,2024-04-03,In,886
3e8c582c-bd53-4abd-9a68-7c2de795e1fb,M766,728,2024-11-04,Out,788
83e49917-0957-4d53-9168-bfd075bd6395,M280,4014,2024-10-08,Out,75
04c57be5-1654-467e-a02e-b1c4f8a95c07,M454,87,2024-07-19,Out,535
0889868d-c35c-4091-9505-6299938bd6f9,M183,2751,2024-12-18,In,569
ebdb35d3-f2b6-40ae-b1ef-5b82fd95f402,M132,3766,2025-01-15,In,894
d593edef-9bee-46b3-b880-915e7ba67e9d,M838,4093,2024-06-15,In,735
6194f6cf-922d-4815-9588-ea06c340d346,M637,4436,2024-11-06,Out,101
08434bc7-66b7-45cf-ade5-c03d30d3b402,M481,2441,2024-12-10,In,429
28b1afd4-57d6-4e43-a022-8a798752aab0,M609,797,2025-01-31,In,52
9f0ce591-eaf2-4893-8e07-30c604b0c5b5,M912,206,2025-01-01,In,938
ad8c39e1-3a3e-4e1c-8d8a-dc663a35dc05,M429,2317,2024-04-20,Out,103
678ef6b8-7c27-4514-9948-ba5e1a20ab3a,M995,446,2024-03-22,In,509
b6ceae6a-88b3-4ce5-bc75-abb7d735d259,M574,1100,2025-02-12,In,490
25585045-b215-412e-952e-0ac797304410,M352,1306,2024-08-07,In,234
2da21e23-fff9-4dce-87d8-e2dc20455b16,M681,2189,2024-07-20,In,368
4d431cd5-05f6-4db0-94e1-e617776e0798,M222,278,2024-09-10,In,713
215d01d9-dfd5-4b93-b788-b1ad5bfc2ac2,M950,3932,2025-02-22,In,179
e20fee17-1292-414b-ba7c-c600ab7b4229,M916,1175,2024-11-18,In,309
c2fa38ef-e92f-4993-8af4-208c1052801e,M277,4478,2025-02-17,Out,515
e450db3b-3a32-425b-968d-ef49fb8fe832,M320,1014,2024-04-27,In,643
f41a9c24-fb89-4757-8fa1-aacd372d6b02,M299,3587,2025-01-12,Out,130
f597117f-97ba-4d61-82c6-9b426ad6e732,M323,1496,2024-03-29,In,491
b9324c59-cf21-479c-af1e-e835ce1c1ded,M922,55,2024-12-19,Out,55
c0978448-cd1b-48a9-be25-f698220d1247,M206,3347,2024-10-02,Out,127
56bd14bb-13f6-457b-8b12-84fa3a074571,M835,4763,2024-11-04,Out,34
cb7eed8d-035c-4733-b595-d218744268d2,M125,2170,2024-07-11,In,68
0c33ac98-25b7-43bd-81ab-f20772aad784,M425,1869,2025-01-21,Out,802
b4347973-2963-4786-8a65-1dfabc25a967,M644,1134,2024-06-23,Out,830
bbcb5c9b-ee5e-4133-b22a-1ef0d757e881,M511,2395,2024-07-14,In,762
51d2f547-2cfc-4542-8102-52333104164a,M295,3824,2024-06-29,In,500
d92df2e1-dab2-4081-8f5b-3db911710afb,M594,3541,2024-10-23,Out,201
3fe67d08-4acb-4576-a2e9-6b97f3c77d8d,M321,144,2024-10-30,Out,648
e857d344-8e09-4ebf-b822-b28be96fffb0,M241,898,2025-01-20,In,416
41207179-5dae-4b82-a497-096c9f3dea66,M108,1370,2024-11-27,In,442
bd610afd-c957-43f1-99f4-4150ed5bfc91,M790,1924,2024-08-18,In,784
d878e09a-7bde-44f4-89fc-320aa1848ccb,M924,4831,2025-01-01,In,991
fd5ed675-d71d-477c-83ee-54fa6fcc5789,M333,434,2024-04-01,Out,500
4751250f-6eb7-4822-b308-fb5043f5508c,M921,278,2024-08-24,Out,859
0f313846-ba18-4bcd-8f11-1f587c8c977c,M469,2041,2024-06-02,Out,249
8ec98420-19f8-47a9-8156-a5ea77ddd7f1,M486,2187,2024-05-08,Out,411
e58e0b8a-241a-4cda-9af3-378505fec97d,M472,4346,2024-08-27,In,791
eda0294c-9601-472e-9494-c552d28dd8e0,M714,2036,2024-12-25,Out,70
38fa207a-514a-49cc-a992-d04704b3c76e,M456,3562,2025-01-03,In,6
02d9c533-15be-4036-b4e5-439728f72ff2,M727,1093,2024-10-22,Out,776
ffc06f0a-0c39-403c-9977-74e9030b412d,M951,1373,2024-08-22,In,622
e90aabe7-4216-4624-8fad-4514db9e0d7b,M755,2578,2025-02-16,In,827
969a63c9-a537-4aa4-8ce0-eed26eb5c33a,M761,2662,2024-12-25,In,955
9e9cb9af-0c80-4159-9a62-58d4ade80dc2,M931,1378,2024-12-20,Out,426
52240b34-c0d2-4e27-813a-e64cb583909a,M396,2221,2024-12-04,Out,412
5987c155-7c0e-4070-a16d-054e8509e6f2,M328,4559,2024-03-23,Out,131
13400497-7d66-4073-aed5-3b026c949e06,M190,4126,2024-10-28,In,927
d4d22d01-fd9f-4fb6-a0cd-40e88fdd1724,M304,3820,2024-08-14,Out,786
8d3a6551-b282-47b2-aafa-3b345e0191c6,M495,2506,2025-01-31,In,227
42bd950a-191c-415c-81c8-00e5add813d2,M428,4535,2024-11-25,Out,327
66b2d9de-490c-4b09-9db1-7fed2a851440,M268,2735,2025-02-15,Out,104
44b4372b-f64d-4f02-bdf5-dca8f6028c4e,M832,3524,2024-04-16,In,601
94bdf03a-26b3-4ff0-a576-4659a99392c6,M146,1405,2025-01-29,Out,507
11b86c2d-a933-4782-ade9-c12292b0a49f,M900,8,2024-12-02,Out,680
4245b047-0f7e-4abe-8dd3-4ddda3c40241,M600,1119,2025-03-05,In,472
4c2ade28-48b3-4566-8169-ab7629b483ec,M359,3149,2024-10-11,Out,24
1b1f2dca-3ac1-477a-a121-7134004d5920,M290,1227,2024-04-25,In,792
ae889af5-0ed1-4e76-ab68-c41539c7c57d,M835,3264,2024-11-22,Out,118
3b02f21f-7503-4b02-8257-1331d313a46a,M971,139,2024-12-19,In,969
a9c875ea-1d86-4d36-b1cd-5b1493c36fbf,M607,2010,2024-10-27,In,29
96f26db8-4bd9-4223-97c1-0f122f2adb5a,M590,3101,2024-11-07,Out,327
cfb885e8-e317-4b50-bf08-f1a208675b3c,M263,1742,2024-05-14,Out,620
e55853a8-f553-4907-b769-b951bf5c601d,M512,1916,2024-06-25,Out,490
98901ed7-e322-4d59-af44-feb1e9ec5758,M741,2000,2024-11-23,Out,398
a85ac2b0-e894-4822-958d-1159003b7cab,M816,519,2025-01-15,Out,45
a3b488c6-997a-4f5d-9caa-7a1f01f23932,M528,733,2024-07-01,In,456
4d3e7e09-10f1-429c-8717-10f9475f14d2,M796,3236,2024-10-29,Out,627
34c25766-9543-4e98-9b95-5ee6635a6c94,M420,4180,2024-05-23,In,559
36a317a3-0f14-4e0b-85a7-61c8281db2d0,M229,1799,2024-09-03,In,415
03c7eb5e-6d18-4f84-a8a9-0a1bcecdd7ca,M979,4014,2025-01-07,In,671
4871ebbe-7688-46d7-8172-ad06d1c34eaa,M879,2208,2024-06-08,Out,470
d7beac15-14d3-4b0d-86f6-fb5912ca3c21,M531,2943,2025-02-17,Out,558
6b04ac2e-f627-4baf-86b4-d7de49b45026,M198,3104,2024-12-02,In,366
6cc82b10-42e9-4157-8647-96746291cce4,M152,572,2025-02-20,In,867
48439e85-8a6c-4b50-9154-8a7b13f2affd,M375,4434,2025-03-03,In,981
dc06fdff-17f2-4d6f-869e-29e631f6b970,M950,3747,2024-06-29,Out,900
e75487bc-ec93-4777-8db4-31410ddd5bbf,M948,3131,2025-03-15,Out,40
80885414-bb9c-4a8b-9277-21176e433895,M409,3700,2025-03-04,Out,254
6cef6abd-c458-4f97-a73f-39c354401682,M646,4370,2024-09-28,In,812
ebb05990-73b7-4fea-8554-b39beab985ba,M673,902,2024-09-21,In,178
772a111e-4f50-448d-b58c-615c7f6a1246,M118,2777,2024-06-27,Out,369
9b6c7bac-c214-43ce-aba9-34bcf774fdd8,M156,943,2025-03-11,In,153
fd06aaef-12e4-47bd-b73a-e42e9b89a3aa,M663,530,2024-10-09,Out,107
e7863aee-3e5e-4106-870b-8acdd34aeedf,M633,4837,2024-12-19,In,959
97c06cc7-8a79-4e0a-9575-9d84e11daabc,M693,1690,2024-05-11,Out,989
715aea1a-20d4-4ccd-83a0-20210a7289e7,M714,2804,2025-03-21,Out,570
789dae53-1c5e-417b-b9c2-7c8f9be3db84,M250,310,2024-09-17,In,535
acd6b91f-c271-467e-9ed4-44924334e42c,M230,1489,2024-05-12,Out,881
352fbe15-2863-4740-b292-fc93b7dabb7c,M298,1359,2024-08-26,Out,953
f6a36596-c751-44c4-b9af-732d4c720882,M227,3896,2025-02-23,In,435
1108e631-9746-4448-8f37-3f6affffdb8a,M983,4894,2024-10-16,Out,687
4d6a7ca2-384a-4f8a-a51a-63a2bc0422b7,M275,3932,2024-06-13,Out,660
712729f9-c87f-4b0f-8246-9705aa57f1ac,M642,1808,2024-09-22,In,590
c5bbbe1f-294a-4aa7-9dd1-7f5d09c899b6,M822,679,2024-12-27,Out,165
7fde5065-d2ba-464d-a276-2432e34d4218,M305,3075,2024-11-14,Out,357
0441bfd9-59ed-4e47-841c-9182eda16b4c,M636,612,2025-02-18,Out,953
