TransactionID,AccountID,TransactionDate,TransactionType,Amount,GST_Compliance
6c9be132-6468-4245-b755-c97fb8dbc5c5,45d6f1cb-f9e7-41ad-b200-d4e252c894da,2024-06-02,Debit,70388.99,False
5c76db1d-422c-4d16-a5c3-63a4387e6b20,189ec596-4219-4080-be06-2c5b6500217a,2024-09-29,Debit,63972.29,False
0f8f263d-1768-402b-be2f-85dfb0866826,7b3ef9cd-b48b-49b2-9722-11582463e4b9,2024-07-08,Debit,20186.75,True
f91aa09c-f0c3-4b48-a661-b8d16b5d5c43,e23b32a1-3a0c-49dc-b940-beb78c5d9f83,2024-06-11,Credit,51241.44,True
838515ef-a09c-4ff7-9051-fd8c40ce19e5,d895b7fc-eaee-4867-9433-a3c4bf24504d,2024-08-13,Credit,4265.19,False
dbfd6c9c-8408-4e3b-92d5-62b5cefc929b,44011394-c670-4025-b74c-e392b4003b2e,2025-03-19,Credit,14276.42,True
faccbe19-76e5-4a03-ac17-178eb3d40b3d,1d972144-804e-4b09-bba0-4774b3622155,2024-06-22,Debit,75753.42,True
a1fb8b4f-426c-4747-951a-b4995d797dee,9b7c2388-d86a-400b-b9d9-5dda74e42b5a,2025-03-01,Credit,26094.42,False
ea30165a-2b1b-4609-9098-f1171bc484ff,7437e9d9-f225-427d-b6af-3da94506af74,2025-02-22,Debit,98025.95,False
6162a227-37a9-4ff8-b02e-0e6d8f360740,20a8eca5-7827-4a5e-85f1-bb395698c0e0,2024-05-04,Debit,14425.86,True
8afd2928-2d39-4a2b-ae0a-61865743426c,a3be0ea5-edcc-4dcc-938f-db8cb3027c44,2025-01-21,Debit,91545.5,True
52ae3085-765d-417a-9d7d-f582bdbe3529,57228ac5-a1af-4480-bc7c-10fa1e7dc246,2024-07-17,Credit,2338.27,True
0c215241-0f0a-466a-aa77-59197ced58cc,fe8f673c-cd3f-49e6-96b1-ce3f90da76af,2024-12-13,Debit,6272.74,False
a8a7bde6-0ecd-480d-8527-9c57c040fa94,90f96ec1-caea-4271-8506-7a4aa7bfce29,2024-08-28,Debit,8971.35,True
156a69d1-2fdf-437b-86d3-43cdfcaeaf4c,3e68d2c4-67af-4b63-a2b8-dae8a45f9197,2025-03-21,Credit,82625.93,False
39f6ed57-2c88-4026-b322-e872983e39af,7d9a19da-c893-4289-a7be-e7c105ed90f1,2024-11-22,Debit,6127.51,True
0a833c99-5487-4c38-a43c-982c7300f008,22c14b43-3cf5-4db0-9929-5817a73d22d9,2024-08-16,Debit,1313.42,False
c299d119-d3b9-480b-a210-11cf895937ba,642459bc-50ee-491b-be37-8229015d1e83,2024-04-02,Credit,90892.42,True
4cdfafc9-a664-4cbb-b99a-ebefef0854fd,3d9f553c-b059-487e-b4ac-9408a0492faf,2025-02-19,Debit,55668.53,True
0d069352-52bb-421b-98e7-1519bac075c9,d4a01543-2eb8-405b-b928-042eb1c47509,2024-08-08,Debit,91618.69,True
d5a6fe53-d9e3-427f-8f69-ea1abb12b304,8514ce48-d4c3-454f-9b91-0e3477051cad,2024-04-17,Credit,35227.18,False
4086315a-25ad-4c8d-8361-6a93dfa1d8f2,6c9c1a2b-e2a5-4aaa-83d5-69b3eee3a53c,2024-06-06,Debit,58738.79,False
8844f57f-2348-42e3-a869-5a6a4bdc2660,d04da3cc-61c3-4e65-b45c-8e2eadad3558,2025-01-30,Credit,27374.59,False
c9c8aad3-1610-4b3b-a3dd-10e3ce94ddf7,23f85620-0b16-4d5e-bbc0-2daddbaeccec,2024-07-07,Credit,97052.77,True
04a7c642-bd2b-4d10-b508-2ab5daed1097,453a8ca1-d96d-4eb4-80fd-187e7723850f,2024-06-05,Debit,43268.03,False
84bc8749-4b52-4e99-8e81-9008612349c8,d58196ae-cc05-4a4b-876c-7a9c9e994af4,2025-03-09,Credit,77789.93,True
3be851b6-1f30-4ae6-9eda-b62f54646830,65e6aecb-792f-4190-a035-d92080d6ba33,2024-09-20,Credit,30258.51,False
38b2cbcb-a429-4e7d-82c8-2dd8ced36e2c,a97a9be7-2c59-4fae-9eb7-5cf0b539e599,2024-10-14,Debit,82799.62,True
cd4f7c09-971f-4842-8a90-ca952476124e,546c54fd-e16d-494e-a062-840cdefb09ea,2024-11-28,Credit,12667.12,True
c2e5063d-3985-4125-a848-77892a709472,6f1e14d7-5ed3-42f7-914b-deae77adc5cc,2024-05-08,Credit,79023.38,True
12105a50-d0c3-4acc-8bd5-5ccba52afb0f,c1dd521e-d18e-4e33-b675-1a6f4c2e5cf2,2024-06-08,Debit,1456.15,False
150ed09c-0d82-4789-8e35-5289635276df,75e3469a-2252-4a4a-8261-f046a7f56a3d,2024-04-13,Debit,84144.37,True
0b4f1143-3efa-4e54-8b49-ddf7546e5825,30e3e495-ab3c-4151-b917-bdea5eb68bf6,2024-10-03,Credit,39119.4,False
055d8d65-5692-4930-9aa2-716468fbd200,d2c2650a-595c-4a8b-bd0a-74574d5788db,2024-09-08,Debit,43334.1,False
86a1eebb-503e-455e-b81c-a509c23bd214,f842a4c4-c84b-44d7-a03c-fb26208a1ca6,2025-02-09,Debit,2411.47,True
b11f686b-0bd6-46e6-9942-4220a1350e7d,cb59fec8-a9f5-4d0e-999c-b963580dc29a,2024-12-27,Debit,12942.39,True
27fa8ca2-d457-4010-a060-6efcdf2b93b1,00c7638c-d3a9-4153-b480-3a328c0e0f60,2024-12-20,Credit,38099.64,True
6cf06ada-f795-431d-8040-6db8c18a5c04,65a11cc7-3d1b-433b-9388-580e64dad498,2024-07-15,Debit,94819.34,False
ffdb9c89-5e4a-4514-b31e-f67d5f50aa5d,9bcdf6c1-085c-4d77-9a14-51b3788f2805,2024-07-25,Credit,28389.16,True
c82c2a68-e4b7-4141-89ef-3669b424649e,7f32eb0d-b44e-4c9c-b920-518edbae69a5,2024-10-03,Debit,7524.51,True
79011a91-edea-499c-8720-1b288ce9dcf4,17d975af-caf0-4b34-949c-b1b69af8c8a0,2024-09-21,Debit,84123.28,True
574758d6-2c3f-428d-bd48-9d2e2266cb3b,4b0d7cd9-7b28-4dfd-afc5-65ea1ff5fb74,2024-07-02,Debit,22334.03,False
7bff16ce-4833-4ae4-aa21-1aa4781f5460,f3ae7cfb-adc2-4ff2-a534-1deecf39d4f9,2025-02-17,Debit,94885.86,False
75a2e497-6ed1-4155-aff0-f1430362d717,4d023c6f-d2c8-4a0a-a4c9-cf6b2d444fa9,2024-11-26,Credit,45521.94,False
905e3b02-f39b-4f1f-89d7-37b501630ac1,d6f40ce4-fbfc-4fd4-abbe-9c6255b94bbf,2024-10-02,Credit,80512.07,True
ceef7b80-1551-4836-b45f-46a39f5182d6,a7c4e5a3-65e1-4e2a-809c-9bb1e796aff9,2024-05-06,Debit,12823.82,False
8ac819e3-61e6-47a1-a7dc-6ae90717a34e,dfd26dec-dfac-42b8-be31-1d200bfabbfb,2024-07-18,Debit,74710.93,False
65f57ee1-829d-4542-9135-5e155097c9fd,ccf92414-b2f6-45a3-a065-8022487ee92f,2025-03-03,Credit,48386.53,False
4e87b3d2-8cac-4ba1-bf82-8b4b9601afc2,96b96759-2350-456e-92ce-74ded71c365b,2024-04-19,Credit,22792.12,False
3c576971-ecb1-4325-9aea-36011199ff74,8e866f19-cb01-471a-8c70-98953867f9ca,2025-03-01,Debit,83626.71,True
19e41a1d-5096-4a3a-a3bb-93231a85151a,7b9fa8d7-0323-4dca-8e0e-661521a9beaa,2024-07-16,Credit,30594.95,True
0c3be1a0-d311-4d86-a734-495255e54b29,4a93db61-ddd2-4675-9964-ab7b92994f4b,2024-11-12,Debit,52602.19,False
e5d937c9-4df8-4f92-9896-b5d7f22c77a4,6222bbce-68d2-4c73-ba3c-ae2b8a342eb2,2024-07-26,Debit,58116.63,False
cd76cf84-2f1e-4c14-9051-3ffbf7a74d89,ebc1389c-6b6d-4fd0-ae63-9ef4cf5a8f13,2024-09-06,Debit,96200.58,True
b13cd3d1-01f9-49d6-be0d-0443a2e610ff,41362aa9-0dcc-4697-b61a-4977033e49c2,2024-08-03,Credit,78575.22,True
35f5b185-fce9-4730-ba71-13fe3c2a9e0f,b0155566-85a1-4026-81ed-59f76543e647,2024-07-09,Debit,45047.22,True
709da7ec-c2aa-4ece-8860-fa8fbfe62e53,f887b1d4-d213-49b8-a71f-89cb0ccdfdf3,2024-07-15,Credit,92859.12,False
81bc2f43-7398-44a7-b15b-7810d77c4bc1,eaeb57c3-ae23-4593-a918-15e49662e8a0,2024-07-13,Debit,78912.17,True
d0ce0a5d-7e1a-4d44-9a09-583ec0451223,260cfa1f-c2b0-4e78-b489-75b3e7f68196,2024-10-15,Debit,68625.49,True
5bfcbbb2-f0b1-4a2b-9c88-8a53ee53a8cc,8a9f9d9c-1183-4bf1-885f-82b8f396d597,2024-04-15,Credit,61206.38,False
2d2a979f-6f39-48b7-a47e-608fdb5c3ce4,d829c979-1f71-4fca-9b1a-bfeff02bf9db,2024-12-27,Credit,18344.14,True
b9c7f0a5-21f7-4e9b-8506-fc743810b94a,7b9481ba-d7ab-4d4e-8014-bf83b2f36656,2024-04-19,Credit,48080.67,False
8fec4932-ade7-4c16-a7c6-5d8a6482eb0b,86eb9c31-7726-421d-b24c-fb3aeeef5fcd,2024-10-06,Credit,98890.1,False
9d276372-606b-481c-8ca5-98f4c124c1be,54841772-8803-44dd-9187-4bba47605faf,2024-09-22,Credit,48943.81,False
cffeabe5-0c33-49a4-99bd-56e739b12d25,8c8454ff-8499-4e5b-adce-1b1495c173a2,2025-01-22,Credit,69681.66,False
d80e1dea-1bd8-45b0-aeb7-ab8ae468c54b,7de04e3f-7efe-4191-8170-1fb44e08eaca,2024-11-09,Debit,74210.93,True
9d322406-9e5d-46b8-88a9-67f02854dbfa,3e57c8df-9e0a-4523-838b-82a4642ee1f4,2024-12-26,Credit,28856.97,False
dd36d49f-e15e-4b44-a1ab-49b26e5d4676,f69c1b8b-d6ca-4256-a406-b47ee0029257,2024-12-11,Debit,32033.78,True
229071e6-019d-496b-866a-26e18bc78a5c,3295d8fa-136d-4a7b-b742-78b890683c9a,2024-07-21,Credit,86405.53,False
afe3437b-f45c-497d-8b61-8247e4e132c5,bb8b0cd9-e288-4b1a-8659-b02a075c704c,2025-02-27,Debit,87071.53,False
4ce60d75-428f-46f1-9d26-533f113b50d9,d0d1fb3f-0090-4c9f-acb7-5536b0805b5f,2024-05-12,Credit,65685.74,True
0594da71-5216-4daf-a978-d0b6f1fb3fba,4942f8e5-eefb-47f4-ab03-fc71cc5cbfb3,2024-12-04,Credit,76038.46,False
9b24af3e-603d-4e2f-ba55-0360f6622f34,fd776e8d-9582-4b77-80cd-a078bd214fee,2025-01-13,Debit,39539.03,False
8fadfe9c-2104-48bd-b682-ca7cb563a067,9f3d2e5e-31ea-4335-b2af-8e16eb49ab4f,2024-11-19,Credit,82597.36,False
359675f4-2951-4be6-bd4d-8912915f3e26,af4e954d-f9e0-462b-a8a2-99449ff3d2b5,2024-09-24,Debit,84041.06,True
47ee0703-0787-41b1-8310-25caf6e6f110,afc0059a-d403-40c8-8af5-079d8a2eeeb8,2024-05-17,Debit,62016.85,False
f1603fd3-5ff1-4039-ac79-290a6a6b1ec4,18333a26-8355-4f4a-b5eb-fc5b1484ce83,2024-05-23,Debit,31421.35,False
bad2eb61-9d76-4ded-9ff7-4060badd5099,14f1d8ec-6d60-457c-af15-2e76cdbbb23b,2025-02-13,Debit,68380.23,True
f4f4a9db-bb57-41b0-b7c1-26bb8f05fde8,b0b2784d-6914-4fbe-af80-aba613956f31,2024-12-29,Debit,64971.99,False
4d2b0255-29a4-4a32-92f6-0c7d2b40266b,3e9530f1-60ba-41e2-b6a3-6160cd5c1068,2024-12-02,Credit,2434.79,True
b25895c6-011a-45f5-bc7f-5fe20591d7bc,c7f661a6-d636-4fed-8d7a-226cef9eb786,2024-09-30,Credit,74713.55,False
4699bedc-9a31-4cbd-b32d-0614a3e22074,7c61c41b-4fab-45aa-bfeb-bd0aab347eea,2025-01-10,Debit,18274.17,False
0cfa3f83-9180-4106-8421-2709504e0b2a,b3e627b5-6f19-4301-8e2b-25f3615d4452,2024-07-07,Debit,52071.14,False
b7761ecf-dcbe-4f7f-b7e5-4449f74ef67f,b8f7056e-acd2-40c0-956a-e5b2e00021c6,2024-09-20,Debit,29483.12,True
b72f07f7-80ff-40fb-b913-cbc6fdf14fc9,5c43236d-66ea-46da-9998-d09e4c1117b8,2024-12-13,Debit,69376.61,False
652e1e5a-8af6-4819-b613-2dc4d93859fc,82fae6b9-098a-4080-a284-9d85f88f8278,2024-08-08,Credit,20254.5,True
c05a59f8-6c9e-4056-a4a4-e5880d5c4a64,2b4e319a-1388-4db1-a6ba-fecaa5b74428,2024-12-19,Debit,18118.76,True
7a079bee-fb04-484b-a888-dc2f52fb752c,fff18e52-c1ef-432c-b013-c739ac9c8d87,2025-01-26,Debit,53242.14,False
007b1ecb-1d6b-43a7-90b5-b1d53a5eef6c,189ed050-7102-44e8-8774-4fb6fd7a076e,2024-11-18,Credit,28306.86,True
97e7d324-c8e1-4de7-9fb9-44a2355e35c7,c133d324-5a34-4081-8fe4-2252edf8f01b,2025-01-03,Credit,8387.53,True
8ae3ff99-2a02-4153-b978-7681d3d46c1a,df7aa6e5-b8be-4196-9221-d460eae38ab6,2024-10-06,Credit,52308.78,True
f5d14dc1-318d-488a-9430-e73b4b15e627,bcbf9407-77b5-43c7-8f69-1f8494b6a981,2025-03-14,Debit,18840.29,False
a7417c87-1dd0-4f59-89d3-6f20ea44d350,4a2ccb1e-bd31-445c-aeb2-39ae093b8208,2024-12-19,Credit,44082.37,False
89bf4d74-d5f0-4a75-877e-7f7209ab6ccd,c9be9972-6204-4283-98c3-c3afd24af83c,2024-11-19,Credit,82007.83,False
9c25c92c-8e28-442e-9af4-e220dff534dc,047c7907-9fa0-4a14-8f4b-8bcc932d6652,2024-03-21,Credit,53286.26,False
7d536cfb-90b6-4014-83a0-1a5e2c17bb8a,e9326cc8-bcec-4f4b-8872-b8b9ae1e5781,2024-06-21,Debit,16564.81,True
3746eacb-c8d4-48ef-a3d5-91deb637c79b,1e1f2f45-6feb-43fd-b1d6-e6edff364824,2024-11-18,Debit,80994.99,False
0c7472b4-2b93-4cbc-a24b-42c1ceb711de,67f70770-36da-489c-a108-7d97db34c02a,2024-11-22,Credit,38780.63,False
1f92b370-ae2f-4632-b709-f31a977a7827,4810f895-828f-4212-85a2-c7580ae00bae,2025-01-22,Debit,53700.1,False
30f3731e-939e-44ad-b830-e0961e3addff,03cc8451-8008-439e-8234-70fe9c06e3c9,2024-10-07,Credit,40115.14,False
e637c690-580f-4f0b-9f57-8c4ca22f0b0f,ae57d339-46e6-4e36-9b60-94373837ee76,2024-07-09,Credit,68524.14,False
facb3159-77eb-4962-9a00-cdb41d889402,55daffbb-4c6c-4e08-838d-d60025d07520,2024-05-26,Credit,70720.31,True
4446858a-d9d2-44c7-8285-ea9d6641056c,a93d6f30-2a4c-41d4-862d-9f44cefd3bbc,2024-12-30,Debit,90089.29,True
729da47c-7c7e-4ffc-b7aa-7f1a0499d24d,bec0613c-f060-420d-a217-0c6788404df0,2024-04-26,Credit,57638.42,True
8c891037-e9b6-498d-9113-aed06f804bb4,24d3b47b-6371-45ea-b267-b3243ebdc76c,2025-03-01,Credit,5036.91,True
da504de0-59d0-40e1-8565-3e5275f58ab1,b4056971-34f3-43c6-adcf-1ae257c082f5,2024-10-03,Debit,19812.39,False
fc18f0b6-58f2-44f0-ba16-183ab05a1681,d988dbc9-6df9-4027-8378-b2af54335fc2,2024-04-24,Credit,53822.53,True
5a86346d-9e5d-4b59-ad58-5aa54d6be15b,be20226c-4df2-442c-81cf-84e894aa5b4d,2024-05-21,Debit,58147.23,False
0c8bffab-e416-4f15-8a5a-d8ec77e968cd,042ee297-2534-4970-810c-d312ec9d5d5a,2024-12-01,Debit,77189.59,False
3e469cf2-7071-486a-bd25-461350052415,d11a6b3c-5913-43d0-bf33-6b236f80078d,2024-09-09,Debit,38119.2,True
1c492093-9254-45b4-89db-b524ba438205,ccfd5ca5-43fa-4913-a489-6c811a882844,2024-03-30,Credit,94368.93,True
8bde8b08-8ce7-4425-9c48-de2ae4780e25,57244f90-f4cd-4c52-9e88-d5539a1a365c,2024-05-26,Debit,84020.63,True
4152607c-47f0-432e-b0ce-3e5768796663,fc5f5d1d-b06a-43a8-89a8-a443ea6a51fe,2024-10-18,Credit,76878.08,False
f9184dbb-b840-461b-8a19-ad10551d1abb,ee5c76a9-77aa-469f-bd11-780cba56dbb9,2024-06-22,Debit,88241.29,False
7e868a27-f375-4a2b-bce4-aee6f7196490,7f23f2f4-7751-44de-84b6-1c5ad92948a2,2024-10-09,Credit,48445.82,True
2dce6733-49ba-438f-b14f-10f49779969a,e1b74952-54dd-456b-ae71-60053dba1d2c,2025-01-10,Debit,56644.61,True
9d985419-5bd0-4313-80dd-fe71062bfd9b,226eb67e-8407-420d-a090-6d8ff3a8d479,2024-11-29,Credit,98480.1,False
fd0e388b-8e07-4c2c-a85d-3e0c7a6cfe7d,778620d1-951b-4a0b-9515-1717b9294c23,2024-05-24,Credit,99901.14,False
d94511fc-b581-46b7-963b-6167a3ff8086,4a77f267-d67a-4409-a7de-7c0606dfc467,2024-04-26,Debit,24098.62,True
9c8b2ca0-bd80-4431-b802-8110b9186c90,04edcc3f-44d4-453f-8b42-a2b1b74107cb,2024-11-08,Credit,12997.04,True
92942023-a55c-4b4e-91c6-5701742fe2b4,16622cdc-2d24-4ff3-a04f-b09f3dc75f04,2024-05-28,Credit,49057.46,False
cf5068e2-40c0-4a85-85d1-1d5ab19e5eec,cc865e55-5853-4146-bd39-0d40bd342fe6,2024-09-03,Debit,27245.67,True
cfe0314e-d79e-4789-a2a4-393d4e2554b5,825aca1c-0504-4545-8acf-67ddea47969a,2025-01-08,Credit,78634.67,False
bf5e0d3c-b999-4b77-844c-bb609e387319,267d73d9-01f9-4cf0-9750-8304414cbead,2025-02-11,Credit,14930.65,False
ffbab69c-17eb-4050-9731-217c3883a2c8,e1be44de-29ae-45d0-a585-055dddbae176,2024-08-24,Credit,84351.09,True
b3afa319-b850-4f2f-9d4c-e630e2381a02,a8669a09-b3b6-49bb-87a8-42e456bf4005,2024-05-23,Debit,95496.61,True
cf549cac-662c-4bc0-bb40-3e18bb27c2e2,a2aa1104-1238-48eb-a145-50519e289f15,2024-06-17,Credit,74628.29,False
61ccf980-b174-446d-b351-7c4f32184ced,cd7ca8d4-a036-4fb5-9524-0ad42cc02c5b,2024-09-05,Credit,37966.22,False
56acb021-4f77-4324-a61c-8938095e2743,418cce16-b322-4f41-bda0-4e97523f6c2d,2025-01-29,Credit,8376.16,False
d0d50dd5-cd0e-4041-8ed3-5ca7aa760348,0f33c980-a54d-40c6-87ac-755048f6242a,2024-05-24,Credit,23574.02,False
d65f851a-2c86-4171-b9e7-0be8f1e803e8,267538cc-50f6-454c-b781-a40e7b6f2f7a,2024-10-12,Credit,17825.75,True
43d17b9f-942a-4bb8-b23b-8a16dc2329fb,4a7eab73-6290-4034-9dbd-2a65a266ddde,2024-10-13,Debit,19634.35,False
60201ac8-2b8c-400c-a90c-3a82cd8b3a3f,675265ae-8feb-4930-9e6e-ded98acebb8a,2025-03-13,Credit,40244.48,False
4a4c211c-1552-4d93-bb65-c5a2fed174d1,4bc76f01-4c00-4a6f-a41e-390ac6347207,2024-08-21,Credit,30169.08,False
4b36c7c8-0d27-4d38-8b76-f838907ed0ef,351f3f51-4f9b-4e50-842b-88fa9b00d7ab,2024-11-10,Credit,50065.76,False
b26bf169-a3d2-48e2-a2cd-f68535eb0fe0,ea7c7787-93d6-4b72-b8d0-333460b8eaff,2024-12-20,Credit,95853.82,False
1710b9ef-ecd1-4b04-942f-2eeac9e71034,9b62d2b9-40d1-4d47-89b0-539041517a7f,2025-02-21,Debit,60814.13,True
b9a4c74d-8cfb-4582-bdd5-f4ce5691aa92,3473f9b2-6ef3-4c91-85ad-f971e2240018,2024-09-07,Credit,77768.82,False
49fa336a-864b-4172-9df7-c7131721bdbb,832ae4ae-b24e-4260-9a33-9f5cbf3b37ac,2024-10-04,Debit,29062.19,True
b8ccc7f4-c288-4a90-ae23-a6948530d27a,a9624080-caaa-4094-9bcd-e937b2f40392,2024-08-09,Credit,87462.2,True
c4a1d481-d1b1-4625-b005-3e0267211574,a5364995-2e3d-4621-a5af-4e6bb29c9674,2024-12-27,Debit,76453.7,False
af7c30d3-9159-4208-b6c0-165f087b0b15,61fd1bdb-04e1-4e60-80ac-2cb69631270c,2024-09-11,Credit,77655.94,True
510cfc0d-4317-43b6-922e-9dac634e73a3,434decf0-89e7-4892-9590-88591f986868,2024-04-14,Credit,95222.06,False
4d90c59c-4c18-4cc5-9919-8cbc847a1640,9cce5ee2-bdb2-42f7-b9bc-bf5e480d21e8,2024-08-07,Credit,78474.3,False
2c8a537c-2c80-4828-9bf5-0937773b601b,978fd78f-860b-4c88-8d22-4751dc39de50,2024-05-21,Debit,27685.1,True
fa9b3374-6641-4ead-bc40-fc7226191d32,da9b2040-dacd-48aa-909a-8cd1a5632afc,2025-01-26,Debit,42822.2,False
e03f38f8-6bfa-4bbd-8935-f82ff12810f7,aaf70c31-66d0-4fa5-bd72-df91b0a0851b,2024-06-11,Debit,91849.98,True
876e8a3d-6daa-418c-98cc-879aa1f4346f,9c345510-363f-4147-8780-a548a073c3ab,2024-09-14,Debit,45763.5,True
78ac6f87-11ba-47e5-9ae8-4915801b68e0,8592bbbc-e22f-4639-b9c2-72104bc66ebd,2024-11-09,Debit,23163.21,True
d2b96d06-b054-4a51-973d-5f137e375e62,eb8fe90f-4756-452a-b90a-6e6bc66952d9,2024-08-07,Debit,46266.93,True
d236b532-95b1-455c-962f-76d1b7ded03a,03d4bf08-9190-4c15-8323-05338860779d,2025-01-29,Credit,4393.08,False
2b522ada-5f05-42b5-a1c1-c58ab25e75d6,439fdfcb-f2aa-46ef-83b2-9ffea44baa9d,2024-04-14,Debit,51010.03,True
98724746-0df1-4a53-a003-e49163696cc0,f383052d-c131-4533-b63d-f50881009394,2024-09-20,Credit,78067.45,True
d21b2332-d29d-4fde-b685-c8e905f629f8,97957c81-d406-488f-9dc3-bedfd09e35f8,2024-05-29,Credit,99828.68,False
f4a13a1d-b83a-4759-8cfa-a7e833cbb1b0,cd82ce95-4bee-4621-a96e-eaaafd356b76,2024-07-24,Credit,97127.65,False
b1815f28-1aa8-4eed-975b-34f07dc1f1b2,d6d57c00-74dc-480d-be75-2071675ebf9e,2025-01-10,Debit,21408.61,True
10dd78ec-a396-4a84-bd72-223017da39b9,ba6e0b34-39e2-4705-a4fb-9d0134d1dcbf,2024-04-24,Credit,48556.37,False
2a9d4f4d-88be-4b32-bea1-9067c686f71b,487bd0da-058c-4457-bfb3-f9e08c0001cb,2025-01-14,Credit,38678.88,True
82caba04-376e-4016-acec-5452d92fc01c,3c5b2916-93bd-4d23-ba0a-0890aa3f276d,2024-12-09,Credit,48505.85,False
f29e4bee-621d-47f1-b0b0-9c6aaa856879,79f12f5e-58fb-4f96-b990-7605a45b0323,2024-10-13,Credit,90281.93,True
8b40be5f-9916-4599-b983-f422531303b1,25f4c329-e88e-4003-9fb2-55976d09018d,2024-10-26,Credit,9369.02,True
482fe623-91a2-47c5-8384-d0dde3f6f420,2adada35-6a71-46d0-99fa-6a9d5d741ac9,2024-03-25,Credit,74987.41,False
7f5f6951-676e-4a7a-8af6-9b7536134943,ff1156fb-4fc9-499b-932a-233dd23854d1,2024-09-17,Debit,49858.79,False
ee7f5c50-1651-47fc-9bf9-eadccf561845,7c9e131a-2d63-4198-8d68-df4becbd5988,2024-04-13,Credit,73758.37,True
68db7c07-fce1-4e1f-bdb4-794d23a79a8b,3fa052b6-bf29-480d-acff-16159f501bce,2024-11-27,Credit,94085.76,False
0809f4c8-905a-4d29-bd86-b4f81b84c428,4e3fd3e9-5f23-47d3-a045-4a8eea50f0ee,2024-07-28,Debit,73004.92,True
