TransactionID,AccountID,TransactionDate,TransactionType,Amount,GST_Compliance
56c070cf-1f57-44bd-a67b-a953ed2cab5a,973d68cc-420d-4c5c-831f-2e85ef1fe15f,2024-03-28,Credit,12954.76,True
5fe40bb0-39d7-4263-b649-fb85afe795cc,fb5cd648-c5df-402b-b670-c78d5c9c3436,2024-12-12,Debit,73403.04,False
67cdf485-0c51-4746-8e45-8310f2da2d4c,64eb2574-110b-42dd-af7f-2ae32e19b537,2024-06-19,Debit,95662.0,False
da2c9dcd-efc0-41ff-9576-6a994b2576eb,9a7cfaba-2a54-4020-b470-c742d6e9d6d6,2024-09-30,Debit,98692.9,True
c9bc0ce9-e957-4f2d-8c9b-432204f433d7,ff87e94c-5f17-41d4-b84a-a16ad2341366,2024-11-21,Credit,60762.2,True
eef3ce9c-361a-445c-ba85-319cf0262e42,b4fc2a3f-28cc-4c18-80b1-c030b80598a8,2024-10-08,Debit,16341.26,False
29be0588-e219-479a-927f-8db21cbec690,47a69659-b63c-44c0-be39-729df0eaedcd,2024-09-16,Credit,86052.18,False
b7af9752-d781-4b80-9398-737a7b87acc2,74b76493-d549-46ad-98f2-cba0cd10d93d,2024-04-18,Credit,87371.4,True
aa06064d-a029-4974-88f2-d2c99f08015d,312bb926-b28f-487e-aa88-8a9225312f4f,2024-07-18,Debit,35316.96,False
1b0b7af4-a0a5-4604-9e41-b25d55577565,a2c2db1d-9de0-4a3e-8e96-57c16ed6af3f,2024-05-28,Credit,38875.59,True
df16ae3e-b931-499a-89a8-2af81823d0b1,b3ba4790-3f4c-4411-b160-cdadbbb436e4,2024-08-13,Debit,69254.83,True
a5829129-a89c-4795-ae74-7fbe48a309f4,2bbca99d-c22d-4849-b789-6dd00dfe4ed0,2025-03-01,Credit,63104.97,False
c18ec1bf-1d9c-4b2f-a0dd-9e93c96e4704,5b73e614-347a-4b0c-a817-231d152b2a98,2024-04-28,Credit,57598.73,False
91d03fbc-ec06-4da7-be4e-b22b0b45b24f,1b81a0f4-b756-48f9-83fe-babfe8320b8c,2024-12-02,Debit,17681.2,False
5425a468-7d7a-4389-b6d0-bd08acadff63,1937e735-40bc-4817-b23c-15b69ba3d111,2024-09-12,Credit,63734.8,True
df9f96f6-b88d-4de2-8656-be1053fe54d2,003f1926-c0b8-49b1-9051-bac352e7b9af,2024-10-30,Debit,70479.66,True
d27fc731-4648-40c6-bd2d-dd2c8332186a,f77ca1a2-b141-4b19-8258-4ba4dd0410d0,2024-11-04,Credit,33271.83,False
6662f5d3-7ddc-4b3d-bcc2-5649e8666ce4,1032a94d-a50c-4138-9110-be7d1b99a608,2024-04-26,Debit,36992.64,False
2aaa8c00-6ebd-4971-bcc7-3dcacd3f038c,7f8aa293-5e23-4570-a1b5-9a1f30ba78b9,2024-05-29,Credit,67995.14,True
5addb249-bce7-40f1-8329-dbd82646cb23,fbc8a610-2c1a-43b2-aabb-f3461715710d,2024-11-02,Credit,32630.82,True
b214d19b-14f2-46b6-8f77-2fe86666cc15,91b5c42c-6bd5-49cd-a183-2d94b3e29f3a,2024-06-18,Debit,74594.89,False
15cb709e-7205-4323-bfcf-b7976be4eeea,00c38f9a-5bf9-4797-8222-b5162bfc6efe,2024-12-03,Debit,75808.71,True
bb09ce00-61ca-4ed1-a687-8f66c02bcd09,7121fc7f-089c-46dd-8879-62c17dffb262,2024-08-21,Credit,93244.68,False
689751c4-b4e8-4563-955a-d4f31b6381b6,b8579394-79d7-4652-98c5-aadc516c8dd3,2024-11-26,Debit,39908.43,True
09e06990-7a7a-4e58-b87e-2f79fe970590,711a0321-c4ee-41e8-9213-a280deb7db3d,2024-08-29,Credit,30462.17,False
671d20e9-8320-4edb-9d30-a7f4f9d43fe1,6265c4b9-d0c4-45a8-bc0d-05cc925976ad,2024-12-30,Credit,25915.03,False
c666e92e-62ac-47bf-bc60-0ccce8d4ee71,3968be6f-2c3d-4fc0-850e-7058acd4413c,2024-05-24,Debit,62624.81,True
1333a57e-9109-491a-9235-dfc114b2b550,55a2bf6a-dadb-49c0-92cb-dabf4e57651f,2024-06-21,Credit,38786.85,True
51d31845-35bc-4834-af0f-f5bc0794a383,15a8b666-4276-45e3-82c7-482c3ff2b1fd,2024-05-06,Credit,78780.77,True
4990ba7c-67b6-4c08-830c-305c9a53a53a,33ff515f-7a23-40cc-b41f-17ba6dc0dcc3,2024-10-24,Credit,39129.9,True
41d21599-1a60-4977-aabc-a06e9e81a7cc,e67c7d48-258a-4fd6-b77f-066c6c8782ed,2025-03-06,Debit,93624.67,False
68b78fd5-7156-4bf6-a94c-4c5beb1ba1b2,f15775c7-6779-4fc2-8363-9464839c2163,2024-07-13,Debit,36458.66,True
e3b1bcf2-3e8a-49bf-a1da-0a5c44d183cd,d51e44b5-09be-45c3-84e8-24a38b560cd9,2024-09-08,Debit,28064.88,False
0265b6cb-b79d-41df-bd55-0916bd81eed8,53784954-cb17-40b1-9e0a-8b7ca4d86b67,2024-12-03,Credit,83080.15,True
fa640404-4db7-4a16-8651-43ebd4426d0a,af578c85-fc35-4b79-ba3c-834134eaf60d,2024-05-08,Debit,41220.2,False
3952cb65-b6a4-4863-996a-ab638de22121,e3bad3c1-ca13-4241-a238-cfe47733419e,2024-06-25,Debit,5084.69,False
b0e59a68-f67e-4cec-8db3-7af4316c7e7f,382196a3-f5e4-4293-a8d0-9f0dca24d761,2024-09-04,Credit,45819.24,False
99093ab8-ece0-4d01-9795-6f148026be0e,01575a65-c55c-4187-806c-e705cea9def3,2024-08-23,Debit,31820.1,False
093626eb-5f4e-4585-ae96-fd86f6c5fe8d,dcb63101-9d15-49e3-a54e-4a8fe66e9445,2024-08-15,Debit,6649.96,True
8511a5b6-5f89-4935-a7f0-1e33cae6b4c2,fc3a6264-437f-405b-9e7c-1a09d1f8759a,2024-06-10,Debit,35404.43,True
513252a9-8640-4f0a-99c8-aaf944fc120c,1b806a9a-5fe4-430d-8d8a-f4d52d7fc974,2024-06-05,Debit,86804.76,True
ba033b96-237d-44fe-a9ec-63232dc855a7,600eb053-7199-4370-8be1-3a49dbf32516,2024-10-17,Debit,79498.14,True
492ac660-5bd1-4c65-8b7d-dd94e0c935f8,e32ec43d-9267-4b96-9e12-ff22792a0d43,2024-04-05,Debit,78250.05,True
c64e14b5-ef57-40a3-b5a2-db6e66480934,22824cb9-63fd-4c4d-86d7-768fea3284f4,2024-04-27,Credit,5857.21,False
f3f87d37-e1ca-4589-84c4-93d5f9b906c6,dce42c00-a3b5-45fb-bdd1-a108667aa609,2024-08-18,Credit,27239.0,False
40ca96a5-d7d2-45f4-9e24-b25b64887bc5,4fa5af89-a1c2-41f4-b26f-91662a2cf2f5,2025-02-11,Credit,97455.24,False
b73b2b0e-0612-4aa0-88e9-d106e43469a0,df5eccc0-ec8e-4d65-89e5-b194235bc63c,2024-12-25,Credit,15659.16,True
41779e37-8f9f-44e3-8378-1edff59146e2,14969652-930a-4ed8-b41d-37b76505d22f,2024-11-07,Debit,49927.46,True
6935a4ff-9531-4611-9bdc-7b42fb822371,5d95e7f7-cbef-49b8-b1e3-d326fe5ebcda,2025-02-13,Debit,57640.5,False
ebe284b0-e298-40bf-a7c8-1bb5419e55f6,f0d2a0a9-d4ea-4067-966d-8a966a733850,2024-06-01,Credit,95530.2,False
287a174c-c11b-496c-901a-f3c568b60fea,900d7670-e08b-4a79-9c3c-0f2c30af489e,2025-01-12,Debit,23983.86,False
b2c864f3-f5bb-4ec2-9a2c-bfa4afa7da71,974152b6-f149-4c69-9ac8-21c047e365c0,2024-04-26,Debit,34573.25,False
f1dc5d8b-d8eb-4736-bf88-8e38b0a3f2e9,c2589f7b-c56d-4fdd-a755-a773a65bbba8,2024-05-29,Credit,87076.33,True
48090d3f-9f97-4af7-a51d-462c0734d5e2,7a31e3c2-6090-41bb-9c6d-8b5c4a803333,2024-12-30,Credit,70341.05,True
2c2a0649-9a66-49db-98ea-d1062d988a49,b2f1e94b-a02e-4f10-9520-45764056edf7,2024-09-15,Debit,39827.52,False
0d6825ed-4fe1-4d34-abeb-f6b775815fda,230f764f-ef19-4ffb-9fbd-76bf90e2b3af,2024-05-23,Credit,89113.17,False
a0384eaf-eb58-4d39-a505-c1292a29a237,98e99c49-0773-47d6-8486-982aef69a9e6,2024-12-17,Credit,62208.05,True
61877b42-2500-4c1f-8614-67a46d9daa0f,eb0de0db-2472-4e09-81f1-66517ae33385,2024-09-01,Debit,37490.92,False
2c8dc267-4769-44fb-b8bd-52f6a4a8a840,6d540ca0-80ec-4202-bec4-24f49cd662d9,2025-02-23,Debit,99816.5,False
814debfa-6dce-4284-8cb0-5882322fbccc,47736186-cc6d-47c1-b9dc-e07de7469533,2024-06-02,Debit,41278.04,False
12b0c6a4-27dc-4c97-836b-3d7c6e386bf1,4a968f55-a8e9-4413-84e5-045833ed4d68,2024-11-25,Debit,30067.81,True
0aae30b6-c5d6-4230-9509-c96638b2fe15,966bdfa9-82b1-4e1b-a8b0-e2982f5773b5,2024-07-04,Credit,67252.66,False
4c6facb2-25b9-403c-9b3c-b4056988d6e5,58dc9f07-37eb-4612-a9f2-5e9c34a735d0,2025-02-19,Debit,32638.07,False
5521c35a-d20f-481f-8801-652b322c7e01,654979cf-4281-42d1-b49d-ef46fdeb9e77,2024-05-19,Debit,24340.54,True
33e94471-db4d-412b-a155-126cf40ea1ff,f2c85068-9250-42ac-8e58-3dc9e90ac768,2024-04-21,Debit,63341.41,True
8730031a-4545-4ae1-a64e-c4c5e033abfe,02d6b96e-7081-46f9-9389-d7924c6da4f2,2024-05-02,Credit,19436.13,False
8e1e43a9-f844-466b-9dc3-eeb6eee7ef37,0f437b7a-588e-4652-a515-ae0cfacbea06,2024-04-26,Credit,43605.21,True
5e0bcb0a-0275-4b85-81ab-3bad8e7938cb,221385c1-fe53-4b4b-96d7-9065318e0b8f,2024-08-02,Debit,32450.48,True
d4a85ae8-92a9-4f10-a903-fc495d514b5b,8dd870fb-95fa-4135-98d3-18cb2c203a99,2024-09-30,Credit,94622.91,True
3a16b43e-3e51-464e-a795-4c099f83506d,134f4b23-5ea9-4881-a284-7b551dec8007,2024-05-30,Debit,51058.74,True
8770059b-3fda-4c96-8a5f-5a284e53fe5b,a5ef0818-70be-46d6-b640-d8c54d102054,2024-05-09,Debit,89842.97,True
b0d8da8e-ab98-45f3-b17c-e9d088b6d777,d8d5c128-baf2-47cc-a7e1-1ae0cf5df796,2024-12-29,Credit,24148.93,False
f789dcdb-1145-465e-922c-ec7990c9d5be,127f5e6d-e04f-459c-96e8-1ccfe24fcc71,2024-06-18,Credit,58221.21,False
f6340b23-0e9f-4849-8216-14b04666c66f,9633ff75-e74e-418e-b428-77f09d65241f,2024-06-09,Debit,81211.61,False
4ac5792b-4ced-4227-bc3a-7226761433f4,0f039dba-ed86-415e-adf3-b4b7c04f301f,2024-11-11,Debit,57392.06,False
b83971ac-c336-44e6-9de2-e4bd6f4ea908,f14d8f79-381e-41b5-b289-2ae2b7d6a415,2024-10-27,Credit,77908.78,True
73ff1d3a-b484-41e1-ba2e-40bb8bfe6ab4,822b3d51-6162-4817-8a80-127d435fdb8d,2025-03-11,Debit,12005.65,True
fe8032c7-5f71-44fc-9f8f-c2e578859d1b,8cc75728-c314-41d3-b8df-e1648d2dbe61,2025-03-09,Debit,59407.31,False
aead3ba9-de51-4852-8f82-de35511ec796,5cbf7389-6bf6-46e5-b9ea-63471a4541b3,2025-01-13,Credit,74488.05,True
2bf2b825-1ef0-4c19-affd-1f73924a62f3,056b941c-a208-4101-adaf-3d97577ce85c,2024-12-25,Debit,78348.99,False
24ca24bf-72db-44ce-a4b8-15179f91cfee,037f8319-e21e-415b-a8b1-8cde2a4ab342,2024-07-25,Debit,9568.34,False
78e43b0d-13a2-4f53-b6b4-575f509cbcd3,dc25b491-3a70-4126-94f1-a733cfe01e53,2024-04-02,Credit,1123.24,True
db658947-9cf8-417b-b75c-93db7e4e6c81,2fa5fb7e-9ffb-471d-93ed-91a3839c1ba9,2025-02-27,Debit,44637.44,True
88507bb8-fb77-4527-94c1-90a9686c3fd9,c3fde379-7408-4df9-a7e2-adffea2d01d6,2024-11-20,Debit,79785.71,False
4f5e6836-0702-4e20-8e8b-0961ffcd66f8,cab96665-188a-442c-b324-704149893de0,2024-03-26,Credit,69318.98,False
e5209f24-e81c-4368-83ec-9eb579a8c0ce,b2eb88bd-1d07-4b46-b5bb-61618b750e52,2024-09-14,Debit,57025.62,True
4699e97a-0250-4ac8-b61d-9cc61d0b56c1,c444ca6e-6e0a-42c3-a092-c6ea63e59e41,2024-03-23,Credit,32215.71,False
5818ffce-8547-4161-882d-dac82ac0ccd1,f5ab7de5-d624-4f58-ad88-028a89c67668,2024-07-11,Debit,86478.7,False
1262c719-c174-4fa6-b140-8c265ec692d5,374aa4f3-24de-44e4-a38a-abe6fb06fd65,2024-06-16,Debit,13110.83,True
e9b8de5d-d612-468b-bda5-29d1d1847d86,d6b06e49-91a8-4f49-9020-ea234e29efa3,2024-05-08,Debit,87634.64,True
b0ae6581-4cd9-4faa-868f-2c56f7708213,271dd9da-2347-4544-9997-c216e4643019,2024-10-25,Debit,17593.57,False
8e6247f6-6feb-4e52-afce-84c4ccf19c90,7c8832f8-9721-46be-86d2-7ac01ea271d7,2024-04-26,Credit,18194.21,False
f6df0baf-e12a-46bf-ac1e-a61d5d88af0c,87b95ebf-77f6-4ce4-81c9-599dcef2df38,2025-03-14,Credit,1136.05,True
ebfb99d3-e472-42a9-a526-6dc24655803c,a532e5fd-09f5-49d9-b244-fc7836bcef2e,2024-06-15,Debit,14922.78,False
a62e5051-8bc7-4788-852c-3bcba28b8a19,3fbf88f3-5f52-47ca-999b-9daddcd86ab6,2024-10-09,Credit,38134.14,False
9d2cb9bb-4301-44dc-8114-795043e1c4d7,b302f9c3-5fa8-4ffe-b90d-be51c09a523b,2024-11-12,Debit,2091.96,False
aae1f0cb-5813-492e-b461-7ba964160855,b0e1e8e0-c63b-47b8-b52a-c16be9fc5a91,2024-07-02,Credit,22117.13,False
ba71a712-525f-475d-be8a-1b96898f3f98,45275994-ffab-4c62-ab36-c4d8d936da3e,2024-07-06,Credit,49124.37,False
01c690b1-4e43-4dcb-9ef2-9c95a43f01ea,86f105c3-b00b-45d5-8791-0ee5c2d4d0a5,2024-10-07,Credit,48096.86,True
30e6cf95-6bf9-4fa5-8d1b-93253e2ecda4,720d8c08-09e2-48fa-aefc-b6334a72518d,2025-01-18,Credit,44415.08,True
76d95243-98dd-45d8-837d-4b791334b0ab,ca1c64b4-4305-42dc-b69b-74a27ce3b213,2025-01-29,Debit,77266.65,True
ea2c0e5b-15d0-4d82-afa3-25d40cd6b94d,ba82ba6c-6e70-49c9-b8d3-9bd25889f566,2024-07-26,Debit,23486.05,False
b18d8630-136c-4711-a04e-35fa2b555a7c,e8561220-01cd-48df-ac96-8cb1e7142225,2024-10-26,Credit,29229.06,False
4bdd4513-6a82-48de-beff-ed1730b25d5b,8fbb6ff4-4f27-43c1-a8fc-048328756254,2024-03-22,Debit,20702.99,False
7a885ed8-f77a-4dbe-af68-22252bd8cc91,6c4b81fe-a92f-47eb-8af0-c4a37a916f6f,2024-05-07,Debit,66498.98,False
9925b990-7d48-47c0-915c-3fbacd90c942,60669f15-e91c-4ac3-9903-556436ed1b69,2024-10-08,Debit,35408.44,False
44c14d04-aef4-44c3-879e-f7848dd5f791,c3ac2863-a76e-4374-bc40-32cba55dcc4f,2024-10-20,Debit,36463.59,True
1771c971-96d2-4e4b-933c-c63ad2687d94,bd08cd92-fbd7-4b57-8eb5-0f101bfa8374,2024-06-29,Credit,66847.43,False
9ed538d6-4ed4-442b-b49b-93e8b68926b9,9932d0f6-a2be-4334-923e-2cf6420c8400,2025-01-21,Credit,700.85,False
2e6bb8e3-4863-46a5-ab15-d221dcb86835,1be6b210-a21d-40e8-93c8-85b8344ccbc5,2024-03-28,Debit,1884.78,True
bdaf97c1-6aad-431c-8735-01939af5f127,48ace75c-8483-49cc-86f9-5bb53f4e8b9b,2024-04-30,Credit,84600.42,True
a28e8487-2cd5-466d-b929-3112a84942b9,c2ac84b0-9eba-4caa-9e6c-fae0c8fdf286,2025-03-15,Debit,82955.47,False
a740aee6-6ae5-40d5-aaef-c4c09f137b0a,7607300b-c277-4e9d-a492-2e1b0c946c0b,2025-03-02,Credit,22394.36,False
274656cd-01e0-4a25-af1f-a7a905c25da8,038242d1-8b8c-4433-bd43-b3d44132fe2f,2025-02-20,Debit,2075.34,True
301a6863-cf2b-4d99-9d1d-404d2f2726f9,ebf6680d-69fb-4737-adec-923aa0ab0050,2025-02-24,Debit,37704.46,False
b45e4385-8b8c-40de-a61d-d0fb717340f4,0c8a2306-1e5c-4923-a0e2-b52a24495a50,2024-05-14,Debit,42243.41,True
50eba9f9-2d4e-4e4f-a41f-ac5c9a204542,d2d51e53-a8dd-4f3a-9a72-4534056c4b51,2025-01-21,Credit,23065.37,False
3b077c3b-ef95-409d-a368-a5a21f285ba8,0caaef9b-0d6a-43af-bed1-3b08adc7a1d7,2024-05-29,Credit,67494.13,False
da14bba8-a13f-4d5e-8e6e-e1ab5c4286ab,c9013472-ae82-43e9-bc98-f8157515a0ce,2024-04-30,Debit,1768.72,False
5b39ca44-fea8-41ba-a2fe-58ecad04af8b,1163a08c-7d69-4705-9d52-5d368858686b,2025-02-20,Credit,44996.9,False
7b6ec4d7-4810-4859-ae6d-1b666bc1461a,9bd0d0bd-c76f-4dae-9d46-91d8bb0649d7,2024-11-29,Debit,25576.09,True
ee615984-4adc-4200-8286-0c80fd433f6c,822b62f6-8efb-4fdb-b22e-f2fb735329c7,2024-11-16,Credit,57221.02,False
0413dc31-1187-429e-bf57-ad9bafe0ce8e,87266171-f3a9-478c-8111-f2313044e340,2024-09-22,Debit,24370.37,False
93ca79df-39ce-4313-a73e-b416db88b310,33f9de2e-6299-47bd-8ced-8e3dc1147b03,2025-03-12,Debit,52844.12,False
c258c954-b2ae-4ea8-9248-acf2108b7bd7,5e604b21-7759-4c18-a641-b614ab5417fd,2024-04-06,Credit,8998.6,True
afe1fc13-3443-40eb-b72a-56b29e122b16,cd99fc86-d9f0-477d-a8ca-687afbb97e91,2025-02-09,Credit,81171.81,True
34e3a7a5-39ec-4215-bcba-97a581b75578,5abbe8ff-da56-4b15-ad10-eb5f5de6ec3a,2024-07-29,Credit,33102.78,True
005015b7-9b0e-4a5f-be32-d2b2c9ebe3d8,259d8cde-6617-4b31-b45e-4d38d977decc,2024-05-22,Debit,81832.88,False
6824df9e-123f-42f4-b81d-59620fe1ea89,bef17040-81f9-4c51-a91b-e88fd36ebf2b,2024-10-30,Debit,1381.07,True
a5c955da-59b4-4277-9fe8-0125150d8b76,e8f2a59a-6af7-446a-84f7-082d1f9a4d38,2025-02-02,Credit,34687.25,False
7e6c00e6-3b7c-42e5-95e8-6ab9a7d35149,a5f05d79-fc9b-44fa-8723-4ec2156f8c21,2024-09-13,Credit,51000.67,False
7c7fc47c-2870-4d00-bda3-a5920b392bd1,1679da39-dacc-401b-99f0-dfefe81d5b8b,2024-12-24,Credit,53656.45,False
c499e20b-fd53-4018-bdde-436cba0ee815,11310e23-241e-49b5-bd0f-4544187e1b81,2024-09-29,Debit,29441.38,False
de308a55-60ac-4bdb-8345-ee7920fcbff2,a9d1c338-7afa-4bcd-bbe2-d9f363fdc1b3,2024-11-01,Debit,38961.69,False
68b0bbee-488d-43a2-b821-fcac2398c7cc,6e45b461-15b1-4143-8e74-09c79b550a83,2024-10-19,Credit,58891.71,False
0a668aaf-2a16-48ee-9444-5409a14509fc,2252cd4e-9194-4779-a511-535950f7d5f2,2025-02-12,Credit,4049.39,True
1f2de548-4408-4e60-95f5-feb9c18a1416,07ac0020-18a9-412a-8354-1e1e3410bf97,2024-06-27,Credit,93157.77,False
597a2359-7939-4af9-81c5-44fab249fd76,a99828eb-6ff7-413c-ae93-641c28fe0bd0,2024-10-04,Credit,87967.31,False
efa4b1cc-540c-44a8-a4bf-33912db31789,46e8eb95-467a-4b6a-8b89-fe814582855f,2024-05-29,Credit,62095.05,True
42181ae2-5013-4f4e-a56c-7075d1ed0a19,22bb8d38-4e7c-46b7-9c12-8511647f415a,2024-07-19,Debit,19452.76,True
74ffcd9d-558e-41d0-a7bb-960c0b026274,86fa5b72-6110-497c-a7ce-9970bd9f4d5d,2024-06-15,Debit,92729.64,False
b9df9b17-7da9-4045-9795-adbfb2ba5159,8177f571-645a-4602-ba7c-e8f3218cbaab,2024-09-03,Credit,19338.44,False
13534055-f05a-4b1e-b610-5cf52ae483b6,334fdf44-831e-4c2f-a475-372c7a69625f,2025-03-20,Credit,85031.55,True
82cf68f3-a5b6-4222-8e20-c828b76f263e,9b87216c-0902-49c4-adc2-c5764ab04975,2024-06-03,Debit,71120.2,False
4bf38530-bcc2-4d6b-a695-d0fe4a858d89,5e19b746-8a62-44e4-ab37-c6f1363cb516,2024-11-17,Debit,49727.82,True
302dbf42-3db2-4549-8b73-28c43ebb9b82,9986a704-6c1f-4bbc-8453-0f934b1c927c,2024-08-10,Credit,95860.94,False
ee601ec3-36a0-4336-a4ce-be05bb974feb,b7042564-59f9-43c5-9961-c9ccf9a83f9e,2025-01-08,Debit,25726.08,True
8914964b-7717-4b53-ab31-0f9eff0b7159,f347b4df-59a1-4617-90bc-6e20d9ff280a,2024-10-07,Debit,15485.82,True
7871e657-b04f-4def-91ff-be7182250503,3dd78ee2-c2b2-4b3f-b3f4-726d531b583b,2024-10-10,Credit,6237.19,True
bfde9ded-c18f-48d6-98cc-07b45c27cbb0,26cca2dc-399e-446e-9d9e-afe36a0b4f1d,2024-04-20,Credit,96247.42,False
ccefe2ae-2c18-47ac-b0cb-3620d0824843,6acaf1b1-7dff-43e4-9597-fe98bac606ec,2025-02-14,Debit,12032.33,True
14116288-9889-4dec-aaa7-6f46d2db5b28,4254a22e-c09d-4af3-a259-ffae629cb5dd,2025-03-21,Debit,61547.98,True
d39c8136-bb6a-4ae9-a981-eaa5336ab462,12dbdccb-b4cd-416f-92c1-c4990a75ecb4,2025-02-04,Debit,15916.63,False
91b4e827-15b8-4873-acbc-f0781ae78699,ced0c54a-0939-4dc8-a187-b67ea8274129,2024-04-02,Credit,14222.44,False
65e540b8-8090-46f2-9e76-7d047d480876,7b8a874f-583f-40b4-985e-dfbce48b0922,2024-05-27,Credit,32945.6,False
f51b4668-7e15-41e9-9e3e-95c2612047a4,7e7b95c3-3c1f-42cb-a0f9-486d7f597111,2024-07-15,Credit,18639.32,True
e0e7ab4c-bac3-4263-b25d-ed31a7308dc0,c5263ce3-0fd9-453c-990c-2227b926e92d,2024-07-22,Debit,4912.45,True
5c47d914-b8a6-4af1-98f1-be58f43ca062,a814cf10-aeed-4c07-b3e0-5e029c12fa01,2024-08-08,Credit,65436.68,True
1597ef5d-7fb5-4006-bb0b-55d4df1e2cb2,13c662ee-183c-4d64-bf18-ab1c8176856c,2024-11-07,Credit,46514.3,False
76b06d2e-446f-4a22-9678-c7da4ac9a4f0,37072ebd-9ddc-4d59-82f0-b80afcd9d80d,2025-03-07,Debit,26706.34,False
6384322a-7778-44f9-8c2a-7a8184235aa2,be938d7b-f4e9-4336-83bf-dae66c77161d,2024-07-05,Debit,38389.05,False
a112ff7d-1fde-4054-8a91-0aa9d135ef6c,c8d2c494-7faa-43cf-af11-d5b1ff9504f4,2024-11-26,Credit,74403.83,True
0379f0a2-cf8e-4740-80e4-f76c5b4f55a1,d7fb999a-0cbe-4eb2-8f49-8e31bd518639,2024-08-24,Credit,48668.07,False
00895fa3-f807-4660-a099-1d21fde06a9c,7fadfce9-d618-4c51-9e18-ac5fd621f6d4,2024-10-25,Debit,57266.03,False
ef295980-53c9-4f39-a783-672095475fd7,fbb7d0ab-4234-41eb-b615-2f09b7dd6552,2025-02-06,Debit,96811.87,False
93359cca-3018-45b7-9fbd-b627ae2dcbaa,aa84c033-8f55-40b0-9305-c079eeec08f0,2024-08-19,Credit,54796.83,True
