TransactionID,AccountID,TransactionDate,TransactionType,Amount,GST_Compliance
821b0ff2-80b1-4621-8a21-fd17b6bff582,cc42d84f-4e7b-4a01-bb6e-fe9cc9fa7bc7,2024-09-20,Debit,37162.36,False
6a3b3d4a-6dd4-4fbb-86b5-ea43ff47155e,b3960f35-fa1e-46c9-a7ff-25f2c769c748,2024-09-18,Credit,90227.62,True
d6e494b8-1a5b-4215-9da6-f15c2a5ec79d,38aacc8d-b895-425a-a6d4-b071317eece1,2024-11-04,Credit,54596.02,False
8fac8517-7f05-405a-a590-dc92aac1335e,af776202-b1ea-47fa-9dca-67add3cf66ec,2024-09-09,Debit,78431.25,True
c25914f0-d6fb-4f1b-aea2-a25eff62d6e8,b33797bc-ffad-4166-9c63-949d6b43fe88,2024-05-27,Credit,81551.03,True
ed11523f-ccf6-46d9-bc75-30eeb8bd57a7,b5ef29b1-0c7b-453a-8757-a8dae88b49c8,2024-06-01,Debit,88641.38,False
8a39a233-23a8-462f-b00a-96dc197dda99,e36e4e6f-509c-4234-bbc4-03a14698e5ad,2024-04-26,Debit,58921.6,True
ac57ffd6-5da7-4906-b15f-a6a7406728f7,7b6fabf6-ff7e-43d9-ab3d-7f3f54cc37c7,2024-10-15,Credit,22998.16,True
5aa5cacb-011d-4c21-bc29-5dd42378fd52,c220d22e-d2d9-4aff-9168-ac9a0767f8dc,2025-02-04,Credit,84884.8,True
acb6a421-3127-4e9b-aa69-f5264a138cf4,b3714fc0-8520-46c2-bf28-8ed98f4f6014,2024-06-14,Credit,81208.18,True
535716f6-05db-43ba-9921-f91d0b4d0c93,e5f04c2a-f606-4c7c-9200-940ae9b972bf,2024-11-14,Credit,81935.69,True
a0b4b650-8622-4872-8740-74dc6329fd05,0e8c5037-07fc-4daa-9983-7ae11315484a,2024-11-05,Credit,92316.98,True
6327b2c1-8f3a-447a-806e-fe74e20cce01,87773701-9c49-4dfc-ba46-694019f888e8,2024-11-08,Debit,65153.28,False
6a5c2f3f-607d-4dd3-bd42-6c8a1ffc796a,64c1803e-f58f-435b-ad0e-e0bf8e703edf,2024-10-05,Debit,2823.57,True
8b5c38e8-5f87-4271-842a-a58974570cb6,6334a038-a4a7-4d8a-a5ad-cf90eb455dd5,2024-10-27,Credit,83037.06,True
1bd6a40c-200a-419e-ae78-3254d15b3d23,5e4697e3-6b60-4071-95b0-cd67d1b3fa06,2024-12-03,Credit,87172.7,False
c84b0239-1e0d-41f3-9985-5459432f0f59,a42d498d-4d10-49fe-899f-a0c1e216e3c9,2024-05-03,Credit,63373.41,False
8d48ba43-ff31-4c41-b9c9-bdf9780ccf67,e3a37a70-4717-4f5c-82f4-ff06d249df86,2024-05-16,Credit,5654.59,True
a5196860-c3b8-4a5c-8703-6e78bc5a10d7,eb454b71-8268-4da5-954e-3d91c88adb03,2024-09-15,Debit,87082.57,True
156c5258-f855-4ec7-984d-23da85fe5395,124af3aa-ab33-46a9-83d4-9fb198249197,2024-09-22,Credit,28378.41,False
c5660c17-d01e-4650-a0ff-9a122a2b8c3c,dd0f0ab2-bc2e-424f-8c20-16cc31a6dc60,2024-09-03,Debit,2529.24,False
98c20f5a-8e3c-4f47-8490-5b469fc9867c,f0354b87-912a-454f-a4bd-71b4090fba17,2024-05-27,Debit,66633.22,True
3b5591d6-caca-4e5e-902f-c010a0116622,461e1971-6385-4676-9c3d-fe384837585b,2024-04-26,Credit,81800.56,False
8a0bbdc2-2e58-425b-9904-ae589424c2f3,eaf026e2-f270-4dff-8c30-5f84ecdd3acf,2024-08-19,Debit,14320.16,True
faf5c4fb-aa2d-4f5c-b3b9-77638920601f,c78d7255-f341-477d-99d5-9c3c3fafd787,2024-05-02,Debit,29479.81,True
cc75f7eb-14b5-4a37-9538-73e3dabd339e,ed7a252c-e77b-4a79-a839-7f03cc183a69,2024-05-09,Debit,97859.64,False
07624b6f-c720-4696-a4d5-cf27b633b458,276239a7-d497-4123-b483-8c0002454c50,2024-06-08,Debit,30598.44,False
5781bdd3-cbd7-428b-b55c-55694e9e9c12,c089c7eb-c191-40b7-bd33-14243b88db6f,2024-12-23,Credit,14024.32,True
d4345615-3887-45bc-b3ec-51ae17f1dfef,d557f898-454a-49c9-a73e-9ddd0c993870,2024-07-13,Credit,81913.98,True
84c7720a-cbe7-436c-9830-e04580b1bdfc,b620bc18-b8b0-477f-a25c-2b21ba5744f4,2024-10-16,Debit,60280.73,True
02d95a28-e430-495a-bbca-933c81c217db,bd96bc2a-c1ba-4a0c-acbb-b17c940a990c,2024-06-27,Credit,44054.29,False
963b7b55-093b-4de7-ae95-540fbc53f85a,021e0ec2-cccc-4c9e-943c-9b75a9182add,2024-07-27,Credit,15247.82,True
1bb9ae32-ceb2-4459-9f47-49f60dd6d103,3341e660-f027-4ade-b615-419f7cb68c92,2025-02-08,Credit,81910.96,False
95899ad3-f722-4713-bf3e-d0fc7638167c,12424542-4b15-4257-af8c-11d2fb5512b0,2024-03-21,Credit,61107.95,True
fcb888b5-ba9c-430a-bfbd-be9d455b8a84,ccca3f5d-7c74-4c05-9a18-e3408d0d1f7b,2025-02-03,Credit,93243.92,False
cc98861c-55c4-417f-b334-13df484c0868,78e4943e-c376-4364-8faf-0d1c53874b63,2025-01-01,Debit,96992.3,False
2a34b7c0-4f97-4685-abaf-b915fead4c64,8ec64b3b-e659-45f1-9591-777c563f4ef7,2024-10-05,Credit,10439.5,True
89f3f326-9139-4ea0-8ad6-eea9acff6e00,18692889-6825-439e-a02d-217431517a98,2024-12-06,Debit,52728.28,False
c75672d7-23d0-4f23-bc15-5834fce841f2,a79bc57d-2e5e-4a19-bc1b-1f51a8b2fa0c,2024-10-31,Credit,7555.16,True
d39db37d-9b22-41a7-9d05-c6f1704296fd,f5e9c7ff-c539-4bd7-9372-50a1b16e0144,2024-05-03,Credit,37633.43,True
154230b6-942d-4d38-a16f-f1b292192620,e83c7107-8911-499b-b4b0-4f8171da9023,2024-03-24,Credit,45351.15,False
3b874b16-a416-49b9-9bcb-afc734ae0a6e,1ac3ba1c-3ba4-4290-8837-7a4b90284587,2024-11-17,Credit,97084.41,True
1e0e29a5-9eda-4dc4-afd2-ecf5f6a89961,d1518e74-8773-4dd1-8ad7-7bebc537cdef,2024-08-01,Credit,65379.1,False
13c578cf-9787-42ee-a0f8-2b4d2c451ca1,4659a98e-6727-4bda-8855-fa0fb413df87,2024-11-11,Debit,82236.28,True
bc7b60ae-ec73-4137-ac49-812e51e304f8,f6a0d6ea-956a-49d6-8145-25d37a4aad12,2024-10-30,Credit,42810.89,True
90a47792-97a3-47fb-8bfc-2f0671b75cdb,a35f5747-27ae-4e00-9239-98228a9c1fa4,2024-05-24,Debit,5455.52,True
f7d6194d-693f-4a71-946f-4409431983f6,465ff864-ddee-4996-9cd1-cc3481485c44,2024-11-03,Debit,16405.97,True
cf00b698-d17b-4b33-b7a9-6b1f58c0098f,28d08cc7-9909-47ad-b96d-365b52f5ba8f,2024-06-11,Debit,26177.11,True
fd6f1884-4ea5-4d47-a322-36c0710ecb42,8a983c2f-4b04-4427-a0b7-52cd6606cad0,2024-09-23,Debit,38102.39,True
92074275-242b-4ea6-b1ad-f2bbdd38280f,aec4fdca-8b3c-4d34-a46e-bc9d0e84e8fe,2024-05-15,Debit,31373.88,False
b941d4ef-aed8-4a30-9a36-8a4d42a9d0f4,7f46b6e1-ecda-4ab2-a30d-b8f0fb9a7ca0,2025-01-27,Credit,35868.8,False
5c3d7ee4-52d9-477a-bc32-76c92d0a7892,ccff5d5b-06df-47f8-9669-9444f4e8a669,2024-10-29,Debit,23503.93,True
74a692d7-eca7-4b84-94d3-0ff787c0bd51,fc1527ae-d29a-4a9e-a042-64880948d657,2025-02-19,Debit,60749.64,False
1a702006-fd95-4090-b116-c3a80d33fa05,62c938b2-c6fd-4d9c-9955-4bf976b0bc76,2024-11-05,Debit,25132.64,False
a51d33f1-cb0f-49c7-a985-a5fcb7b244fe,cd7c2d07-ac38-4fa8-a693-7226f1f45802,2025-03-07,Credit,30399.16,True
cb9f1901-4453-42fc-a9ca-f5287253497f,c304c4d0-df1a-41ad-90e5-593a07eda6cf,2024-09-18,Debit,24599.72,True
700be98c-48e3-43a8-8944-035df000d5e2,d713d3c2-4f58-48d8-9839-845a9b28b4df,2024-10-07,Credit,9864.46,True
69336a4d-6d9c-4a57-a895-95a40d80d595,ad5d814d-b0f0-4081-8c28-68733b91784b,2025-02-11,Credit,82782.64,True
4e262405-a70d-4966-86ce-7c201103d9a3,fb321585-bed4-41aa-b723-c763a57187ee,2024-12-03,Debit,61293.55,True
f93b8087-6ebe-4e7a-85aa-30cd16d2ed3e,dd4b38c5-313c-4059-abab-d9c08824027e,2024-04-09,Debit,49448.33,True
8fcde4ee-5c4d-420c-a4f7-825f9b484abb,03c536c9-4858-43b8-a6a4-465ceac75584,2024-05-09,Debit,93931.7,False
4dd8f338-4739-42f4-be10-37eb3ed2600c,0a6cb380-f770-4863-957a-db6b4c008840,2024-08-13,Credit,8971.79,False
458bdbdf-d366-4437-9a25-ebaa7b2559c3,0ffcf29e-1aa9-46d0-8ba7-73caada32ed4,2024-10-11,Debit,54266.26,True
3f731c4a-d7c5-42d2-830c-0a71ee0b4b4f,d8fd4084-5876-44dc-881b-2032c7be1542,2024-11-02,Credit,18394.06,False
ec8c564b-8ccc-43f4-b963-60f0ef4f22fe,c881229c-0897-41fc-8862-16c1bd0eed96,2024-06-02,Debit,33414.06,False
fab96172-e1db-4345-96c1-3e4a9ade8982,c716c32f-7a79-4864-a218-e596ec2c28eb,2025-01-12,Debit,50477.68,True
536b9787-c477-4afa-bd57-63e7397707b0,b6da363b-f615-41fd-a040-ae7dab4586ec,2025-01-22,Debit,33084.86,True
e43ae169-874c-4c83-a0d4-7e2069175613,c3f84229-eb1f-41dd-a6d9-f540d016f2af,2024-12-17,Credit,31316.15,False
63a1f51a-76a2-4b54-a2de-7267b581be8f,4a1ca210-17a5-48e7-a181-a6391d66f54f,2024-07-01,Debit,69052.6,False
76d942ef-8dcd-411e-b159-6f7057a170c1,4254f077-c7bc-4959-94a0-ce8e8abb1648,2024-09-30,Debit,6855.06,False
ce0e4b5a-d292-468a-8596-64954d007ac6,a6d710a4-ceaf-4ac6-bf17-e813139dc5ab,2024-08-15,Credit,22246.64,True
7f3fbefa-34b4-4dc1-982f-7fcf5d16923f,4ba945ee-81a5-4819-b16e-3eecf2a40a95,2024-04-12,Credit,71997.23,True
906959e9-61ac-4594-a857-b1eb0efd4c73,f0170fa7-04c1-4cc9-9ee2-d0e93af5a553,2024-09-20,Debit,18346.56,False
5c37df65-c2df-4003-b0d7-a6716a7e0b62,4df70f28-f09a-44e3-ac58-ed11e49fd042,2024-04-06,Debit,39202.29,False
c78d4870-dc5d-4bb6-9d12-9339d7f9d69d,045b7fb0-cb87-4adc-8ab3-34b2904cf5ec,2024-04-07,Debit,8843.94,True
6f83810b-90a0-4f38-92ed-137e539615fa,e9ca62b0-a8c9-4851-9028-0ef67b5889d3,2024-10-20,Debit,10575.23,False
3563d09e-742f-4366-b36a-4c2658e44e59,75c1c335-2990-486a-ad9c-7be2f95efff4,2024-07-07,Credit,62265.77,True
719c7312-cb60-4b72-b186-c7671e2c9c4e,2d9a6ea9-a023-447e-a7b5-f0c826d67085,2024-11-14,Debit,63991.25,False
dc3fd153-1bfc-4b5c-8de0-3c8d9cc2cda0,35019142-6cb5-453e-b793-6ec85bd95eef,2024-10-31,Debit,90519.18,False
0dd7eaa8-6f72-4f4f-a095-a9c7ce56b59b,aeed6ec3-fee2-46b5-8c03-28c6684794f3,2024-08-14,Credit,25754.74,False
3fd4263d-37be-4efa-be9c-806dda738076,99a42db3-51c4-4028-9364-5e302f887cda,2024-09-01,Credit,55128.92,True
c88da7ec-448a-459a-a050-3717023eac10,08758979-0dbf-42b4-80ac-27bdb123d6bb,2024-10-22,Debit,86136.91,False
8b86eee8-9709-4b71-9308-5cab1c4696f8,960b1843-9da8-42f0-b224-8be256aea591,2024-08-29,Debit,24629.65,True
0017522d-cf26-41a8-9c9e-58e376b6f93a,1a514890-caf2-4d92-98d9-fbabe1263414,2024-08-15,Credit,58722.85,False
f768241e-6778-4980-bca0-a9aac1f07d02,8fc6d9a0-fff3-4ebb-8f6a-43cf11a34f6c,2024-04-24,Debit,99575.27,True
5b3ed7b7-06b4-41cd-8a12-5e17c3612447,5ac07526-84a9-43ef-9f26-a31130d454ae,2024-05-30,Credit,1800.59,False
427c2040-e046-4f9a-bb93-e52d44a39d30,a877dcea-315c-4bab-9740-aa188763643e,2024-04-04,Credit,73293.44,False
40789f2b-c125-4ad9-adc7-a242ce0a8156,f9d19fae-6e2d-4ca3-b148-4abda38ff0fb,2025-03-02,Credit,32330.27,False
7cbf50c7-5940-40eb-845b-601b2bc995c5,3f03d9b7-d033-45b6-8fa9-d825d4e67483,2025-03-03,Credit,41286.83,True
bec367f1-3143-4c5a-9a22-7710e5ad62f4,01414729-9a07-44b4-9dab-69359cefa9ae,2024-07-23,Credit,15198.19,True
9096fecb-55da-407d-a1b2-efc9f474eb34,57788944-dc9f-4465-8605-6014fbc52c0b,2024-11-10,Credit,44801.63,True
334963f4-200d-44b9-9384-15fe307cca3a,9c3f0d7d-3085-4e61-9159-9324e6a06f1d,2024-09-23,Credit,90636.08,True
26a6fa54-9420-41db-aa12-6fef00b1598a,bd982533-eec7-4da5-aa04-892776e6f8cd,2025-02-01,Debit,54138.35,False
317a1392-b4f3-4283-ab03-c31f205062be,eb69a433-e352-479a-8762-a5bb1e47a29e,2024-12-02,Debit,20626.98,True
b9ccf161-6feb-461d-9683-1a371d05ba62,f8b051e5-9e48-483e-9238-7bc9003857be,2024-10-01,Debit,86195.58,False
2ba95375-885d-4ff0-a0b5-d27af59836e1,f56b7380-999e-4d33-a946-17d48c03f3c5,2024-07-27,Debit,70678.48,True
997e41fe-f2e2-4838-bd1f-f2177fbd58e7,dff799ed-0105-4680-815d-ae59c734379d,2024-04-29,Debit,5355.91,False
8fbcc5e7-cce1-49c8-bd83-f76cc1ec8da8,e4661215-0c2b-4823-813a-79c03a5a1a6c,2024-04-26,Debit,21570.61,True
2ebae428-b220-4b47-b511-4bb7735d6305,c6549bdc-a309-46fa-abaa-2ad74ebe4395,2025-01-27,Credit,58679.37,False
117b9ca3-3c87-44fb-85f1-11591c533d67,cf83460e-e2b5-45f0-9f26-36330eccbf81,2024-05-29,Debit,88804.63,True
19bdaa7a-d2c8-4c59-b219-37db8727af15,b2bfa67a-adfd-4155-b1fd-4b1a97fcad69,2024-05-12,Debit,25528.05,True
74ddc266-1f00-422b-9907-4ec68a4c9e4a,09129419-2715-4903-9d3b-0209158ac7d4,2024-11-06,Credit,42225.48,True
a7c975e7-8dfe-4b96-b9da-3053e3fa2bb3,b2331f6b-61a6-41bc-8c2f-cbe0793231f6,2025-03-11,Debit,16672.3,True
5942063e-81ea-4e4c-8767-ecc0d69c664b,3af9fd78-ed8d-4a81-bd8b-4bae3f74eed6,2025-01-09,Debit,84726.43,True
e78abdfe-f91b-4525-b318-7042e577b4ad,e2e5c780-4687-422a-a7f1-03be073ee866,2024-08-01,Debit,20274.64,False
cbdfb99a-0531-4013-a9f9-45877784671e,0f60cd02-8054-478e-beaa-de5f812050a1,2024-12-04,Debit,45853.1,False
a8f0099a-9fb0-4f39-b29e-d1ccfdc9a286,553d6e93-7b4a-4113-a94b-c66fdef7fbef,2024-07-11,Debit,50769.2,True
5e70b518-1cb9-4d25-8483-3453fdac9917,8fb7f3f2-c81a-4467-9c75-96ea11583b3b,2025-02-01,Debit,69164.45,False
f78506ec-d604-43bc-8f75-ab90ac26f29d,79fc074d-2c3b-4af3-9124-c662a0d653fb,2025-02-17,Credit,62759.33,False
9a269c7c-1978-4765-ac42-ddfcc66007b2,54e6c2e8-7231-434d-86ce-fb2d4d397267,2025-02-05,Credit,57852.87,True
260938c7-a674-4301-85b2-46f77a92b93e,70818616-2c09-4066-8162-f248e7e1ea19,2025-01-18,Debit,78058.15,False
3b41a149-63af-431a-818b-0bb44054a9d8,03767148-17f4-479b-8a61-140511a5c99a,2024-05-18,Credit,16471.65,False
590f1491-7e31-47b0-844d-4c44d41fefb3,b96e1d24-7aa4-43ad-b73a-aadff0df4007,2024-11-28,Credit,4014.66,True
1eede6bd-a1fa-4f6f-b4b6-a20d39c2d899,573935f5-10e3-4f56-8252-68d7c22c0ddc,2024-07-11,Debit,2059.75,False
c9f4cd57-47c2-48d9-8d84-36d9d69bfe17,397fe85b-d053-4c12-a625-9c53c28c1051,2024-12-19,Debit,91481.24,False
151be74f-da11-4774-83fa-e2667552fc32,fea2c7f7-30fc-4886-ac3c-ddd092493a54,2024-05-14,Credit,30040.02,False
497dfe67-a9c5-44b6-bf3b-45ac1ba2b683,58ea8907-27b0-4d13-863a-7e1158d87498,2024-11-19,Credit,50832.3,False
229b3aaf-d512-4501-9445-c3407f8e52d7,b5b65a9c-e70f-4167-8a49-b22f9a4a48b0,2024-07-27,Credit,1669.34,False
739cb1b7-1a9f-41e2-a075-3993898005b4,2a891ff1-15a4-43c5-9d68-087b026f0f8a,2024-07-16,Debit,43832.09,True
635dd904-37d2-4454-adc8-4d11262b374f,36e7b129-60c1-4a4b-a515-8b947b5a8f7d,2025-02-27,Credit,3423.48,False
8684c9c3-07cd-45d2-9d1d-0af9108a41b1,ddbef135-800c-4dfa-9a84-a48e01c70009,2024-07-15,Credit,17432.4,False
3c833397-c6ce-4ce3-9966-55599964b90c,f97b93b8-30e6-4a96-bfd1-bf7997cc2123,2024-12-07,Credit,22441.95,False
f797ebe7-d143-4e13-bfc9-b267b77fd1a1,f7802c7b-45d5-4f68-8f35-04a7845460c6,2025-02-08,Credit,5646.0,False
f6368b87-f2ea-4002-b1aa-6f3c37605377,0ff346fd-0601-4fab-abac-30ea7051893c,2025-01-11,Debit,70879.88,True
b59db257-5aa5-4be6-8812-efd44a52719a,b753bbac-2a5b-46f0-9e29-ca0e32add1f0,2025-01-13,Credit,21526.24,False
f1e95669-f275-48f4-8bd6-a8b5367ffe8a,c8ff5b50-e4f9-4fc4-b962-67d809061c56,2024-06-17,Credit,53133.07,True
6a25e2fd-f217-425d-b01c-9412d53f37c2,919c6955-ffea-4f3d-a5e8-924cb460d11b,2024-11-17,Credit,33192.54,False
2cf3cc3d-1a6a-4500-ae53-ae214d9b095a,ad0fafe9-213a-4159-a5ee-a536e2f80cb4,2024-05-11,Credit,24961.97,False
f041f46d-4ede-4ed0-a6f2-9145db8fcff8,bad6cd70-dc29-4190-8980-7f232bc8eeb4,2025-02-03,Debit,43107.39,True
19cddf9d-06f9-4536-81e0-e5ebb7baeb07,648c4ddb-6b00-4b60-a748-93f66cc94d60,2024-03-25,Debit,96537.91,True
11c45160-b188-44db-a9e4-ac5476d02881,6e057653-64be-4c55-b32e-f09284e05af7,2024-06-05,Debit,31419.7,False
8d08d253-525d-4afd-88fa-78c823298953,d35f0cf0-5ec6-4fc8-8025-aabe61238129,2025-03-13,Debit,42723.44,True
ebf8be2c-080d-4fa1-a79a-9c3b417e862b,caa75fef-bd2f-4ecb-bedc-fba02e9b774b,2025-02-12,Credit,91741.37,False
e4d3f02c-3e96-4643-9b1f-9ccd5b707bf0,5851e261-08a3-4eeb-8a9a-3c6a32863aa7,2024-08-13,Debit,44771.61,True
843e0889-7ff4-4a6e-98ed-727c13a27783,a8132e80-2a11-4a62-8c28-1c0b3b0ee1b1,2024-03-29,Credit,791.73,False
2f4c7cda-5a86-4c50-8eb6-f25c38dfb8ce,1039225f-e8e4-4a80-9c4e-159d1251c93b,2024-11-25,Debit,35748.45,True
9b97e6cb-0db3-4cdc-b24d-3acff1886ed2,657f0954-59d3-4b57-99dd-ec2eeb2b4e8f,2024-09-11,Debit,14118.78,True
c1cbbbe1-7137-4e02-b54f-adc4854858b1,6c868fa5-31e4-4224-8ade-7e5822716eb2,2025-02-08,Credit,51324.61,True
cf5c956b-4c40-4f73-a420-884e574cfe57,04565e20-cfc4-48d7-b98f-abf873efc56c,2025-03-02,Debit,17784.95,False
4b3df0a9-341a-49cb-93de-86170a90ce87,9545dd2b-0a89-465d-98ed-dee5e670ebb5,2024-12-31,Credit,15895.06,False
6aed50c3-ab62-4033-9168-a8ee5b3df082,f914aa35-be41-419c-bfc3-6a530b1abaac,2024-05-29,Debit,97337.46,False
6cd5aabf-6ed6-45fe-916f-7062430a5d77,c05b6290-da3f-4c0a-898a-cb4f01ed12bb,2024-09-20,Credit,80648.75,True
e0e7a978-05f4-4ead-89dd-1cce74c39881,d77558e2-219d-4fc6-87c8-a019556e59d7,2024-11-07,Credit,90683.1,True
3c302a03-2d43-4863-92b5-70e8dfa2c44a,19424648-1c5a-471e-9e8b-c61d4674749a,2025-01-30,Credit,20175.08,False
3372c51d-4cb0-40b9-a78f-d8d1b34a9ced,7c39f817-cc00-4205-8cee-1b8ee8b550d7,2024-11-10,Debit,97074.0,False
7b14165c-8276-4e2b-93f6-39391362d0fa,3bc5bad6-6216-4bd5-a7bf-27b371995b40,2024-07-31,Credit,46565.57,True
a551c88b-b105-40fa-a7e4-5b5ab64df558,066f1ca3-5420-4c24-8083-89f0f22c71e6,2024-06-01,Credit,19307.93,False
b76c9b04-8081-49c5-a582-df4e38e11caf,dfaf5f86-86c8-4fab-a1dc-75eb2a9956ce,2024-07-04,Debit,16949.03,False
8b2a6584-5ea3-44db-9c02-39c683413c8d,a3ee52d2-db19-4a7b-97c1-d2c5cf1e1f11,2025-02-14,Debit,17122.69,False
ceab8c55-2d09-4537-a50e-69055988e662,1cf664b2-469e-474c-bb4a-3c511ab40199,2024-06-17,Debit,64414.53,True
41bd289c-6f45-44f1-9c93-f08191736ccf,93e48a81-23e5-42bf-830d-e98bd71f7ce0,2025-01-13,Debit,82690.46,True
497c31a8-247e-4498-b37b-7f613dd8bda7,de0f9ff9-8051-4c8d-a006-08ffda979b98,2024-11-16,Credit,72712.91,False
3d6c1ba1-d1bf-4d87-bc72-006aa3ead447,d3198638-8f35-4225-8ee1-b62b0fa0805c,2025-02-13,Credit,88408.83,True
6f33ef95-c297-4dcd-966b-b56ad59dfe3d,318fb58b-1f51-48c5-bdc9-0dd16ac0785b,2024-12-26,Debit,28005.3,False
47f46336-2f78-4c73-9357-7b008de84416,c9900b3b-33d9-4410-9e60-b582d6962124,2024-05-24,Credit,31794.07,False
d0afcb0e-6d5b-4913-b985-dc7f564036ce,988ff28d-1d50-4cd4-99b2-e8a654bb0e06,2024-07-13,Debit,25200.87,False
35671702-8d66-4457-9941-e2859e2168eb,ee046cde-71d2-4cbc-a167-e40b2d785b47,2024-06-24,Credit,22701.26,True
389994fa-a08e-439d-be63-ec947c00b02a,17f09a95-2257-42e1-bb96-ec21a50e0429,2024-04-13,Credit,86423.48,True
247e3a6c-e29f-4736-b442-a73372e6c72d,d61896f3-5196-4aab-ac10-c83d52ddd95b,2024-11-12,Credit,24113.49,False
c09b5b52-8c9d-4405-b38d-824e7fc8d3e5,77fecf91-5a77-4455-ba46-5fcd0ba802e7,2024-08-12,Debit,80926.99,False
d40b6436-12b0-4a38-a73c-dbeb8fe1ef9a,6e0ce616-05dc-4349-a3df-2a5aaba423ee,2024-05-24,Credit,31325.77,False
9dee572e-e54c-4532-b0d1-2ca5c74c9e6e,4593ee01-b2e2-4164-a084-8cf123366281,2025-03-13,Credit,62223.84,True
2696e4ef-d9c6-4002-ab69-50eec92b2d5c,37a4edc1-637a-405e-93f1-81e71146970c,2025-03-20,Debit,98789.71,True
1111b9fe-5b9c-4aa9-b2b0-5a8e3430f456,06d77653-1633-4d86-923e-accd496ee5d7,2024-05-14,Credit,81173.45,False
f81ee1e2-91c7-450d-bed3-bf45eb6d760e,e61f6723-1e79-4a1b-91cb-103ec344080f,2024-11-13,Debit,38665.98,True
9dcc8679-beea-4778-b7e4-3b6498d9f9ec,8e4427d9-b5ce-4586-ad6c-1caa585b353d,2024-12-04,Debit,35223.13,True
ac572fa8-a055-4b31-9e24-fed415f5597b,918f854c-f8d4-4386-bbb7-c492e6014e92,2024-07-01,Credit,5541.19,True
c28507e4-3d6c-4c60-9b93-1c051794ecb1,e69143d5-aa75-4928-8d5f-ce109a8ea7fa,2024-03-28,Debit,18503.4,True
