ProductionID,ProductID,MaterialID,ProductionDate,JobWorkID,RawMaterialConsumption,ProductionQuantity
a2dddb54-9f5d-4d4c-bccf-1cd129f422bc,P536,M382,2024-03-27,,10,174
91ed0191-9dbe-4742-ab2f-f3b499627f2c,P809,M407,2025-02-21,,40,157
54bec732-e8f6-4d87-8acc-adde12e66ca5,P683,M494,2024-12-09,,16,4
83145984-2888-4680-972a-ec3b470534ed,P702,M494,2024-05-08,,40,135
5cadcab6-4cf3-4044-95de-1056bb934833,P715,M961,2024-05-30,JW3624,41,17
f8ca15b5-1ae1-4358-8576-b760f2470968,P633,M604,2024-06-15,,47,131
c8ed50eb-971d-4c96-a5f0-c24f0381a11b,P719,M657,2025-01-21,JW8419,25,148
8ec2fefc-ed3c-40fa-bfb3-24fa8bf565bc,P826,M945,2024-10-25,,40,198
e2759e79-836a-4059-8125-e2e737ed17d8,P809,M900,2024-07-22,JW7800,36,74
8a2d0388-3945-4759-88ee-6f7ca383f186,P806,M672,2024-09-14,JW2774,40,69
d8182164-b56e-478d-b64c-891e22cdc998,P806,M719,2024-08-20,JW6821,44,17
82c1f4f3-091a-4693-81ab-c7280bced442,P182,M858,2025-01-30,JW4949,16,68
65f6af37-d156-4087-a07e-605dfdeca23f,P615,M407,2024-10-23,,31,124
62c27efe-7659-47f6-81c7-511347bcb623,P644,M521,2025-03-08,JW8638,16,176
96ba7e3a-0173-4d8a-bced-31e90e9ab1bc,P395,M259,2024-09-02,JW9803,35,54
2e6fe56c-66f6-41fd-9db4-23d36d40a35a,P295,M589,2024-07-16,,38,45
fa14784d-f11a-4bfd-a096-23e1fda37608,P496,M924,2024-10-20,JW1882,22,141
c6fa2b5b-37a8-4515-9d8b-0f6a666b8785,P277,M306,2024-05-29,,13,156
348d3dc3-37e7-4f18-93f9-fed47a48a3f2,P324,M651,2025-01-19,,48,109
ee2fffbd-692e-4268-990e-b4f61337590c,P610,M516,2024-06-27,,1,191
625d5825-b911-47df-b31a-eae54fbd0331,P901,M706,2024-05-31,JW2713,39,160
42b7bd63-394d-4b73-b124-c298ee2d560f,P406,M617,2025-02-09,JW5719,34,169
2ad80dfa-f164-46b6-aaec-a5623452c91a,P685,M732,2024-12-15,,5,51
fcd6e295-d815-4358-a948-001e8d325fc6,P617,M100,2024-09-22,JW8129,15,34
31811849-57d9-4f4c-be5a-216290fb11b7,P464,M482,2024-05-11,,12,61
9076c158-338a-4211-ac82-62ee1f0995fa,P956,M962,2025-03-07,,1,42
6fc8424e-da55-4e75-b500-78944ebf6750,P658,M763,2024-10-05,,48,197
5e85c881-257e-481b-8a78-4781403f1aad,P926,M889,2024-09-19,JW4931,3,53
52b36f99-580e-4d6c-b601-6d175c4d3949,P360,M362,2024-06-22,,30,41
fcbbc126-69a8-4424-858b-9493ff51e1e3,P187,M116,2024-12-10,JW8209,14,164
1f9d1b95-7f86-4f89-b090-c37434eeb836,P578,M811,2024-07-02,,47,115
593d1be4-f1a7-4062-93b6-900efe29ac71,P469,M827,2024-06-11,,15,72
f05a5d86-827a-4cfd-894e-c5d05141ee8f,P249,M513,2025-02-09,,19,94
e785b8db-c8b3-4ecd-a344-9166f2bb79c3,P295,M664,2024-05-02,,33,156
c0ffb252-b02b-43e4-a0b6-c8f6dfbb8473,P250,M883,2024-07-03,,3,177
9f1737b4-868f-4fdb-bd24-a79ca643e0dc,P571,M776,2024-07-11,,44,20
b068f254-e3a8-4cb8-8aef-054ab7a37d5d,P901,M382,2024-05-16,JW3631,37,15
7901747d-e944-4f20-a408-4d8e119fa2f5,P251,M328,2025-01-30,,40,65
1a8a8bd2-dcfb-455c-bf01-35cfbbd4785b,P175,M132,2024-11-03,,47,129
19568b6f-62eb-422d-943c-69e745161a37,P809,M150,2024-12-04,JW6543,45,96
a9527d69-558f-49ef-99fb-164f4eb2b1e2,P221,M121,2024-11-14,JW4155,39,105
f5b750e4-95fd-4c24-8b4f-dfa52e97e131,P779,M410,2024-08-12,,41,186
e2420225-8371-436d-b813-0d575cfef370,P644,M771,2024-11-27,JW1039,41,168
4c084d76-89aa-42a2-9de1-a24fe24ede62,P899,M319,2024-04-20,,14,169
9ea2d3ca-296a-47c1-b63d-20dd2b76fb62,P153,M394,2024-08-18,JW6372,13,22
55f21876-1994-4411-aef1-e23e23bc7b0c,P539,M328,2024-03-22,JW7759,19,84
e00d3eb4-d174-4ac8-88d4-2334afe65d77,P784,M273,2024-07-23,JW2844,27,130
856451fc-f989-42f4-9036-236adf24239b,P867,M706,2024-12-18,JW5768,7,32
4a525618-dc7d-4711-8c86-25ad8c2dfef3,P962,M790,2024-11-21,,49,86
52920ac8-1b55-4c1e-a8c9-a9ab03cf9e88,P399,M841,2024-11-13,JW1202,34,130
3b187d9c-c102-4b37-9704-a2d5e38f2061,P142,M606,2024-08-15,JW9995,45,84
6bb30af8-fa0d-41f3-a304-9ea35f9411fd,P430,M391,2024-05-09,,37,183
4969faf9-30d1-43e7-928a-faf2a36b5f1d,P943,M441,2024-05-28,JW3706,7,167
c1ec1547-3f4a-4a79-a02f-2bf395d905d1,P522,M898,2024-09-19,,10,4
66ff8914-2b02-4e47-920a-b81b6de311e8,P690,M996,2025-03-11,,16,52
8ef56810-b17b-4294-b89d-774562011441,P415,M863,2024-04-06,,32,162
15dbe03e-861a-4f5c-b20b-db1fc7271641,P938,M297,2024-08-18,,10,45
616ce117-8d6c-4cb9-8608-7ebf1c673c21,P100,M193,2024-11-29,,40,184
6b86f11d-76a4-4657-8b00-cf4ad7fa3d5c,P906,M268,2025-01-11,,9,22
3007965e-76ed-437c-9ac4-15949e6da32e,P556,M207,2024-06-18,,3,110
452a185d-e4c4-413e-84cd-dfbdb4560458,P229,M890,2025-02-23,JW5320,48,81
52ddc619-8ecd-45bf-a645-371f2942d503,P582,M632,2025-02-19,,22,55
9d140119-5ffa-489a-8b7f-c29295f896ac,P460,M400,2024-05-01,JW7766,12,187
d625b3ea-86f4-4990-8e70-88f6acc63fe4,P574,M653,2024-05-13,,31,174
872ee662-f488-4ff7-a6ac-3fb8e1bdbcdc,P636,M130,2024-09-21,,20,138
d9a1637a-1eef-42db-b59b-41731c75bf13,P551,M469,2024-07-16,JW1442,7,148
bbd48d1c-2fc3-4050-a8e2-485f15854b84,P892,M359,2024-06-03,,20,98
b4a238a0-343b-499d-b7e4-b46bb6166486,P152,M616,2024-10-30,,31,124
bef293a4-660f-4aff-bece-036b9134234e,P680,M935,2024-10-27,JW3872,46,4
f00b259f-c8a9-4e1a-bf19-a93a437fbca6,P607,M169,2024-05-27,,5,119
a3589a99-bfc2-411f-80c5-bc1759e41f58,P196,M621,2024-12-25,,39,77
f9d797ea-9241-4faa-a0c4-051b7b1b54b8,P492,M178,2025-01-21,JW9799,37,33
8fc89f4a-17a8-4050-9ab1-8cc00604936b,P921,M449,2025-02-19,,13,118
62993cf7-9fa8-49fb-8e28-5b7481e72bcb,P756,M770,2024-08-26,JW5461,6,77
4d51bf18-efc4-4e0a-be44-71075a3f4260,P460,M819,2025-02-13,,47,50
8b4823fa-59bf-45f2-be6f-f74073d9b004,P898,M693,2024-06-07,JW6566,21,24
dcbe227e-6959-49d0-b914-4486d077172b,P172,M557,2025-02-07,JW3275,17,45
e8dcd684-e6b2-46ec-a722-384fde6a04bd,P733,M330,2024-08-07,JW8720,30,120
8552fc45-2d11-4db5-9a96-e728053be12d,P696,M392,2024-07-19,,9,17
0d11aaea-9704-403b-a781-c6500c3b3a3b,P864,M896,2024-04-01,,31,137
f495fadb-6226-4afb-9b7e-d80bf0c47e92,P762,M292,2024-09-25,JW1979,30,54
3035fcb9-98ee-489b-b792-7bb5ec3f26db,P797,M201,2024-08-22,JW5920,45,163
969cd98b-e6e9-4f4a-9fdb-b098a114784a,P978,M427,2024-10-02,,16,20
933fa9b3-a2aa-4eac-9256-c91ff997e257,P413,M802,2024-08-01,JW3220,9,67
bf9e36b1-1f28-4a50-a1e8-5f41132d0be7,P749,M284,2024-12-11,,22,87
437cdf38-2a30-4489-8407-1c53e295e0de,P584,M336,2025-02-02,JW7873,47,63
46949388-0c24-45b2-ac5f-8a13eba7d609,P598,M977,2025-01-16,,39,27
47d81766-63fa-4009-b64d-3ad24f3052bb,P874,M840,2024-07-28,,13,165
a59cc706-cf2f-412a-8932-852b4be98171,P927,M187,2024-09-26,,8,99
69e25334-6ee2-4212-b2e6-67c4136299af,P938,M723,2024-11-29,,42,127
eb566f0c-8ce5-420f-9f3b-dc1fff9e47eb,P113,M108,2024-08-06,JW5141,11,152
6865d806-3a19-4a4b-a0fe-b65df43b854e,P923,M645,2024-11-29,,2,198
924ea2d1-aa7d-4530-a0cc-bfde9a870aa6,P333,M879,2024-05-02,JW8599,48,173
00274678-b1fd-45d7-a3e1-a9378c59f4d5,P512,M245,2024-05-11,,11,37
9a88f0aa-75dd-4c42-8636-da5508d8217b,P345,M496,2024-07-31,JW3184,4,39
cb1e29e5-6ebc-48fb-904c-e58cab8994b1,P944,M975,2024-04-13,,12,66
bcad6b2d-45f8-4355-9372-f582f7884268,P892,M331,2025-02-21,,32,126
d321ede8-2534-4372-b3ff-6d410ea3b8fc,P198,M352,2025-01-05,JW2438,29,137
81f64659-3b86-422f-971c-f481a41269f9,P860,M338,2024-06-26,JW6013,38,53
851429de-03c7-4629-9a47-085767e05685,P575,M102,2025-01-31,,11,79
63123d54-3796-43cd-be0a-beb4c0665cfc,P548,M442,2024-12-15,JW1587,12,160
94530e40-ec8d-495f-a3cb-4d4933b560ab,P443,M642,2024-07-07,JW7183,31,57
3dfcb64f-6a59-4894-af6c-2c33af1938b0,P661,M102,2024-06-14,,48,107
d6979675-1e6b-4c91-95e8-0187e919836a,P822,M634,2024-07-02,,46,149
2eb7f7ea-6adb-4f57-8f8f-3251ca6ca44c,P349,M445,2024-04-07,,22,146
e0e0c76d-0986-47ee-acde-36074831ad95,P520,M710,2024-04-19,JW4532,47,104
1d5248ae-119e-48b8-88aa-4b244668e6c3,P396,M499,2024-08-07,,49,167
b0390a44-60b0-4a78-8015-eb85a30eec3a,P396,M115,2024-04-26,JW4284,17,195
e4fd8235-2e17-4997-a338-02b053034552,P385,M770,2024-07-07,JW9931,45,7
a51d33b5-f546-4329-85b4-9c6fee27993f,P675,M854,2025-03-01,JW3196,3,181
017a9d83-65c6-4475-87ea-f17a45f596a6,P729,M146,2024-12-06,JW8401,42,80
ca8f9651-f351-449d-9806-bf829f148b34,P488,M853,2024-09-27,,32,132
5bbcacb0-6a54-4785-920f-807f53877e15,P684,M435,2025-01-30,,45,57
ed7df78b-ac94-4424-90b7-4a1ff519a192,P475,M698,2024-05-03,JW2387,38,86
48ea17fe-10a6-4244-b407-5dc4aca51d00,P408,M304,2024-11-01,,27,166
c91f045f-ff0b-4125-ae19-484c1c965b8f,P621,M419,2025-03-21,JW5219,44,196
89b88545-c7f4-4621-8f72-7f0cfb41b657,P384,M468,2024-05-07,,10,125
5734febb-09b7-40ad-8ea1-929fa2ac3c90,P185,M472,2025-01-09,JW7863,2,145
047652f2-c1bf-4e65-9513-c4b8967f88c0,P110,M891,2024-11-05,JW8744,20,145
db9197ab-67c5-4f6c-a28a-ef4713768f3e,P397,M729,2025-03-16,,20,46
3d09f4c2-0afb-41f3-a318-00dd81deb63f,P272,M437,2025-03-21,JW2307,33,172
15816ce1-3a08-4b65-8fab-0265ff1612d2,P843,M719,2024-11-01,JW8827,49,106
fa5554d9-cdef-4488-b2f9-5e34a9a6795e,P290,M802,2025-01-02,JW7250,32,103
808953ef-c120-47ba-b463-5f1c951cea3c,P860,M996,2024-10-06,,2,32
18f22a6d-870e-4ae1-87d3-0602e9a0aab1,P532,M435,2024-09-03,JW7095,26,133
f80c6f67-f601-434d-9eed-a6abf273edf9,P235,M760,2024-09-20,,45,163
d2d19c29-16ca-4f06-882e-c18728ff9378,P924,M144,2024-05-16,JW6638,33,42
68b5fb20-04b9-403b-bd1f-6850b7b4ce8a,P894,M335,2024-03-31,JW9524,47,158
276cac36-d670-41ed-8ca2-da4b747eed1d,P422,M639,2024-09-19,JW6312,15,80
a4c107e7-6721-4da6-a1e0-b1f86c3d014c,P578,M644,2024-05-21,,48,63
8336c0d2-da92-442b-894d-4143eb4778df,P865,M122,2024-06-10,,37,125
5b69e29a-0950-403f-a61b-dae9aa6a487f,P484,M529,2024-07-13,,47,103
199ace8b-a7b6-4fc9-8a8b-2ed2049c9680,P587,M186,2024-04-10,,27,88
bde14906-1fe1-4456-9232-2b68a676e46d,P614,M330,2024-06-08,,13,126
7c3ad72c-41e0-43c8-802b-0e38b7460c0a,P496,M450,2024-04-16,JW7268,44,145
1b449c6f-cd0f-441a-883b-b32a3caed243,P976,M545,2025-01-10,,27,59
6a08761e-ee5a-46ce-bce0-24a823d5e806,P567,M264,2024-09-28,,30,127
dd6cfb8a-f0a0-4fc6-82c3-1dacbfdcdb5a,P287,M547,2024-08-27,,17,80
52681923-25e7-4f6d-b82f-9e2436d1295f,P871,M270,2024-11-29,JW8909,43,161
8f21dc99-8bf3-403e-8d75-4c24032e50e8,P250,M520,2024-10-13,,4,114
8c3c49f7-624b-4ede-9b2d-5f001197cddb,P114,M230,2024-09-15,,2,81
80c30d3f-16ba-4b6b-b3fc-5d0124b53bf6,P874,M908,2024-08-03,JW1899,8,52
65ade669-d2fa-4ef2-8554-445982f7e7cf,P238,M950,2024-06-26,,36,17
a8679a33-e5e3-492c-8e30-5b836826bcbe,P464,M406,2024-12-07,JW3095,35,4
f7f3e217-e54a-4f40-9636-508316ea890a,P566,M582,2024-12-10,,8,115
20f0fdb0-e846-482c-8f17-db0406959ed7,P257,M643,2024-12-09,,21,155
a940fccd-129d-43e3-b8c1-95900bab4209,P959,M750,2024-09-10,JW4041,25,105
587adbc5-3802-49a1-a31d-d491964fe0bb,P677,M720,2024-12-15,,29,151
1b9f2442-6ef6-44db-a58f-6fdf188ca01a,P912,M200,2024-08-24,JW7085,7,83
c9dd01a8-1fa6-492b-98b7-1a69bae1ed43,P258,M139,2024-05-15,JW9977,24,59
3edba0c0-8f05-4dd7-8fbb-ad98fcde0e7f,P571,M231,2024-10-22,JW6434,10,187
923e8753-219d-484f-8cd3-be08befab53e,P964,M162,2024-11-24,,12,87
ce44776d-b36d-462c-b557-00b913a77288,P568,M255,2024-11-08,,14,39
cd25d2ff-895e-4f5d-bc94-eb4e96b7b320,P922,M201,2025-01-12,,24,144
602df5d6-cdf5-4ef1-bae2-38780ff6b5a1,P108,M809,2025-02-04,JW4032,43,81
33304791-fde5-46f1-bfba-ac2a10c34aa9,P723,M141,2024-06-19,,48,16
a748348d-99bd-4a8c-9d3f-f01a45d0c6c3,P253,M198,2025-02-11,,6,121
f551601c-8b94-4d00-8747-83e6127214d5,P880,M969,2024-12-21,,40,111
2292c044-123e-46dc-ac32-c62de101b644,P146,M570,2025-02-26,JW3060,13,186
b62d320c-8e7c-464f-bf77-330ed7f8e7e7,P885,M468,2024-05-05,,20,66
ef7cbefd-2149-4545-ab11-193a64977f08,P244,M654,2024-04-22,JW8686,40,142
bcbd1c8b-7d31-4708-978b-12f33581728c,P533,M714,2024-07-02,,35,77
6e9a3f1f-d5ba-4f53-a016-7562cbd7cbd5,P509,M612,2024-10-03,JW7191,44,167
d03d806e-3488-4d7e-bd80-e66ca8235e44,P958,M689,2024-08-05,,21,73
45ae2083-0212-4cbc-9172-83c09651fb8a,P847,M887,2025-03-20,JW9423,34,83
1f292d29-f424-430b-8397-56733f1b9792,P661,M668,2025-01-31,,34,109
2f193e4c-6359-4115-89a1-79b20004034c,P712,M815,2024-08-29,JW7301,12,53
9dc99421-0e72-44a0-bde6-b55779c74dd0,P490,M332,2024-08-31,,15,194
7cd7826e-540b-4f1c-9826-58a928e3af1a,P907,M500,2025-03-07,,42,79
bdb0ee35-919b-49d7-8472-b13c0daba2ee,P538,M800,2024-03-22,JW5929,48,121
84674bb5-4587-457f-a355-59f610283c98,P202,M617,2024-06-15,,38,124
23427d83-4d0a-4c3d-b57f-e7121c3f9d5c,P350,M372,2024-04-26,,33,101
6414ae04-02a2-409d-ac72-3ae64ae12590,P960,M658,2024-08-23,JW4206,41,20
a8a238a3-2566-4a40-b6d8-3e9c97aa3077,P549,M431,2024-11-10,JW4588,6,21
cbc1b446-e0d5-467a-a353-766dc12f44e9,P323,M377,2024-07-26,JW1894,2,19
9442c655-6494-4551-a7c2-032b6e119662,P591,M393,2024-08-18,JW3127,28,121
1ce346b2-7ddb-42e0-bdb4-74b43b786fa3,P764,M261,2024-07-22,JW5316,7,67
de51ac4d-6981-4687-8dfa-9fea8b03acba,P499,M836,2024-05-18,,36,76
a1dd6585-457b-4f30-85f1-b82c51db1e55,P343,M470,2024-11-15,JW3349,30,189
0e56c323-4a23-4b5d-a37f-358bb05e6abb,P714,M552,2024-06-16,,44,84
27085c07-e7c6-4d21-9825-356fb066892e,P540,M839,2024-07-07,,22,40
d1d142ae-f160-43eb-af8a-ae30b9714ccd,P142,M565,2024-06-13,JW2459,6,189
d81a0290-0558-44a5-a5ae-769f52df0f04,P902,M941,2025-03-20,JW1418,33,52
48dc72fd-333e-468b-8d43-4d0f0257ac56,P607,M969,2024-12-08,,45,123
762efa1b-fa6b-4f4d-9f55-42b7e062da84,P182,M238,2024-03-31,,18,121
cef31239-fb14-4165-9a70-1103dce350e3,P949,M956,2024-10-14,JW3439,29,190
2d1fdc74-19de-4f50-827a-4cc49a0141e1,P983,M260,2024-08-07,,5,192
52959eef-a45d-4254-afb3-9fa6155e34f6,P632,M784,2024-06-27,,45,106
bed7b6ad-dbe8-4672-a120-d99b05f30c5b,P336,M338,2024-05-12,JW1731,44,130
362e5cf5-8e3c-477f-a4f2-0c61bd6e2230,P378,M252,2024-05-07,,37,4
08dc964a-812f-4e43-af3f-561680b56b64,P853,M364,2024-04-10,JW1353,42,86
e5c24102-c2b2-49bf-b79e-00221c219559,P492,M957,2024-07-26,,33,193
c859f065-0f0b-47db-a88f-2bd35c7facca,P572,M143,2025-02-25,JW1656,17,117
3657fbef-8a87-4663-a1e4-73d9755ac8c9,P633,M214,2024-05-19,JW6709,42,130
060ba919-8510-4264-b4a2-b23e9718b41d,P664,M492,2024-10-21,,22,21
a19638e1-6b25-4d6d-8745-5f4e1113a21f,P969,M671,2025-03-09,,29,181
885b3be2-3805-478e-bea7-aa2d771ccee6,P945,M987,2024-10-18,,31,91
88235334-65c2-4045-af74-a8b5fe7de56f,P952,M172,2024-09-27,JW4843,21,60
ded34ab7-3e4d-4286-9589-137651be6db1,P152,M494,2024-05-04,,23,43
39df4896-e421-4179-b720-22a9bbd9e4a1,P646,M350,2025-01-16,JW9153,1,125
a04cc592-33ce-4e68-89a8-d033e5f76e12,P155,M748,2025-01-25,,30,49
0f878654-a9c0-439e-aa85-78894e9b07a0,P138,M114,2024-04-23,JW3739,17,161
2d7d5515-4793-4af3-8cdb-eb017a6da69a,P971,M796,2024-05-07,JW2500,37,95
39575981-cc54-41d3-a916-06ca2d9c3ffd,P375,M324,2024-11-06,JW7722,50,155
3a0a8e0f-28fa-44a3-b8ea-955547782a87,P399,M993,2024-05-26,,18,32
9fdc48cd-80c2-41ea-a43e-5bcc66700fe5,P890,M839,2025-03-06,,50,106
d1100200-2305-4633-8ae8-04033c1025ca,P868,M982,2024-09-12,,50,169
2121ada2-8f8f-419f-b68a-2d455359f911,P996,M571,2024-11-22,JW5859,32,10
2bb53056-ebd0-45b9-8283-73a14abf19f2,P700,M213,2024-11-13,,27,4
d96fd4d7-2a20-44a3-b99f-93cc8b633f81,P646,M879,2024-07-10,JW3527,26,135
9d4bd267-0205-44eb-8416-7f8cd5807e4e,P230,M990,2024-06-03,JW2569,14,101
31776449-546c-4450-a30d-6fe3cc613ca0,P458,M408,2025-03-21,,48,162
f46d3b30-e4f2-458c-bc26-7d6c2f221e82,P584,M397,2024-11-08,,30,59
c6e2d869-72cd-4c4a-9bf6-c826263c9c04,P400,M994,2025-03-07,,4,111
d3ada0bc-651d-4cf1-8bb9-8d74c0859c53,P348,M955,2024-06-20,JW1759,46,133
06d76303-376e-4dd4-af0b-4f32f249b961,P505,M658,2024-06-16,JW1374,43,119
e74791dc-b167-4295-89e2-4f265ec500ec,P602,M474,2024-12-19,,5,6
5d2145cd-945b-40e3-80b1-927423df7887,P371,M298,2024-10-27,,2,127
ae8e18e0-b03a-4984-bf7f-8929be9de1d0,P212,M510,2024-09-06,,40,172
0fb9b93b-f067-4618-a374-eaff594c5601,P611,M280,2024-05-05,,35,62
43001359-3332-4339-98e9-5a4cd71d364b,P114,M760,2024-10-02,,33,9
c175c372-9d22-48a9-8052-8bd5743821d8,P381,M302,2025-01-21,JW9393,47,108
6fc55cfd-5e54-418b-a0d8-c6ad732f5aae,P254,M521,2024-06-20,JW8789,25,152
2a92ef0d-f86f-441c-ab80-8daa0c9295fe,P742,M437,2024-04-15,JW4615,37,144
247d9308-1a1e-4fd8-87c8-da70d5a05863,P586,M296,2025-03-16,JW9350,4,169
edd42368-c8e2-43a4-89ce-773cc8287f9d,P502,M585,2024-11-17,,48,83
09ed571f-f96d-47e5-96a1-1eaebe73602f,P412,M427,2024-11-12,JW7687,11,174
3dfa3191-9343-4f73-bee9-6ab9627d2fa9,P609,M901,2024-04-02,,7,160
547b1e26-9227-46cf-932d-40a0c493c216,P449,M793,2024-03-21,,48,90
b4448b3b-abd3-4ed4-9678-fee3c5013945,P341,M711,2024-08-09,JW5016,10,83
05024a52-da29-4327-966f-35f6250aedea,P849,M657,2024-12-30,JW1269,48,25
c178b4ea-c1fa-4b15-b4a7-77e8c1ba9e7a,P309,M477,2024-08-03,,36,30
aa943b8b-6f1e-4323-bc69-3b2da7a5dbda,P273,M278,2024-11-01,,17,191
e3e1ab3a-f6d3-46a7-939f-a39810c406eb,P273,M691,2024-05-11,,9,155
7a59e56f-43c9-44aa-ad2d-f094ec20961a,P836,M476,2024-06-26,JW2333,25,128
25d3b300-5d06-47e4-8432-34569d372dc5,P880,M217,2025-01-25,,22,47
7cce41ee-a6ce-4233-b4f4-b1518ad080c3,P728,M752,2024-10-13,JW2154,19,189
c1258e56-4a80-4776-81a4-8ea0e9fff338,P596,M917,2024-05-15,JW9040,13,164
c6751dfe-ff3b-4b4b-8020-a0c36519dbea,P217,M963,2024-08-29,JW2269,3,197
545da20b-44bd-4b4e-98cc-c943e7d8b50e,P984,M862,2024-04-14,JW8448,29,82
0e4e31f2-474b-4d7a-8efc-e3b656f334be,P893,M821,2025-03-17,JW9873,13,123
6bb2b347-efcb-4251-b658-7a03e9076843,P163,M740,2024-11-23,,34,167
7f4bf081-5117-48df-b15a-fc6b8561620c,P671,M931,2025-01-30,,48,12
2b756730-4acf-42c8-b9f4-26e16844bdab,P539,M744,2024-09-04,JW3312,44,5
8d22c85d-9471-4026-8872-786fff4474a1,P357,M573,2024-10-15,JW2943,1,31
a1a5cd4d-e2b5-4413-a4ec-20af634b44b6,P580,M221,2025-02-19,JW4148,42,101
c5956345-05a6-4bf2-938c-4841b26e5527,P353,M257,2025-03-11,,31,49
1db122fe-fa83-4e12-8f0a-0eec8fa20180,P664,M914,2024-10-22,,40,175
1c94d298-8d9a-4dfc-a0ff-473bdd66e563,P135,M503,2024-07-29,JW9378,31,191
